timestamp,threadId,minimumStack
177377,7,16180
176354,8,16180
177379,10,1436
176383,16,15300
3563,0,14844
178369,1,14796
178355,3,14972
178344,4,16204
178330,5,16236
177428,6,15588
178057,7,16180
178354,8,16180
178379,10,1436
177383,16,15300
3563,0,14844
179375,1,14796
179348,3,14972
179344,4,16204
179308,5,16236
178404,6,15588
179181,7,16180
178354,8,16180
179379,10,1436
178383,16,15300
3563,0,14844
180347,1,14796
180355,3,14972
180344,4,16204
180284,5,16236
180361,6,15588
180229,7,16180
180356,8,16180
180379,10,1436
179383,16,15300
3563,0,14844
181353,1,14796
181352,3,14972
181344,4,16204
181260,5,16236
181359,6,15588
181312,7,16180
180356,8,16180
181379,10,1436
180383,16,15300
3563,0,14844
182325,1,14796
182351,3,14972
182344,4,16204
182238,5,16236
182316,6,15588
182089,7,16180
182356,8,16180
182379,10,1436
181383,16,15300
3563,0,14844
183331,1,14796
183356,3,14972
183344,4,16204
183214,5,16236
183294,6,15588
183158,7,16180
182356,8,16180
183379,10,1436
182383,16,15300
3563,0,14844
184365,1,14796
184352,3,14972
184344,4,16204
184192,5,16236
184273,6,15588
184261,7,16180
184356,8,16180
184379,10,1436
183383,16,15300
3563,0,14844
185372,1,14796
185353,3,14972
185344,4,16204
185168,5,16236
185247,6,15588
185309,7,16180
184356,8,16180
185379,10,1436
184383,16,15300
3563,0,14844
186317,1,14796
186354,3,14972
186344,4,16204
186146,5,16236
186226,6,15588
186066,7,16180
186356,8,16180
186379,10,1436
185383,16,15300
3563,0,14844
187365,1,14796
187356,3,14972
187344,4,16204
187122,5,16236
187201,6,15588
187115,7,16180
186356,8,16180
187379,10,1436
186383,16,15300
3563,0,14844
188371,1,14796
188352,3,14972
188344,4,16204
188100,5,16236
188179,6,15588
188161,7,16180
188356,8,16180
188379,10,1436
187383,16,15300
3563,0,14844
189377,1,14796
189348,3,14972
189344,4,16204
189078,5,16236
189162,6,15588
189287,7,16180
188356,8,16180
189379,10,1436
188383,16,15300
3563,0,14844
190336,1,14796
190352,3,14972
190344,4,16204
190054,5,16236
190135,6,15588
190336,7,16180
190356,8,16180
190379,10,1436
189383,16,15300
3563,0,14844
191342,1,14796
191347,3,14972
191345,4,16204
191030,5,16236
191115,6,15588
191039,7,16180
190356,8,16180
191379,10,1436
190383,16,15300
3563,0,14844
192377,1,14796
192351,3,14972
192345,4,16204
192008,5,16236
192093,6,15588
192196,7,16180
192356,8,16180
192379,10,1436
191383,16,15300
3563,0,14844
193321,1,14796
193353,3,14972
193346,4,16204
192984,5,16236
193071,6,15588
193280,7,16180
192356,8,16180
193379,10,1436
192383,16,15300
3563,0,14844
194371,1,14796
194348,3,14972
194346,4,16204
193960,5,16236
194050,6,15588
194371,7,16180
194356,8,16180
194379,10,1436
193383,16,15300
3563,0,14844
195365,1,14796
195347,3,14972
195346,4,16204
194938,5,16236
195021,6,15588
195056,7,16180
194356,8,16180
195379,10,1436
194383,16,15300
3563,0,14844
196337,1,14796
196349,3,14972
196346,4,16204
195914,5,16236
195996,6,15588
196101,7,16180
196356,8,16180
196379,10,1436
195383,16,15300
3563,0,14844
197343,1,14796
197348,3,14972
197346,4,16204
196892,5,16236
196975,6,15588
197170,7,16180
196356,8,16180
197379,10,1436
196383,16,15300
3563,0,14844
198377,1,14796
198352,3,14972
198346,4,16204
197868,5,16236
197953,6,15588
198273,7,16180
198356,8,16180
198379,10,1436
197383,16,15300
3563,0,14844
199370,1,14796
199350,3,14972
199347,4,16204
198846,5,16236
198930,6,15588
199320,7,16180
198356,8,16180
199379,10,1436
198383,16,15300
3563,0,14844
200329,1,14796
200349,3,14972
200347,4,16204
199822,5,16236
199910,6,15588
200079,7,16180
200356,8,16180
200379,10,1436
199383,16,15300
3563,0,14844
201377,1,14796
201348,3,14972
201348,4,16204
200800,5,16236
200889,6,15588
201129,7,16180
200356,8,16180
201379,10,1436
200383,16,15300
3563,0,14844
202369,1,14796
202345,3,14972
202348,4,16204
201778,5,16236
201857,6,15588
202265,7,16180
202356,8,16180
202379,10,1436
201383,16,15300
3563,0,14844
203355,1,14796
203352,3,14972
203348,4,16204
202754,5,16236
202837,6,15588
203355,7,16180
202356,8,16180
203379,10,1436
202383,16,15300
3563,0,14844
204361,1,14796
204354,3,14972
204348,4,16204
203730,5,16236
203814,6,15588
204034,7,16180
204356,8,16180
204379,10,1436
203383,16,15300
3563,0,14844
205367,1,14796
205356,3,14972
205348,4,16204
204708,5,16236
204791,6,15588
205161,7,16180
204356,8,16180
205379,10,1436
204383,16,15300
3563,0,14844
206325,1,14796
206352,3,14972
206348,4,16204
205684,5,16236
205762,6,15588
206207,7,16180
206356,8,16180
206379,10,1436
205383,16,15300
3563,0,14844
207331,1,14796
207354,3,14972
207348,4,16204
206660,5,16236
206737,6,15588
207275,7,16180
206356,8,16180
207379,10,1436
206383,16,15300
3563,0,14844
208365,1,14796
208352,3,14972
208348,4,16204
207638,5,16236
207719,6,15588
208025,7,16180
208356,8,16180
208379,10,1436
207383,16,15300
3563,0,14844
209372,1,14796
209353,3,14972
209349,4,16204
208614,5,16236
208692,6,15588
209062,7,16180
208356,8,16180
209379,10,1436
208383,16,15300
3563,0,14844
210378,1,14796
210357,3,14972
210349,4,16204
209592,5,16236
209666,6,15588
210184,7,16180
210356,8,16180
210379,10,1436
209383,16,15300
3563,0,14844
211352,1,14796
211353,3,14972
211350,4,16204
210568,5,16236
210646,6,15588
211234,7,16180
210356,8,16180
211379,10,1436
210383,16,15300
3563,0,14844
212372,1,14796
212250,3,14972
212350,4,16204
211546,5,16236
211620,6,15588
211968,7,16180
212356,8,16180
212379,10,1436
211383,16,15300
3563,0,14844
213345,1,14796
213354,3,14972
213350,4,16204
212522,5,16236
212594,6,15588
213095,7,16180
212356,8,16180
213379,10,1436
212383,16,15300
3563,0,14844
214365,1,14796
214352,3,14972
214350,4,16204
213500,5,16236
213570,6,15588
214143,7,16180
214356,8,16180
214379,10,1436
213383,16,15300
3563,0,14844
215373,1,14796
215353,3,14972
215350,4,16204
214478,5,16236
214554,6,15588
215213,7,16180
214356,8,16180
215379,10,1436
214383,16,15300
3563,0,14844
216317,1,14796
216358,3,14972
216350,4,16204
215454,5,16236
215546,6,15588
216317,7,16180
216356,8,16180
216379,10,1436
215383,16,15300
3563,0,14844
217323,1,14796
217351,3,14972
217350,4,16204
216430,5,16236
216514,6,15588
217363,7,16180
216356,8,16180
217379,10,1436
216383,16,15300
3563,0,14844
218371,1,14796
218354,3,14972
218350,4,16204
217408,5,16236
217494,6,15588
218122,7,16180
218356,8,16180
218379,10,1436
217383,16,15300
3563,0,14844
219377,1,14796
219355,3,14972
219350,4,16204
219376,5,16236
218466,6,15588
219171,7,16180
218356,8,16180
219379,10,1436
218383,16,15300
3563,0,14844
220335,1,14796
220354,3,14972
220350,4,16204
220352,5,16236
219456,6,15588
220214,7,16180
220356,8,16180
220379,10,1436
219383,16,15300
3563,0,14844
221341,1,14796
221348,3,14972
221350,4,16204
221328,5,16236
220432,6,15588
221342,7,16180
220356,8,16180
221379,10,1436
220383,16,15300
3563,0,14844
222375,1,14796
222351,3,14972
222350,4,16204
222306,5,16236
221401,6,15588
222075,7,16180
222356,8,16180
222379,10,1436
221383,16,15300
3563,0,14844
223319,1,14796
223349,3,14972
223350,4,16204
223282,5,16236
223362,6,15588
223201,7,16180
222356,8,16180
223379,10,1436
222383,16,15300
223915,0,14844
224367,1,14796
224350,3,14972
224350,4,16204
224259,5,16236
224346,6,15588
224249,7,16180
224356,8,16180
224379,10,1436
223383,16,15300
223915,0,14844
225374,1,14796
225250,3,14972
225350,4,16204
225236,5,16236
225323,6,15588
225374,7,16180
224356,8,16180
225379,10,1436
224383,16,15300
223915,0,14844
226367,1,14796
226351,3,14972
226350,4,16204
226212,5,16236
226298,6,15588
226097,7,16180
226356,8,16180
226379,10,1436
225383,16,15300
223915,0,14844
227353,1,14796
227350,3,14972
227350,4,16204
227190,5,16236
227276,6,15588
227104,7,16180
226356,8,16180
227379,10,1436
226383,16,15300
228372,0,14844
228359,1,14796
228346,3,14972
228350,4,16204
228168,5,16236
228255,6,15588
228283,7,16180
228356,8,16180
228379,10,1436
227383,16,15300
228676,0,14844
229331,1,14796
229351,3,14972
229350,4,16204
229144,5,16236
229232,6,15588
229355,7,16180
228356,8,16180
229379,10,1436
228383,16,15300
228676,0,14844
230365,1,14796
230356,3,14972
230350,4,16204
230120,5,16236
230222,6,15588
230143,7,16180
230356,8,16180
230379,10,1436
229383,16,15300
228676,0,14844
231373,1,14796
231348,3,14972
231350,4,16204
231098,5,16236
231173,6,15588
231180,7,16180
230356,8,16180
231379,10,1436
230383,16,15300
228676,0,14844
232359,1,14796
232350,3,14972
232350,4,16204
232074,5,16236
232148,6,15588
232271,7,16180
232358,8,16180
232379,10,1436
231383,16,15300
228676,0,14844
233365,1,14796
233354,3,14972
233350,4,16204
233050,5,16236
233123,6,15588
233274,7,16180
232358,8,16180
233379,10,1436
232383,16,15300
228676,0,14844
234371,1,14796
234350,3,14972
234350,4,16204
234028,5,16236
234101,6,15588
234295,7,16180
234358,8,16180
234379,10,1436
233383,16,15300
228676,0,14844
235377,1,14796
235347,3,14972
235350,4,16204
235004,5,16236
235078,6,15588
235363,7,16180
234358,8,16180
235379,10,1436
234383,16,15300
228676,0,14844
236349,1,14796
236348,3,14972
236350,4,16204
235980,5,16236
236051,6,15588
236113,7,16180
236358,8,16180
236379,10,1436
235383,16,15300
228676,0,14844
237369,1,14796
237355,3,14972
237350,4,16204
236958,5,16236
237035,6,15588
237149,7,16180
236358,8,16180
237379,10,1436
236383,16,15300
228676,0,14844
238376,1,14796
238352,3,14972
238350,4,16204
237934,5,16236
238008,6,15588
238273,7,16180
238358,8,16180
238379,10,1436
237383,16,15300
228676,0,14844
239320,1,14796
239354,3,14972
239351,4,16204
238910,5,16236
238986,6,15588
239321,7,16180
238358,8,16180
239379,10,1436
238383,16,15300
228676,0,14844
240369,1,14796
240354,3,14972
240352,4,16204
239888,5,16236
239965,6,15588
240369,7,16180
240358,8,16180
240379,10,1436
239383,16,15300
228676,0,14844
241375,1,14796
241346,3,14972
241352,4,16204
240866,5,16236
240944,6,15588
241073,7,16180
240358,8,16180
241379,10,1436
240383,16,15300
228676,0,14844
242347,1,14796
242352,3,14972
242352,4,16204
241842,5,16236
241915,6,15588
242229,7,16180
242358,8,16180
242379,10,1436
241383,16,15300
228676,0,14844
243353,1,14796
243355,3,14972
243352,4,16204
242819,5,16236
242896,6,15588
243298,7,16180
242358,8,16180
243379,10,1436
242383,16,15300
228676,0,14844
244373,1,14796
244351,3,14972
244352,4,16204
243796,5,16236
243874,6,15588
244047,7,16180
244358,8,16180
244379,10,1436
243383,16,15300
228676,0,14844
245331,1,14796
245353,3,14972
245352,4,16204
244772,5,16236
244852,6,15588
245105,7,16180
244358,8,16180
245379,10,1436
244383,16,15300
228676,0,14844
246337,1,14796
246355,3,14972
246352,4,16204
245748,5,16236
245830,6,15588
246220,7,16180
246358,8,16180
246379,10,1436
245383,16,15300
228676,0,14844
247371,1,14796
247352,3,14972
247352,4,16204
246726,5,16236
246807,6,15588
247255,7,16180
246358,8,16180
247379,10,1436
246383,16,15300
228676,0,14844
248377,1,14796
248352,3,14972
248352,4,16204
247704,5,16236
247785,6,15588
248377,7,16180
248358,8,16180
248379,10,1436
247383,16,15300
228676,0,14844
249369,1,14796
249356,3,14972
249352,4,16204
248680,5,16236
248764,6,15588
249099,7,16180
248358,8,16180
249379,10,1436
248383,16,15300
228676,0,14844
250355,1,14796
250348,3,14972
250352,4,16204
249658,5,16236
249742,6,15588
250106,7,16180
250358,8,16180
250379,10,1436
249383,16,15300
228676,0,14844
251376,1,14796
251352,3,14972
251352,4,16204
250634,5,16236
250716,6,15588
251272,7,16180
250358,8,16180
251379,10,1436
250383,16,15300
251886,0,14732
252335,1,14796
252347,3,14972
252352,4,16204
251610,5,16236
251692,6,15588
252335,7,16180
252358,8,16180
252379,10,1436
251383,16,15300
251886,0,14732
253365,1,14796
253352,3,14972
253352,4,16204
252588,5,16236
252670,6,15588
253067,7,16180
252358,8,16180
253379,10,1436
252383,16,15188
253638,0,14732
254323,1,14796
254350,3,14972
254352,4,16204
253566,5,16236
253651,6,15588
254111,7,16180
254358,8,16180
254379,10,1436
253383,16,15188
253638,0,14732
255372,1,14796
255354,3,14972
255352,4,16204
254542,5,16236
254626,6,15588
255226,7,16180
254358,8,16180
255379,10,1436
254383,16,15188
253638,0,14732
256365,1,14796
256347,3,14972
256352,4,16204
255519,5,16236
255600,6,15588
256289,7,16180
256358,8,16180
256379,10,1436
255383,16,15188
253638,0,14732
257373,1,14796
257350,3,14972
257352,4,16204
256496,5,16236
256580,6,15588
257297,7,16180
256358,8,16180
257379,10,1436
256383,16,15188
253638,0,14732
258345,1,14796
258346,3,14972
258352,4,16204
257472,5,16236
257557,6,15588
258095,7,16180
258358,8,16180
258379,10,1436
257383,16,15188
253638,0,14732
259351,1,14796
259348,3,14972
259352,4,16204
258448,5,16236
258532,6,15588
259143,7,16180
258358,8,16180
259379,10,1436
258383,16,15188
253638,0,14732
260371,1,14796
260347,3,14972
260352,4,16204
259426,5,16236
259510,6,15588
260190,7,16180
260358,8,16180
260379,10,1436
259383,16,15188
253638,0,14732
261330,1,14796
261349,3,14972
261352,4,16204
260404,5,16236
260487,6,15588
261316,7,16180
260358,8,16180
261379,10,1436
260383,16,15188
253638,0,14732
262378,1,14796
262349,3,14972
262352,4,16204
262372,5,16236
261473,6,15588
262050,7,16180
262358,8,16180
262379,10,1436
261383,16,15188
253638,0,14732
263372,1,14796
263347,3,14972
263352,4,16204
263348,5,16236
262450,6,15588
263176,7,16180
262358,8,16180
263379,10,1436
262383,16,15188
253638,0,14732
264317,1,14796
264350,3,14972
264352,4,16204
264326,5,16236
263426,6,15588
264227,7,16180
264358,8,16180
264379,10,1436
263383,16,15188
253638,0,14732
265365,1,14796
265352,3,14972
265352,4,16204
265304,5,16236
264403,6,15588
265235,7,16180
264358,8,16180
265379,10,1436
264383,16,15188
253638,0,14732
266371,1,14796
266352,3,14972
266352,4,16204
266280,5,16236
266356,6,15588
266031,7,16180
266358,8,16180
266379,10,1436
265383,16,15188
253638,0,14732
267365,1,14796
267348,3,14972
267352,4,16204
267258,5,16236
267335,6,15588
267080,7,16180
266358,8,16180
267379,10,1436
266383,16,15188
253638,0,14732
268337,1,14796
268350,3,14972
268352,4,16204
268234,5,16236
268312,6,15588
268126,7,16180
268358,8,16180
268379,10,1436
267383,16,15188
253638,0,14732
269371,1,14796
269356,3,14972
269352,4,16204
269210,5,16236
269286,6,15588
269253,7,16180
268358,8,16180
269379,10,1436
268383,16,15188
253638,0,14732
270377,1,14796
270352,3,14972
270352,4,16204
270188,5,16236
270263,6,15588
270301,7,16180
270358,8,16180
270379,10,1436
269383,16,15188
253638,0,14732
271371,1,14796
271354,3,14972
271353,4,16204
271166,5,16236
271241,6,15588
271309,7,16180
270358,8,16180
271379,10,1436
270383,16,15188
253638,0,14732
272372,1,14796
272350,3,14972
272353,4,16204
272142,5,16236
272215,6,15588
272374,7,16180
272358,8,16180
272379,10,1436
271383,16,15188
253638,0,14732
273365,1,14796
273350,3,14972
273354,4,16204
273119,5,16236
273194,6,15588
273055,7,16180
272358,8,16180
273379,10,1436
272383,16,15188
253638,0,14732
274341,1,14796
274352,3,14972
274354,4,16204
274096,5,16236
274172,6,15588
274105,7,16180
274358,8,16180
274379,10,1436
273383,16,15188
253638,0,14732
275347,1,14796
275353,3,14972
275354,4,16204
275072,5,16236
275153,6,15588
275153,7,16180
274358,8,16180
275379,10,1436
274383,16,15188
253638,0,14732
276367,1,14796
276350,3,14972
276354,4,16204
276048,5,16236
276118,6,15588
276185,7,16180
276358,8,16180
276379,10,1436
275383,16,15188
253638,0,14732
277325,1,14796
277353,3,14972
277354,4,16204
277026,5,16236
277102,6,15588
277325,7,16180
276358,8,16180
277379,10,1436
276383,16,15188
253638,0,14732
278331,1,14796
278350,3,14972
278354,4,16204
278004,5,16236
278079,6,15588
278361,7,16180
278358,8,16180
278379,10,1436
277383,16,15188
253638,0,14732
279365,1,14796
279352,3,14972
279354,4,16204
278980,5,16236
279057,6,15588
279087,7,16180
278358,8,16180
279379,10,1436
278383,16,15188
253638,0,14732
280373,1,14796
280345,3,14972
280354,4,16204
279958,5,16236
280038,6,15588
280179,7,16180
280358,8,16180
280379,10,1436
279383,16,15188
253638,0,14732
281365,1,14796
281347,3,14972
281354,4,16204
280934,5,16236
281014,6,15588
281227,7,16180
280358,8,16180
281379,10,1436
280383,16,15188
253638,0,14732
282365,1,14796
282354,3,14972
282354,4,16204
281910,5,16236
281990,6,15588
281997,7,16180
282358,8,16180
282379,10,1436
281383,16,15188
253638,0,14732
283371,1,14796
283348,3,14972
283354,4,16204
282888,5,16236
282973,6,15588
283087,7,16180
282358,8,16180
283379,10,1436
282383,16,15188
253638,0,14732
284329,1,14796
284348,3,14972
284354,4,16204
283866,5,16236
283945,6,15588
284197,7,16180
284358,8,16180
284379,10,1436
283383,16,15188
253638,0,14732
285335,1,14796
285352,3,14972
285354,4,16204
284842,5,16236
284926,6,15588
285259,7,16180
284358,8,16180
285379,10,1436
284383,16,15188
253638,0,14732
286369,1,14796
286354,3,14972
286354,4,16204
285819,5,16236
285904,6,15588
286290,7,16180
286358,8,16180
286379,10,1436
285383,16,15188
253638,0,14732
287375,1,14796
287349,3,14972
287354,4,16204
286796,5,16236
286883,6,15588
287007,7,16180
286358,8,16180
287379,10,1436
286383,16,15188
253638,0,14732
288347,1,14796
288347,3,14972
288354,4,16204
287772,5,16236
287852,6,15588
288113,7,16180
288358,8,16180
288379,10,1436
287383,16,15188
253638,0,14732
289354,1,14796
289352,3,14972
289354,4,16204
288748,5,16236
288831,6,15588
289181,7,16180
288358,8,16180
289379,10,1436
288383,16,15188
253638,0,14732
290375,1,14796
290354,3,14972
290354,4,16204
289726,5,16236
289809,6,15588
290285,7,16180
290358,8,16180
290379,10,1436
289383,16,15188
253638,0,14732
291333,1,14796
291348,3,14972
291354,4,16204
290704,5,16236
290787,6,15588
291333,7,16180
290358,8,16180
291379,10,1436
290383,16,15188
253638,0,14732
292367,1,14796
292352,3,14972
292354,4,16204
291680,5,16236
291759,6,15588
292131,7,16180
292358,8,16180
292379,10,1436
291383,16,15188
253638,0,14732
293373,1,14796
293346,3,14972
293354,4,16204
292658,5,16236
292736,6,15588
293193,7,16180
292358,8,16180
293379,10,1436
292383,16,15188
253638,0,14732
294317,1,14796
294347,3,14972
294354,4,16204
293634,5,16236
293744,6,15588
294303,7,16180
294358,8,16180
294379,10,1436
293383,16,15188
253638,0,14732
295365,1,14796
295348,3,14972
295354,4,16204
294610,5,16236
294695,6,15588
295365,7,16180
294358,8,16180
295379,10,1436
294383,16,15188
253638,0,14732
296372,1,14796
296352,3,14972
296354,4,16204
295588,5,16236
295675,6,15588
296046,7,16180
296358,8,16180
296379,10,1436
295383,16,15188
253638,0,14732
297365,1,14796
297348,3,14972
297354,4,16204
296566,5,16236
296650,6,15588
297115,7,16180
296358,8,16180
297379,10,1436
296383,16,15188
253638,0,14732
298337,1,14796
298350,3,14972
298354,4,16204
297542,5,16236
297632,6,15588
298219,7,16180
298358,8,16180
298379,10,1436
297383,16,15188
253638,0,14732
299343,1,14796
299348,3,14972
299354,4,16204
298520,5,16236
298602,6,15588
299264,7,16180
298358,8,16180
299379,10,1436
298383,16,15188
253638,0,14732
300377,1,14796
300348,3,14972
300354,4,16204
299496,5,16236
299575,6,15588
300023,7,16180
300358,8,16180
300379,10,1436
299383,16,15188
253638,0,14732
301323,1,14796
301353,3,14972
301354,4,16204
300472,5,16236
300549,6,15588
301073,7,16180
300358,8,16180
301379,10,1436
300383,16,15188
253638,0,14732
302371,1,14796
302348,3,14972
302354,4,16204
301448,5,16236
301522,6,15588
302225,7,16180
302358,8,16180
302379,10,1436
301383,16,15188
253638,0,14732
303377,1,14796
303352,3,14972
303354,4,16204
302426,5,16236
302501,6,15588
303301,7,16180
302358,8,16180
303379,10,1436
302383,16,15188
253638,0,14732
304371,1,14796
304352,3,14972
304354,4,16204
303404,5,16236
303480,6,15588
304331,7,16180
304358,8,16180
304379,10,1436
303383,16,15188
253638,0,14732
305357,1,14796
305348,3,14972
305354,4,16204
305372,5,16236
304460,6,15588
305052,7,16180
304358,8,16180
305379,10,1436
304383,16,15188
253638,0,14732
306377,1,14796
306348,3,14972
306354,4,16204
306348,5,16236
305446,6,15588
306155,7,16180
306358,8,16180
306379,10,1436
305383,16,15188
253638,0,14732
307371,1,14796
307354,3,14972
307354,4,16204
307326,5,16236
306421,6,15588
307205,7,16180
306358,8,16180
307379,10,1436
306383,16,15188
253638,0,14732
308329,1,14796
308354,3,14972
308354,4,16204
308304,5,16236
308376,6,15588
308315,7,16180
308358,8,16180
308379,10,1436
307383,16,15188
253638,0,14732
309378,1,14796
309354,3,14972
309354,4,16204
309280,5,16236
309353,6,15588
309009,7,16180
308358,8,16180
309379,10,1436
308383,16,15188
253638,0,14732
310371,1,14796
310360,3,14972
310354,4,16204
310258,5,16236
310338,6,15588
310059,7,16180
310358,8,16180
310379,10,1436
309383,16,15188
253638,0,14732
311377,1,14796
311356,3,14972
311354,4,16204
311234,5,16236
311314,6,15588
311127,7,16180
310358,8,16180
311379,10,1436
310383,16,15188
253638,0,14732
312363,1,14796
312355,3,14972
312354,4,16204
312210,5,16236
312290,6,15588
312271,7,16180
312358,8,16180
312379,10,1436
311383,16,15188
313311,0,14132
313370,1,14796
313352,3,14972
313354,4,16204
313188,5,16236
313266,6,15588
312987,7,16180
312358,8,16180
313379,10,1436
312383,16,15188
313311,0,14132
314343,1,14796
314349,3,14972
314354,4,16204
314166,5,16236
314239,6,15588
314135,7,16180
314358,8,16180
314379,10,1436
313383,16,15188
313311,0,14132
315377,1,14796
315349,3,14972
315354,4,16204
315142,5,16236
315220,6,15588
315245,7,16180
314358,8,16180
315379,10,1436
314383,16,15188
313311,0,14132
316371,1,14796
316352,3,14972
316354,4,16204
316119,5,16236
316199,6,15588
316309,7,16180
316358,8,16180
316379,10,1436
315383,16,15188
313311,0,14132
317329,1,14796
317361,3,14972
317354,4,16204
317096,5,16236
317181,6,15588
317329,7,16180
316358,8,16180
317379,10,1436
316383,16,15188
313311,0,14132
318363,1,14796
318354,3,14972
318354,4,16204
318072,5,16236
318152,6,15588
318033,7,16180
318358,8,16180
318379,10,1436
317383,16,15188
313311,0,14132
319369,1,14796
319350,3,14972
319354,4,16204
319048,5,16236
319128,6,15588
319175,7,16180
318358,8,16180
319379,10,1436
318383,16,15188
313311,0,14132
320375,1,14796
320358,3,14972
320354,4,16204
320026,5,16236
320109,6,15588
320208,7,16180
320358,8,16180
320379,10,1436
319383,16,15188
321359,0,14132
321348,1,14796
321356,3,14972
321355,4,16204
321004,5,16236
321084,6,15588
321348,7,16180
320358,8,16180
321379,10,1436
320383,16,15188
321988,0,14132
322335,1,14796
322353,3,14972
322356,4,16204
321974,5,16236
322055,6,15588
322108,7,16180
322358,8,16180
322379,10,1436
321383,16,15188
321988,0,14132
323341,1,14796
323351,3,14972
323356,4,16204
322940,5,16236
323027,6,15588
323135,7,16180
322358,8,16180
323379,10,1436
322383,16,15188
321988,0,14132
324375,1,14796
324353,3,14972
324356,4,16204
323908,5,16236
323993,6,15588
324153,7,16180
324358,8,16180
324379,10,1436
323383,16,15188
321988,0,14132
325367,1,14796
325351,3,14972
325356,4,16204
324876,5,16236
324961,6,15588
325189,7,16180
324358,8,16180
325379,10,1436
324383,16,15188
321988,0,14132
326354,1,14796
326354,3,14972
326356,4,16204
325842,5,16236
325924,6,15588
326312,7,16180
326358,8,16180
326379,10,1436
325383,16,15188
321988,0,14132
327361,1,14796
327352,3,14972
327356,4,16204
326808,5,16236
326896,6,15588
327363,7,16180
326358,8,16180
327379,10,1436
326383,16,15188
321988,0,14132
328367,1,14796
328356,3,14972
328356,4,16204
327778,5,16236
327860,6,15588
328055,7,16180
328358,8,16180
328379,10,1436
327383,16,15188
321988,0,14132
329339,1,14796
329347,3,14972
329356,4,16204
328744,5,16236
328828,6,15588
329113,7,16180
328358,8,16180
329379,10,1436
328383,16,15188
321988,0,14132
330345,1,14796
330349,3,14972
330356,4,16204
329710,5,16236
329796,6,15588
330214,7,16180
330358,8,16180
330379,10,1436
329383,16,15188
321988,0,14132
331365,1,14796
331346,3,14972
331356,4,16204
330679,5,16236
330764,6,15588
331285,7,16180
330358,8,16180
331379,10,1436
330383,16,15188
321988,0,14132
332323,1,14796
332346,3,14972
332356,4,16204
331646,5,16236
331732,6,15588
332331,7,16180
332358,8,16180
332379,10,1436
331383,16,15188
321988,0,14132
333371,1,14796
333348,3,14972
333356,4,16204
332612,5,16236
332697,6,15588
333371,7,16180
332358,8,16180
333379,10,1436
332383,16,15188
321988,0,14132
334377,1,14796
334348,3,14972
334356,4,16204
333580,5,16236
333667,6,15588
334051,7,16180
334358,8,16180
334379,10,1436
333383,16,15188
321988,0,14132
335369,1,14796
335346,3,14972
335356,4,16204
334548,5,16236
334638,6,15588
335104,7,16180
334358,8,16180
335379,10,1436
334383,16,15188
321988,0,14132
336377,1,14796
336356,3,14972
336356,4,16204
335514,5,16236
335593,6,15588
336225,7,16180
336358,8,16180
336379,10,1436
335383,16,15188
321988,0,14132
337349,1,14796
337348,3,14972
337356,4,16204
336482,5,16236
336563,6,15588
337257,7,16180
336358,8,16180
337379,10,1436
336383,16,15188
321988,0,14132
338369,1,14796
338348,3,14972
338356,4,16204
337448,5,16236
337525,6,15588
337973,7,16180
338358,8,16180
338379,10,1436
337383,16,15188
321988,0,14132
339375,1,14796
339354,3,14972
339356,4,16204
338416,5,16236
338497,6,15588
339078,7,16180
338358,8,16180
339379,10,1436
338383,16,15188
321988,0,14132
340361,1,14796
340355,3,14972
340356,4,16204
340366,5,16236
339462,6,15588
340123,7,16180
340358,8,16180
340379,10,1436
339383,16,15188
321988,0,14132
341368,1,14796
341352,3,14972
341356,4,16204
341332,5,16236
340445,6,15588
341250,7,16180
340358,8,16180
341379,10,1436
340383,16,15188
321988,0,14132
342375,1,14796
342354,3,14972
342356,4,16204
342300,5,16236
342371,6,15588
342336,7,16180
342358,8,16180
342379,10,1436
341383,16,15188
321988,0,14132
343348,1,14796
343354,3,14972
343356,4,16204
343268,5,16236
343346,6,15588
343039,7,16180
342358,8,16180
343379,10,1436
342383,16,15188
321988,0,14132
344368,1,14796
344353,3,14972
344356,4,16204
344234,5,16236
344306,6,15588
344160,7,16180
344358,8,16180
344379,10,1436
343383,16,15188
321988,0,14132
345374,1,14796
345346,3,14972
345356,4,16204
345202,5,16236
345278,6,15588
345191,7,16180
344358,8,16180
345379,10,1436
344383,16,15188
321988,0,14132
346333,1,14796
346352,3,14972
346356,4,16204
346168,5,16236
346247,6,15588
346333,7,16180
346358,8,16180
346379,10,1436
345383,16,15188
321988,0,14132
347367,1,14796
347353,3,14972
347356,4,16204
347136,5,16236
347212,6,15588
347013,7,16180
346358,8,16180
347379,10,1436
346383,16,15188
321988,0,14132
348373,1,14796
348353,3,14972
348356,4,16204
348104,5,16236
348180,6,15588
348057,7,16180
348358,8,16180
348379,10,1436
347383,16,15188
321988,0,14132
349365,1,14796
349351,3,14972
349356,4,16204
349070,5,16236
349146,6,15588
349186,7,16180
348358,8,16180
349379,10,1436
348383,16,15188
321988,0,14132
350372,1,14796
350351,3,14972
350356,4,16204
350038,5,16236
350115,6,15588
350234,7,16180
350358,8,16180
350379,10,1436
349383,16,15188
321988,0,14132
351359,1,14796
351356,3,14972
351356,4,16204
351006,5,16236
351084,6,15588
351303,7,16180
350358,8,16180
351379,10,1436
350383,16,15188
321988,0,14132
352332,1,14796
352351,3,14972
352356,4,16204
