timestamp,n,e,d,vn,ve,vd,qx,qy,qz,qw,bx,by,bz
29447712,2903.37,668.469,-110.884,178.547,51.423,0.804633,-0.849297,0.028553,0.502535,0.159179,0.00864601,0.0259362,-0.00827132
29467712,2906.94,669.497,-110.883,178.631,51.4538,0.805779,-0.849285,0.0289446,0.502697,0.158663,0.0086574,0.0259348,-0.00827832
29487712,2910.52,670.526,-110.882,178.717,51.4824,0.806708,-0.849141,0.0291932,0.502851,0.158898,0.00865992,0.0259345,-0.0082799
29507712,2914.09,671.556,-110.886,178.801,51.5098,0.802958,-0.848931,0.0293999,0.503046,0.159359,0.00865869,0.0259359,-0.00827966
29527724,2917.67,672.586,-110.885,178.888,51.5382,0.803148,-0.849125,0.0296112,0.502729,0.159293,0.00866518,0.0259305,-0.00828169
29547712,2921.24,673.617,-110.884,178.972,51.5689,0.804142,-0.84932,0.0297803,0.50241,0.159229,0.00867144,0.0259258,-0.00828385
29567712,2924.82,674.648,-110.883,179.054,51.5952,0.80429,-0.849454,0.0299869,0.502125,0.159371,0.00867538,0.0259208,-0.00828431
29587712,2928.4,675.68,-110.882,179.13,51.6261,0.80057,-0.849697,0.0301471,0.501787,0.159107,0.00868444,0.0259124,-0.00828671
29607716,2931.99,676.712,-110.885,179.209,51.6597,0.794609,-0.85005,0.0300321,0.501039,0.159601,0.00868572,0.0258958,-0.0082804
29627712,2935.57,677.746,-110.885,179.298,51.6883,0.79826,-0.850012,0.0300432,0.5013,0.158981,0.00869958,0.0258924,-0.00828816
29647712,2939.16,678.779,-110.884,179.387,51.7119,0.797953,-0.8495,0.0302645,0.502208,0.15881,0.00870524,0.0259009,-0.0082956
29667712,2942.75,679.814,-110.883,179.476,51.7357,0.799553,-0.849658,0.0305521,0.502147,0.158102,0.00871948,0.0258946,-0.0083024
29687712,2946.33,680.848,-110.882,179.566,51.7601,0.800236,-0.849776,0.0308153,0.501997,0.157896,0.0087267,0.0258903,-0.00830538
29707712,2949.93,681.884,-110.881,179.649,51.7845,0.800242,-0.850487,0.0311928,0.500808,0.15777,0.00873419,0.0258714,-0.00830228
29727712,2953.52,682.919,-110.885,179.734,51.8188,0.797835,-0.850214,0.0315443,0.501242,0.157793,0.00873573,0.0258786,-0.00830641
29747712,2957.11,683.956,-110.884,179.816,51.8568,0.802093,-0.850392,0.031719,0.500663,0.158631,0.00873142,0.0258714,-0.00830046
29767716,2960.71,684.993,-110.883,179.895,51.8894,0.799037,-0.850291,0.0317158,0.500921,0.158361,0.00873992,0.025874,-0.00830722
29787712,2964.31,686.031,-110.882,179.975,51.9157,0.797495,-0.85041,0.0317122,0.500973,0.157553,0.00875635,0.0258695,-0.00831621
29807712,2967.91,687.069,-110.881,180.06,51.9404,0.799049,-0.85029,0.0318201,0.500915,0.158364,0.00875197,0.0258661,-0.00831184
29827712,2971.51,688.108,-110.885,180.148,51.9661,0.796066,-0.850161,0.0319485,0.501055,0.158587,0.00875408,0.0258657,-0.00831305
29847712,2975.11,689.147,-110.884,180.241,51.9918,0.80072,-0.849901,0.0321585,0.50128,0.159226,0.00875112,0.0258705,-0.00831314
29867712,2978.72,690.187,-110.883,180.326,52.0174,0.800617,-0.85027,0.0321583,0.500584,0.159443,0.00875493,0.0258612,-0.00831166
29887712,2982.32,691.227,-110.883,180.398,52.0452,0.794536,-0.849977,0.0325342,0.501231,0.158897,0.0087647,0.0258694,-0.00832174
29907712,2985.93,692.268,-110.882,180.474,52.0733,0.792358,-0.849893,0.0327165,0.501238,0.159285,0.00876436,0.025864,-0.00831918
29927712,2989.54,693.31,-110.881,180.563,52.1021,0.795745,-0.849976,0.0329943,0.501172,0.158997,0.00877272,0.025857,-0.00832174
29947712,2993.15,694.352,-110.885,180.654,52.1316,0.796432,-0.849776,0.0332627,0.501323,0.159529,0.00876983,0.0258578,-0.00832013
29967712,2996.76,695.394,-110.884,180.735,52.162,0.794362,-0.849493,0.033659,0.501775,0.159533,0.0087739,0.0258629,-0.00832509
29987712,3000.38,696.437,-110.883,180.819,52.1916,0.79415,-0.84933,0.0341169,0.502118,0.159223,0.00878352,0.0258648,-0.00833234
30007712,3004,697.481,-110.882,180.913,52.2144,0.79979,-0.849288,0.0343763,0.502132,0.159347,0.00878794,0.0258638,-0.00833487
30027716,3007.61,698.526,-110.882,181.004,52.239,0.801755,-0.849736,0.0346319,0.501572,0.158666,0.00880127,0.025858,-0.0083413
30047716,3011.23,699.57,-110.885,181.079,52.2838,0.796645,-0.850193,0.0345655,0.500986,0.158083,0.00881419,0.0258505,-0.00834671
30067716,3014.86,700.616,-110.884,181.149,52.3086,0.788535,-0.850092,0.0344954,0.501094,0.1583,0.00881906,0.0258494,-0.00834947
30087716,3018.48,701.662,-110.884,181.234,52.3214,0.787451,-0.849951,0.0347549,0.501381,0.158091,0.00882697,0.0258483,-0.00835427
30107720,3022.1,702.709,-110.883,181.328,52.3486,0.791944,-0.850232,0.0350648,0.500693,0.158691,0.0088242,0.0258368,-0.00834751
30127716,3025.73,703.756,-110.882,181.413,52.3837,0.794039,-0.850644,0.0351488,0.500221,0.157949,0.00883875,0.0258275,-0.00835319
30147716,3029.36,704.803,-110.882,181.493,52.4144,0.793323,-0.850546,0.0351006,0.500542,0.157471,0.00885055,0.0258295,-0.0083619
30167716,3032.99,705.852,-110.885,181.578,52.4349,0.789046,-0.850507,0.0351619,0.500339,0.158308,0.00884696,0.0258244,-0.00835732
30187716,3036.62,706.9,-110.885,181.661,52.4496,0.788371,-0.850559,0.0354344,0.500241,0.158283,0.00885207,0.02582,-0.00835885
30207728,3040.25,707.949,-110.884,181.743,52.4739,0.78548,-0.850518,0.0359387,0.500456,0.157707,0.00886134,0.0258188,-0.00836447
30227716,3043.89,708.999,-110.884,181.831,52.5066,0.78717,-0.850744,0.036366,0.499928,0.158061,0.00886098,0.025807,-0.00835919
30247728,3047.52,710.049,-110.883,181.922,52.541,0.790704,-0.851033,0.0364814,0.499602,0.157514,0.00887346,0.0257976,-0.00836347
30267720,3051.16,711.1,-110.882,182.007,52.5709,0.791771,-0.85113,0.0364588,0.499597,0.157006,0.00888562,0.0257945,-0.0083702
30287716,3054.8,712.151,-110.882,182.077,52.5961,0.785444,-0.851467,0.0365115,0.499151,0.156587,0.00889778,0.0257837,-0.00837366
30307716,3058.44,713.203,-110.886,182.16,52.6227,0.779802,-0.851698,0.0365334,0.498868,0.156224,0.00890917,0.0257736,-0.00837692
30327716,3062.09,714.255,-110.885,182.25,52.6477,0.782859,-0.851801,0.0368384,0.498239,0.157593,0.00889899,0.0257639,-0.00836611
30347716,3065.73,715.308,-110.884,182.341,52.672,0.787424,-0.851669,0.0367345,0.498672,0.156957,0.00891243,0.0257673,-0.00837638
30367716,3069.38,716.362,-110.884,182.422,52.6964,0.78474,-0.851291,0.0369203,0.499124,0.157527,0.00890995,0.0257745,-0.00837782
30387716,3073.03,717.416,-110.883,182.501,52.7209,0.782337,-0.851364,0.0370134,0.498838,0.158019,0.00890994,0.0257671,-0.00837468
30407716,3076.68,718.47,-110.883,182.584,52.7467,0.783681,-0.850957,0.0374125,0.499656,0.157536,0.00891981,0.025774,-0.00838414
30427728,3080.33,719.525,-110.882,182.669,52.7731,0.782115,-0.851006,0.0377974,0.499855,0.156542,0.00893706,0.0257702,-0.00839401
30447928,3083.98,720.581,-110.882,182.754,52.8002,0.779364,-0.851024,0.0378725,0.49959,0.157268,0.00893401,0.0257633,-0.00838903
30467716,3087.64,721.637,-110.881,182.839,52.8354,0.783195,-0.850788,0.0380691,0.499762,0.15795,0.00893334,0.0257625,-0.00838824
30487720,3091.29,722.693,-110.885,182.923,52.8538,0.775035,-0.85057,0.0381944,0.499751,0.159124,0.00892343,0.0257625,-0.00838166
30507716,3094.95,723.751,-110.885,183.011,52.8463,0.781076,-0.850729,0.038514,0.499652,0.158508,0.00893537,0.0257564,-0.00838699
30527716,3098.61,724.807,-110.884,183.097,52.863,0.78476,-0.85045,0.0390131,0.500139,0.158344,0.00893886,0.02576,-0.00839086
30547716,3102.28,725.865,-110.884,183.185,52.8896,0.787658,-0.850251,0.0393528,0.500349,0.158667,0.00893836,0.0257597,-0.0083904
30567716,3105.94,726.923,-110.883,183.273,52.9199,0.789859,-0.850409,0.0397281,0.500275,0.157961,0.00895245,0.0257535,-0.00839713
30587716,3109.6,727.981,-110.882,183.363,52.9472,0.79312,-0.850508,0.0398849,0.500039,0.158132,0.00895579,0.0257477,-0.00839688
30607716,3113.27,729.04,-110.882,183.452,52.9706,0.794929,-0.850621,0.0399868,0.499722,0.158503,0.00895669,0.0257436,-0.00839574
30627716,3116.94,730.099,-110.885,183.536,52.997,0.790341,-0.850546,0.0402489,0.49977,0.158684,0.00895902,0.0257462,-0.00839838
30647716,3120.61,731.159,-110.885,183.618,53.0237,0.789499,-0.850807,0.0401923,0.499146,0.159268,0.00895837,0.0257376,-0.00839428
30667728,3124.28,732.22,-110.884,183.703,53.0502,0.788631,-0.851006,0.0401488,0.498808,0.159271,0.00896473,0.0257313,-0.00839579
30687716,3127.96,733.281,-110.883,183.791,53.0705,0.790439,-0.850887,0.040334,0.498953,0.159409,0.00896784,0.0257336,-0.00839881
30707716,3131.63,734.342,-110.883,183.874,53.0862,0.78962,-0.851003,0.0405749,0.498731,0.159422,0.00897227,0.0257306,-0.00840046
30727720,3135.31,735.404,-110.882,183.952,53.1081,0.784814,-0.851111,0.0409767,0.498692,0.158864,0.00898174,0.0257283,-0.00840577
30747720,3138.99,736.466,-110.882,184.035,53.1417,0.785862,-0.850945,0.04142,0.498937,0.158867,0.00898468,0.0257298,-0.00840834
30767720,3142.67,737.529,-110.885,184.122,53.172,0.783796,-0.850834,0.0415646,0.499012,0.159185,0.00898546,0.0257282,-0.00840818
30787724,3146.35,738.592,-110.885,184.21,53.1958,0.785484,-0.851009,0.0416128,0.498755,0.159046,0.00899338,0.0257222,-0.00841086
30807720,3150.04,739.656,-110.884,184.293,53.2187,0.783276,-0.851052,0.0417273,0.498484,0.159632,0.00899154,0.0257182,-0.00840793
30827720,3153.72,740.72,-110.884,184.375,53.2433,0.782512,-0.851135,0.041861,0.498451,0.159261,0.0090013,0.0257142,-0.00841267
30847720,3157.41,741.785,-110.883,184.462,53.2716,0.784788,-0.850995,0.0420837,0.498769,0.15895,0.00900949,0.0257166,-0.00841912
30867720,3161.1,742.851,-110.883,184.549,53.3001,0.786037,-0.850915,0.04226,0.498961,0.158728,0.00901733,0.0257185,-0.00842516
30887720,3164.79,743.917,-110.882,184.629,53.3252,0.78405,-0.85125,0.0423253,0.498453,0.158513,0.00902658,0.0257086,-0.00842703
30907720,3168.48,744.983,-110.882,184.712,53.3471,0.782262,-0.851324,0.0424422,0.498311,0.15853,0.00903281,0.0257028,-0.00842867
30927720,3172.18,746.05,-110.886,184.797,53.3692,0.777701,-0.851464,0.042657,0.498137,0.158267,0.00904172,0.025695,-0.00843128
30947736,3175.87,747.118,-110.885,184.885,53.3945,0.778954,-0.851481,0.0428562,0.498124,0.158162,0.00904804,0.0256918,-0.00843408
30967720,3179.57,748.185,-110.885,184.969,53.4187,0.776825,-0.851277,0.0430776,0.498342,0.158516,0.00904819,0.0256935,-0.00843491
30987720,3183.27,749.254,-110.884,185.049,53.439,0.773712,-0.850745,0.0434097,0.499189,0.15862,0.00904991,0.0257024,-0.00843983
31007720,3186.97,750.323,-110.884,185.144,53.4611,0.763564,-0.850931,0.0437731,0.49892,0.158367,0.0090582,0.0256913,-0.00844063
31027720,3190.67,751.392,-110.884,185.231,53.4831,0.767956,-0.850498,0.0443861,0.499736,0.157944,0.00906433,0.0256987,-0.00844788
31047720,3194.38,752.461,-110.883,185.325,53.5109,0.762451,-0.850689,0.0450794,0.499569,0.157245,0.00907684,0.0256921,-0.00845341
31067720,3198.09,753.532,-110.883,185.406,53.5371,0.767571,-0.850625,0.0453947,0.499517,0.15767,0.00907583,0.0256905,-0.00845205
31087720,3201.79,754.602,-110.883,185.491,53.5651,0.768265,-0.850714,0.0456222,0.499185,0.158171,0.00907508,0.0256832,-0.00844845
31107720,3205.5,755.674,-110.883,185.575,53.5892,0.765553,-0.851098,0.0456541,0.498452,0.158407,0.0090792,0.0256698,-0.00844545
31127720,3209.21,756.745,-110.883,185.662,53.6134,0.764709,-0.851274,0.0457495,0.498077,0.158615,0.00908248,0.0256615,-0.0084441
31147720,3212.93,757.818,-110.882,185.752,53.6366,0.765408,-0.851827,0.0456027,0.497108,0.158729,0.00908838,0.0256444,-0.00844067
31167720,3216.64,758.891,-110.882,185.84,53.6588,0.765949,-0.851811,0.0456983,0.497159,0.158627,0.00909413,0.0256438,-0.00844418
31187720,3220.36,759.964,-110.882,185.923,53.6824,0.764633,-0.851885,0.0457579,0.497012,0.158675,0.00909852,0.0256405,-0.0084457
31207720,3224.08,761.037,-110.882,186.005,53.7056,0.762998,-0.851849,0.0457974,0.497212,0.158228,0.00910886,0.025641,-0.00845274
31227720,3227.8,762.111,-110.882,186.09,53.7267,0.762409,-0.851946,0.0458338,0.497376,0.157177,0.00912696,0.0256385,-0.00846364
31247720,3231.52,763.186,-110.882,186.175,53.7462,0.76289,-0.852037,0.0460644,0.497502,0.156217,0.00914335,0.025636,-0.00847338
31267720,3235.24,764.261,-110.881,186.262,53.7691,0.76474,-0.852157,0.0464759,0.497154,0.156543,0.00914412,0.0256289,-0.00847092
31287728,3238.97,765.336,-110.881,186.35,53.7949,0.767882,-0.851816,0.0466936,0.497695,0.156618,0.00914635,0.0256354,-0.00847515
31307724,3242.7,766.412,-110.886,186.436,53.8212,0.763702,-0.851321,0.0468983,0.498429,0.15691,0.00914663,0.0256461,-0.00847985
31327720,3246.42,767.489,-110.885,186.52,53.8459,0.764057,-0.85106,0.0471953,0.498944,0.156604,0.00915493,0.0256511,-0.0084875
31347720,3250.16,768.565,-110.885,186.606,53.867,0.764152,-0.85143,0.0473695,0.498202,0.156904,0.00915837,0.0256374,-0.00848398
31367724,3253.89,769.643,-110.885,186.691,53.888,0.763031,-0.851588,0.0474756,0.49774,0.157473,0.00915695,0.0256284,-0.00847923
31387720,3257.62,770.721,-110.885,186.776,53.9096,0.762625,-0.851918,0.0475929,0.497269,0.157143,0.00916709,0.0256177,-0.00848139
31407736,3261.36,771.799,-110.885,186.864,53.9323,0.765159,-0.851165,0.047958,0.498495,0.15723,0.00916794,0.0256352,-0.00848936
31427924,3265.09,772.877,-110.885,186.947,53.9563,0.764645,-0.850803,0.0481751,0.498856,0.157976,0.0091626,0.0256415,-0.00848849
31447724,3268.83,773.957,-110.884,187.03,53.9795,0.762926,-0.850562,0.0484303,0.499154,0.158251,0.00916388,0.0256445,-0.00849064
31467732,3272.57,775.036,-110.884,187.111,54.0027,0.761517,-0.850688,0.0489998,0.49919,0.157283,0.00918161,0.025641,-0.008501
31487724,3276.32,776.116,-110.884,187.195,54.0234,0.760742,-0.850205,0.0493419,0.499959,0.157346,0.00918452,0.0256495,-0.00850657
31507724,3280.06,777.197,-110.884,187.281,54.0432,0.761623,-0.850479,0.0494705,0.499417,0.157548,0.00918791,0.0256359,-0.00850308
31527724,3283.81,778.278,-110.884,187.369,54.0632,0.762689,-0.850425,0.0497096,0.499417,0.157762,0.00918976,0.0256327,-0.00850295
31547724,3287.55,779.359,-110.884,187.455,54.086,0.763447,-0.850589,0.0498769,0.499038,0.158023,0.00919141,0.0256241,-0.00850036
31567724,3291.3,780.44,-110.884,187.539,54.1093,0.763148,-0.850657,0.0501313,0.49887,0.158109,0.00919538,0.025618,-0.00850043
31587724,3295.05,781.523,-110.884,187.624,54.1319,0.764142,-0.850959,0.0501754,0.498231,0.158483,0.00919707,0.0256048,-0.00849592
31607724,3298.8,782.605,-110.883,187.71,54.1538,0.764438,-0.851018,0.0503727,0.498299,0.157889,0.00920943,0.0256019,-0.00850293
31627728,3302.56,783.688,-110.883,187.795,54.1756,0.76454,-0.851386,0.050364,0.497502,0.158417,0.0092094,0.0255875,-0.00849678
31647724,3306.31,784.772,-110.883,187.881,54.1978,0.765529,-0.85129,0.0504861,0.497873,0.157732,0.00922197,0.025589,-0.00850578
31667724,3310.07,785.856,-110.883,187.968,54.2189,0.766126,-0.851115,0.050698,0.49831,0.157225,0.00923245,0.0255926,-0.00851425
31687724,3313.83,786.94,-110.883,188.055,54.2396,0.766318,-0.850801,0.0509446,0.498753,0.157444,0.00923349,0.0255986,-0.00851753
31707724,3317.59,788.025,-110.882,188.141,54.2628,0.767329,-0.850709,0.0510634,0.498657,0.158199,0.00922895,0.0255966,-0.00851364
31727724,3321.36,789.11,-110.882,188.226,54.2871,0.767681,-0.850742,0.0513109,0.498695,0.157823,0.00923855,0.0255952,-0.00851945
31747724,3325.12,790.196,-110.882,188.312,54.3096,0.768402,-0.851329,0.0512745,0.497724,0.157736,0.00924739,0.0255779,-0.00851797
31767724,3328.89,791.282,-110.882,188.395,54.3312,0.767981,-0.851034,0.0514726,0.498112,0.158034,0.00924848,0.0255828,-0.00852078
31787724,3332.65,792.369,-110.881,188.484,54.3508,0.768365,-0.851207,0.0515511,0.497702,0.158372,0.00925006,0.0255747,-0.00851839
31807724,3336.42,793.456,-110.881,188.574,54.3716,0.771753,-0.85143,0.0515828,0.497383,0.158165,0.00925824,0.0255689,-0.00852136
31827724,3340.2,794.543,-110.885,188.656,54.3946,0.76628,-0.851869,0.0514434,0.496614,0.158263,0.00926449,0.0255561,-0.00852004
31847724,3343.97,795.631,-110.885,188.742,54.417,0.766182,-0.851822,0.0513934,0.496718,0.158208,0.00927098,0.0255559,-0.00852426
31867724,3347.74,796.719,-110.885,188.826,54.439,0.766608,-0.851766,0.0513839,0.496714,0.158526,0.00927336,0.0255551,-0.00852548
31887724,3351.52,797.808,-110.885,188.912,54.4586,0.7676,-0.851458,0.0515662,0.496973,0.159305,0.00926868,0.0255601,-0.00852451
31907724,3355.3,798.897,-110.885,188.996,54.4779,0.767171,-0.851506,0.051537,0.496987,0.159014,0.00927828,0.0255576,-0.00852983
31927728,3359.08,799.987,-110.884,189.085,54.5036,0.768529,-0.851847,0.0512779,0.496448,0.158952,0.0092861,0.0255468,-0.00853036
31947724,3362.86,801.077,-110.884,189.174,54.5296,0.770158,-0.851972,0.0510367,0.496122,0.159377,0.00928848,0.0255416,-0.00852969
31967732,3366.64,802.168,-110.884,189.252,54.5499,0.766276,-0.85233,0.0503653,0.49596,0.15818,0.00931069,0.0255329,-0.00854064
31987724,3370.43,803.259,-110.884,189.333,54.5659,0.763865,-0.852609,0.0502107,0.495365,0.15859,0.00931138,0.0255189,-0.00853514
32007728,3374.22,804.35,-110.883,189.417,54.5836,0.763497,-0.852848,0.0500909,0.494863,0.158907,0.00931249,0.025506,-0.00853037
32027728,3378,805.442,-110.883,189.504,54.6072,0.762966,-0.852907,0.0501533,0.49459,0.159424,0.00930945,0.025497,-0.00852449
32047728,3381.79,806.534,-110.883,189.591,54.6342,0.766281,-0.852695,0.0500943,0.49497,0.159397,0.00931534,0.0254958,-0.00852784
32067724,3385.59,807.627,-110.883,189.678,54.6567,0.765973,-0.852459,0.0499865,0.495427,0.159267,0.00932387,0.0254964,-0.0085337
32087728,3389.38,808.72,-110.883,189.765,54.6789,0.766451,-0.852306,0.049769,0.495763,0.159112,0.00933198,0.0254948,-0.00853837
32107728,3393.17,809.813,-110.883,189.851,54.7011,0.76721,-0.852151,0.0495459,0.495831,0.159801,0.00932987,0.0254923,-0.00853591
32127732,3396.97,810.907,-110.882,189.94,54.7217,0.768575,-0.851974,0.0492569,0.495979,0.160373,0.00932874,0.0254897,-0.00853402
32147728,3400.77,812.002,-110.882,190.026,54.7379,0.770639,-0.851885,0.0490204,0.496353,0.159759,0.00934015,0.0254874,-0.00854057
32167728,3404.57,813.096,-110.882,190.114,54.7542,0.772567,-0.851723,0.0488155,0.496731,0.159511,0.00934434,0.0254873,-0.0085433
32187728,3408.37,814.192,-110.881,190.204,54.7722,0.776276,-0.851566,0.0487033,0.497055,0.159376,0.00934728,0.025488,-0.00854554
32207728,3412.18,815.287,-110.886,190.298,54.7873,0.766532,-0.851245,0.0485788,0.497581,0.159487,0.00934922,0.0254903,-0.00854785
32227728,3415.98,816.383,-110.885,190.385,54.8013,0.75336,-0.85115,0.0483586,0.497916,0.159012,0.00935232,0.02549,-0.00854976
32247728,3419.79,817.479,-110.885,190.472,54.8233,0.756949,-0.851568,0.0482019,0.497439,0.158313,0.00936255,0.0254761,-0.00855062
32267728,3423.6,818.575,-110.885,190.551,54.8518,0.76149,-0.852002,0.0477473,0.496967,0.157595,0.00936653,0.0254604,-0.00854659
32287728,3427.41,819.672,-110.885,190.644,54.8758,0.756011,-0.851895,0.0473157,0.497345,0.15711,0.00937363,0.0254563,-0.00854953
32307732,3431.22,820.77,-110.885,190.712,54.9025,0.769883,-0.851322,0.0464597,0.498126,0.157994,0.00935989,0.0254622,-0.00854293
32327728,3435.04,821.868,-110.885,190.812,54.9138,0.753142,-0.851194,0.0460699,0.498417,0.157884,0.0093647,0.0254505,-0.00854115
32347728,3438.85,822.966,-110.885,190.893,54.9255,0.763722,-0.850926,0.0455243,0.498647,0.158759,0.00936404,0.0254449,-0.00853829
32367728,3442.67,824.065,-110.885,190.982,54.9467,0.761466,-0.850438,0.0453919,0.499209,0.159641,0.00935911,0.0254428,-0.00853412
32387928,3446.49,825.164,-110.885,191.071,54.9639,0.767018,-0.8501,0.0452694,0.499602,0.160242,0.00935542,0.0254398,-0.00853033
32407732,3450.31,826.263,-110.885,191.155,54.9811,0.762489,-0.849874,0.0451302,0.499866,0.160658,0.0093555,0.0254352,-0.00852839
32427732,3454.14,827.362,-110.884,191.246,55.0014,0.76477,-0.849636,0.0452199,0.500253,0.160688,0.00935915,0.02543,-0.0085286
32447728,3457.96,828.463,-110.884,191.333,55.0288,0.769958,-0.849679,0.04503,0.500218,0.160622,0.0093649,0.0254188,-0.00852761
32467728,3461.79,829.563,-110.884,191.422,55.0596,0.773846,-0.84956,0.0450752,0.500306,0.160967,0.00936521,0.0254153,-0.00852625
32487728,3465.62,830.664,-110.884,191.508,55.087,0.773396,-0.849985,0.0444619,0.499514,0.161353,0.00936911,0.0253958,-0.00852037
32507728,3469.45,831.766,-110.883,191.592,55.1099,0.76974,-0.849818,0.0439456,0.499577,0.162176,0.00936769,0.0253871,-0.00851563
32527728,3473.28,832.868,-110.883,191.685,55.1267,0.768328,-0.849677,0.0431072,0.499948,0.161998,0.00937977,0.0253725,-0.0085173
32547728,3477.11,833.971,-110.883,191.769,55.148,0.763958,-0.849484,0.0423425,0.500275,0.1622,0.00938572,0.0253591,-0.00851542
32567728,3480.95,835.074,-110.882,191.854,55.1712,0.758498,-0.848853,0.0413873,0.501249,0.162746,0.00938608,0.0253494,-0.00851139
32587728,3484.78,836.177,-110.882,191.935,55.1954,0.774545,-0.848238,0.0402842,0.502222,0.163229,0.00938914,0.0253377,-0.00850827
32607732,3488.62,837.281,-110.882,192.02,55.2205,0.77482,-0.847747,0.039482,0.503069,0.163365,0.00940036,0.0253267,-0.00851101
32627728,3492.46,838.385,-110.882,192.121,55.2485,0.774674,-0.847259,0.0377943,0.503623,0.164585,0.00940397,0.0253107,-0.00850626
32647736,3496.31,839.49,-110.881,192.21,55.2681,0.784372,-0.846916,0.0358213,0.504,0.165636,0.00940919,0.0252936,-0.00850211
32667732,3500.15,840.596,-110.885,192.304,55.2866,0.793361,-0.846237,0.0347865,0.504843,0.166755,0.00941244,0.0252895,-0.00850247
32687728,3504,841.701,-110.885,192.401,55.3024,0.799667,-0.846131,0.0327145,0.504723,0.168068,0.00941222,0.0252737,-0.00849506
32707732,3507.84,842.808,-110.884,192.499,55.3085,0.808185,-0.846124,0.0325919,0.504904,0.167581,0.00942903,0.025271,-0.00850535
32727728,3511.69,843.914,-110.883,192.598,55.3134,0.816373,-0.846342,0.0325686,0.50447,0.167792,0.00943289,0.0252674,-0.00850631
32747732,3515.55,845.02,-110.881,192.701,55.3243,0.827865,-0.847574,0.0319601,0.502553,0.167445,0.0094412,0.0252462,-0.00850229
32767732,3519.4,846.126,-110.885,192.804,55.3291,0.831039,-0.848801,0.0321954,0.500495,0.167348,0.00944392,0.0252336,-0.00849836
32787728,3523.26,847.233,-110.883,192.903,55.3361,0.84738,-0.849449,0.0335536,0.499643,0.166336,0.00945036,0.0252507,-0.00851037
32807736,3527.12,848.34,-110.881,193.001,55.341,0.862774,-0.850715,0.035339,0.497695,0.165333,0.00945452,0.0252577,-0.00851623
32827732,3530.98,849.447,-110.884,193.09,55.3593,0.868845,-0.852584,0.036507,0.495056,0.163366,0.00946525,0.0252598,-0.00852414
32847732,3534.84,850.554,-110.881,193.162,55.3833,0.911008,-0.853927,0.0366589,0.493287,0.161657,0.00947633,0.0252772,-0.00853877
32867732,3538.7,851.661,-110.883,193.262,55.4437,0.894404,-0.855239,0.0369413,0.491273,0.160786,0.00947824,0.0252966,-0.00854836
32887732,3542.57,852.77,-110.885,193.346,55.4872,0.89576,-0.856669,0.0384358,0.488314,0.161833,0.0094717,0.025304,-0.00854745
32907732,3546.43,853.88,-110.882,193.424,55.5288,0.888237,-0.857126,0.0370751,0.487502,0.16218,0.00947548,0.0253318,-0.0085618
32927732,3550.3,854.991,-110.884,193.496,55.5596,0.871763,-0.857306,0.0357444,0.487182,0.162491,0.00948054,0.025352,-0.0085737
32947732,3554.17,856.102,-110.882,193.571,55.58,0.867375,-0.857019,0.0339546,0.487942,0.162102,0.00949117,0.0253745,-0.00859008
32967732,3558.04,857.213,-110.884,193.65,55.5958,0.859116,-0.856933,0.0346449,0.487717,0.163089,0.00948427,0.0253861,-0.0085908
32987732,3561.92,858.325,-110.882,193.733,55.6137,0.859285,-0.856202,0.0357462,0.488701,0.163742,0.00947868,0.0254121,-0.00859865
33007732,3565.79,859.438,-110.884,193.815,55.6304,0.858672,-0.856163,0.035824,0.489207,0.162414,0.00949806,0.0254222,-0.00861522
33027732,3569.67,860.55,-110.882,193.906,55.649,0.859387,-0.856662,0.0367,0.488253,0.162457,0.00950154,0.0254171,-0.0086152
33047732,3573.54,861.663,-110.885,193.994,55.6766,0.854065,-0.856707,0.0375854,0.488082,0.16253,0.00950092,0.0254258,-0.00861855
33067732,3577.42,862.777,-110.883,194.084,55.7126,0.860781,-0.857081,0.0382502,0.48759,0.16188,0.00950888,0.0254343,-0.00862722
33087732,3581.31,863.891,-110.885,194.169,55.7484,0.853265,-0.85718,0.0387568,0.487423,0.161738,0.00951077,0.0254496,-0.00863497
33107732,3585.19,865.006,-110.883,194.258,55.7728,0.862286,-0.856993,0.039329,0.487633,0.161956,0.00950803,0.0254703,-0.00864219
33127744,3589.07,866.122,-110.881,194.343,55.7909,0.866244,-0.857193,0.0398871,0.487247,0.161924,0.00951023,0.0254827,-0.00864892
33147732,3592.96,867.237,-110.884,194.428,55.8107,0.858953,-0.857735,0.0400522,0.486589,0.160991,0.0095246,0.0254848,-0.00865878
33167732,3596.85,868.354,-110.882,194.504,55.839,0.854349,-0.857696,0.0404771,0.486558,0.161184,0.00952359,0.0254971,-0.00866342
33187732,3600.74,869.47,-110.884,194.58,55.8705,0.846315,-0.857765,0.0408441,0.486435,0.161096,0.00952648,0.0255069,-0.0086694
33207732,3604.63,870.588,-110.882,194.652,55.9008,0.832522,-0.856684,0.0408197,0.488577,0.160372,0.00953584,0.0255381,-0.00868866
33227732,3608.52,871.706,-110.885,194.725,55.9257,0.820844,-0.856624,0.0412554,0.488904,0.15958,0.00955059,0.0255416,-0.00869941
33247732,3612.42,872.824,-110.884,194.806,55.948,0.820713,-0.856597,0.0415758,0.48882,0.159899,0.00955152,0.0255373,-0.00869817
33267736,3616.32,873.943,-110.883,194.889,55.9709,0.819266,-0.856494,0.0420192,0.488964,0.159893,0.00955551,0.0255369,-0.00870052
