temperatureTimestamp,temperature,pressureTimestamp,pressure,humid_timestamp,humidity
83876652,31.53,83876652,100390,83876656,0
83896652,31.53,83896652,100391,83896656,0
83916652,31.53,83916652,100391,83916656,0
83936652,31.53,83936652,100391,83936656,0
83956680,31.53,83956680,100391,83956684,0
83976652,31.53,83976652,100391,83976656,0
83996652,31.53,83996652,100391,83996656,0
84016652,31.53,84016652,100391,84016656,0
84036652,31.53,84036652,100391,84036656,0
84056684,31.53,84056684,100391,84056688,0
84076652,31.53,84076652,100391,84076656,0
84096652,31.53,84096652,100391,84096656,0
84116652,31.53,84116652,100391,84116656,0
84136656,31.53,84136656,100391,84136660,0
84156684,31.53,84156684,100391,84156688,0
84176660,31.53,84176660,100391,84176668,0
84196660,31.53,84196660,100391,84196668,0
84216656,31.53,84216656,100391,84216660,0
84236652,31.53,84236652,100391,84236656,0
84256684,31.53,84256684,100391,84256688,0
84276652,31.53,84276652,100391,84276660,0
84296652,31.53,84296652,100391,84296656,0
84316652,31.53,84316652,100391,84316660,0
84336652,31.53,84336652,100391,84336660,0
84356684,31.53,84356684,100391,84356688,0
84376656,31.53,84376656,100391,84376660,0
84396660,31.53,84396660,100390,84396664,0
84416820,31.53,84416820,100390,84416828,0
84436656,31.53,84436656,100390,84436660,0
84456684,31.53,84456684,100390,84456688,0
84476656,31.54,84476656,100391,84476664,0
84496656,31.54,84496656,100391,84496660,0
84516656,31.54,84516656,100391,84516660,0
84536656,31.54,84536656,100391,84536664,0
84556688,31.54,84556688,100391,84556692,0
84576656,31.54,84576656,100391,84576660,0
84596656,31.54,84596656,100391,84596660,0
84616656,31.54,84616656,100392,84616660,0
84636656,31.54,84636656,100391,84636660,0
84656688,31.54,84656688,100391,84656692,0
84676656,31.54,84676656,100391,84676660,0
84696660,31.54,84696660,100391,84696664,0
84716656,31.54,84716656,100392,84716660,0
84736656,31.54,84736656,100391,84736660,0
84756688,31.54,84756688,100391,84756692,0
84776656,31.54,84776656,100391,84776660,0
84796656,31.54,84796656,100391,84796660,0
84816660,31.54,84816660,100391,84816664,0
84836656,31.54,84836656,100392,84836660,0
84856688,31.54,84856688,100392,84856692,0
84876656,31.54,84876656,100392,84876664,0
84896660,31.54,84896660,100392,84896664,0
84916656,31.54,84916656,100392,84916660,0
84936656,31.54,84936656,100391,84936664,0
84956688,31.54,84956688,100392,84956692,0
84976656,31.54,84976656,100392,84976664,0
84996656,31.54,84996656,100392,84996664,0
85016656,31.54,85016656,100392,85016664,0
85036844,31.54,85036844,100392,85036848,0
85056688,31.54,85056688,100392,85056692,0
85076656,31.54,85076656,100392,85076664,0
85096660,31.54,85096660,100392,85096664,0
85116660,31.54,85116660,100392,85116664,0
85136664,31.55,85136664,100393,85136668,0
85156708,31.55,85156708,100393,85156712,0
85176668,31.55,85176668,100393,85176676,0
85196660,31.55,85196660,100393,85196664,0
85216664,31.55,85216664,100393,85216668,0
85236660,31.55,85236660,100393,85236664,0
85256688,31.55,85256688,100393,85256696,0
85276664,31.55,85276664,100393,85276668,0
85296660,31.55,85296660,100393,85296664,0
85316660,31.55,85316660,100393,85316664,0
85336660,31.55,85336660,100393,85336664,0
85356688,31.55,85356688,100393,85356696,0
85376672,31.55,85376672,100393,85376676,0
85396660,31.55,85396660,100393,85396664,0
85416660,31.55,85416660,100393,85416664,0
85436660,31.55,85436660,100392,85436664,0
85456688,31.55,85456688,100393,85456696,0
85476672,31.55,85476672,100393,85476676,0
85496672,31.55,85496672,100393,85496676,0
85516660,31.55,85516660,100393,85516664,0
85536660,31.55,85536660,100393,85536668,0
85556692,31.55,85556692,100393,85556696,0
85576660,31.55,85576660,100393,85576668,0
85596664,31.55,85596664,100393,85596672,0
85616664,31.55,85616664,100393,85616668,0
85636672,31.55,85636672,100393,85636680,0
85656832,31.55,85656832,100393,85656840,0
85676660,31.55,85676660,100393,85676668,0
85696660,31.55,85696660,100393,85696668,0
85716660,31.55,85716660,100393,85716668,0
85736660,31.55,85736660,100393,85736668,0
85756692,31.55,85756692,100393,85756696,0
85776664,31.55,85776664,100393,85776668,0
85796668,31.55,85796668,100393,85796672,0
85816664,31.55,85816664,100393,85816672,0
85836676,31.55,85836676,100393,85836680,0
85856692,31.55,85856692,100393,85856700,0
85876664,31.55,85876664,100393,85876668,0
85896664,31.55,85896664,100393,85896668,0
85916664,31.55,85916664,100393,85916668,0
85936676,31.55,85936676,100393,85936680,0
85956696,31.55,85956696,100393,85956700,0
85976676,31.56,85976676,100393,85976680,0
85996664,31.56,85996664,100393,85996668,0
86016664,31.56,86016664,100393,86016668,0
86036664,31.56,86036664,100393,86036668,0
86056692,31.56,86056692,100392,86056700,0
86076664,31.56,86076664,100392,86076668,0
86096664,31.56,86096664,100392,86096668,0
86116672,31.56,86116672,100392,86116680,0
86136664,31.56,86136664,100392,86136668,0
86156696,31.56,86156696,100393,86156700,0
86176672,31.56,86176672,100393,86176676,0
86196668,31.56,86196668,100393,86196676,0
86216664,31.56,86216664,100393,86216672,0
86236664,31.56,86236664,100393,86236672,0
86256696,31.56,86256696,100393,86256700,0
86276840,31.56,86276840,100393,86276844,0
86296676,31.56,86296676,100392,86296684,0
86316668,31.56,86316668,100392,86316672,0
86336664,31.56,86336664,100392,86336672,0
86356696,31.56,86356696,100392,86356700,0
86376664,31.56,86376664,100392,86376672,0
86396676,31.56,86396676,100392,86396684,0
86416664,31.56,86416668,100392,86416672,0
86436664,31.56,86436668,100391,86436672,0
86456696,31.56,86456696,100391,86456700,0
86476668,31.56,86476668,100391,86476672,0
86496668,31.56,86496668,100392,86496672,0
86516668,31.56,86516668,100392,86516672,0
86536668,31.56,86536668,100391,86536672,0
86556700,31.56,86556700,100391,86556704,0
86576668,31.56,86576668,100391,86576672,0
86596672,31.56,86596672,100391,86596676,0
86616676,31.56,86616676,100391,86616684,0
86636668,31.56,86636668,100391,86636676,0
86656708,31.56,86656708,100391,86656712,0
86676680,31.56,86676680,100392,86676684,0
86696668,31.56,86696668,100392,86696672,0
86716668,31.56,86716668,100391,86716672,0
86736668,31.56,86736668,100391,86736672,0
86756696,31.56,86756696,100391,86756704,0
86776668,31.56,86776668,100391,86776672,0
86796672,31.56,86796672,100391,86796676,0
86816668,31.56,86816668,100390,86816672,0
86836668,31.56,86836668,100390,86836672,0
86856708,31.56,86856708,100390,86856716,0
86876672,31.57,86876672,100390,86876676,0
86896868,31.57,86896868,100391,86896872,0
86916668,31.57,86916668,100390,86916676,0
86936668,31.57,86936668,100391,86936676,0
86956696,31.57,86956696,100391,86956704,0
86976680,31.57,86976680,100391,86976684,0
86996676,31.57,86996676,100391,86996680,0
87016668,31.57,87016668,100391,87016676,0
87036672,31.57,87036672,100391,87036676,0
87056700,31.57,87056700,100391,87056704,0
87076668,31.57,87076668,100391,87076676,0
87096680,31.57,87096680,100391,87096688,0
87116680,31.57,87116680,100391,87116688,0
87136672,31.57,87136672,100391,87136676,0
87156704,31.57,87156704,100391,87156712,0
87176672,31.57,87176672,100391,87176676,0
87196672,31.57,87196672,100391,87196676,0
87216672,31.57,87216672,100391,87216676,0
87236672,31.57,87236672,100391,87236676,0
87256700,31.57,87256700,100392,87256708,0
87276672,31.57,87276672,100392,87276676,0
87296672,31.57,87296672,100392,87296676,0
87316672,31.57,87316672,100392,87316676,0
87336672,31.57,87336672,100392,87336676,0
87356700,31.57,87356700,100392,87356708,0
87376672,31.58,87376672,100393,87376676,0
87396672,31.58,87396672,100393,87396676,0
87416672,31.58,87416672,100393,87416676,0
87436672,31.58,87436672,100393,87436676,0
87456704,31.58,87456704,100393,87456708,0
87476672,31.58,87476672,100393,87476676,0
87496672,31.58,87496672,100393,87496676,0
87516828,31.58,87516828,100393,87516832,0
87536684,31.58,87536684,100393,87536688,0
87556704,31.58,87556704,100393,87556708,0
87576672,31.58,87576672,100393,87576680,0
87596672,31.58,87596672,100392,87596680,0
87616672,31.58,87616672,100393,87616680,0
87636672,31.58,87636672,100393,87636676,0
87656704,31.58,87656704,100392,87656708,0
87676672,31.58,87676672,100392,87676680,0
87696672,31.58,87696672,100392,87696680,0
87716676,31.58,87716676,100392,87716680,0
87736676,31.58,87736676,100392,87736680,0
87756704,31.58,87756704,100392,87756708,0
87776676,31.58,87776676,100392,87776680,0
87796680,31.58,87796680,100393,87796684,0
87816672,31.58,87816672,100393,87816680,0
87836676,31.58,87836676,100392,87836680,0
87856704,31.58,87856704,100393,87856708,0
87876676,31.58,87876676,100393,87876680,0
87896676,31.58,87896676,100393,87896680,0
87916676,31.58,87916676,100393,87916680,0
87936676,31.58,87936676,100393,87936680,0
87956704,31.58,87956704,100393,87956712,0
87976676,31.58,87976676,100393,87976680,0
87996676,31.58,87996676,100393,87996680,0
88016676,31.58,88016676,100393,88016680,0
88036676,31.58,88036676,100393,88036680,0
88056704,31.58,88056704,100393,88056712,0
88076680,31.58,88076680,100393,88076684,0
88096680,31.58,88096680,100393,88096688,0
88116676,31.59,88116676,100393,88116684,0
88136840,31.59,88136840,100393,88136848,0
88156708,31.59,88156708,100393,88156716,0
88176676,31.59,88176676,100393,88176680,0
88196676,31.59,88196676,100393,88196680,0
88216676,31.59,88216676,100393,88216680,0
88236680,31.59,88236680,100393,88236684,0
88256708,31.59,88256708,100393,88256712,0
88276676,31.59,88276676,100393,88276680,0
88296676,31.59,88296676,100393,88296684,0
88316676,31.59,88316676,100393,88316684,0
88336676,31.59,88336676,100393,88336684,0
88356708,31.59,88356708,100393,88356712,0
88376688,31.59,88376688,100394,88376696,0
88396676,31.59,88396680,100393,88396684,0
88416680,31.59,88416680,100393,88416684,0
88436688,31.59,88436688,100393,88436692,0
88456708,31.59,88456708,100393,88456712,0
88476680,31.59,88476680,100393,88476684,0
88496684,31.59,88496684,100393,88496688,0
88516680,31.59,88516680,100393,88516684,0
88536680,31.59,88536680,100393,88536684,0
88556712,31.59,88556712,100393,88556716,0
88576680,31.59,88576680,100393,88576684,0
88596684,31.59,88596684,100393,88596688,0
88616680,31.59,88616680,100393,88616684,0
88636680,31.59,88636680,100393,88636684,0
88656708,31.59,88656708,100393,88656716,0
88676684,31.59,88676684,100393,88676688,0
88696680,31.59,88696680,100393,88696684,0
88716692,31.59,88716692,100393,88716696,0
88736680,31.59,88736680,100392,88736684,0
88756868,31.59,88756868,100392,88756872,0
88776680,31.59,88776680,100392,88776684,0
88796680,31.59,88796680,100392,88796684,0
88816680,31.59,88816680,100392,88816684,0
88836692,31.59,88836692,100392,88836696,0
88856712,31.59,88856712,100392,88856716,0
88876680,31.59,88876680,100392,88876684,0
88896680,31.59,88896680,100392,88896684,0
88916684,31.59,88916684,100392,88916688,0
88936680,31.59,88936680,100392,88936684,0
88956712,31.59,88956712,100392,88956716,0
88976680,31.59,88976680,100392,88976688,0
88996684,31.6,88996684,100392,88996692,0
89016692,31.6,89016692,100392,89016700,0
89036680,31.6,89036680,100392,89036688,0
89056712,31.6,89056712,100392,89056716,0
89076692,31.6,89076692,100392,89076696,0
89096684,31.6,89096684,100392,89096688,0
89116684,31.6,89116684,100392,89116688,0
89136692,31.6,89136696,100391,89136700,0
89156716,31.6,89156716,100392,89156720,0
89176680,31.6,89176680,100392,89176688,0
89196684,31.6,89196684,100392,89196688,0
89216684,31.6,89216684,100392,89216688,0
89236684,31.6,89236684,100392,89236688,0
89256712,31.6,89256712,100392,89256720,0
89276684,31.6,89276684,100392,89276688,0
89296684,31.6,89296684,100392,89296688,0
89316684,31.6,89316684,100392,89316688,0
89336684,31.6,89336684,100392,89336688,0
89356712,31.6,89356712,100392,89356720,0
89376860,31.61,89376860,100393,89376864,0
89396688,31.61,89396688,100393,89396692,0
89416684,31.61,89416684,100393,89416688,0
89436684,31.61,89436684,100393,89436688,0
89456716,31.61,89456716,100393,89456720,0
89476684,31.61,89476684,100393,89476688,0
89496696,31.61,89496696,100393,89496700,0
89516684,31.61,89516684,100392,89516688,0
89536684,31.61,89536684,100392,89536688,0
89556716,31.61,89556716,100392,89556720,0
89576684,31.61,89576684,100392,89576692,0
89596684,31.61,89596684,100392,89596692,0
89616684,31.61,89616684,100393,89616692,0
89636684,31.61,89636684,100393,89636688,0
89656716,31.61,89656716,100393,89656720,0
89676684,31.61,89676684,100393,89676692,0
89696688,31.61,89696688,100393,89696696,0
89716684,31.61,89716684,100392,89716692,0
89736696,31.61,89736696,100392,89736700,0
89756716,31.61,89756716,100392,89756720,0
89776688,31.61,89776688,100393,89776692,0
89796692,31.61,89796692,100393,89796696,0
89816684,31.61,89816684,100393,89816692,0
89836688,31.61,89836688,100393,89836692,0
89856716,31.61,89856716,100393,89856720,0
89876688,31.61,89876688,100393,89876692,0
89896688,31.61,89896688,100393,89896692,0
89916688,31.61,89916688,100393,89916692,0
89936688,31.61,89936688,100393,89936692,0
89956716,31.61,89956716,100392,89956720,0
89976688,31.61,89976688,100393,89976692,0
89996840,31.61,89996840,100393,89996844,0
90016688,31.61,90016688,100393,90016692,0
90036688,31.61,90036688,100393,90036692,0
90056728,31.61,90056728,100393,90056736,0
90076688,31.61,90076688,100393,90076692,0
90096688,31.61,90096688,100393,90096692,0
90116688,31.62,90116688,100393,90116692,0
90136688,31.62,90136688,100393,90136692,0
90156720,31.62,90156720,100393,90156724,0
90176692,31.62,90176692,100392,90176696,0
90196688,31.62,90196688,100393,90196692,0
90216688,31.62,90216688,100393,90216692,0
90236688,31.62,90236688,100393,90236696,0
90256720,31.62,90256720,100393,90256724,0
90276688,31.62,90276688,100393,90276696,0
90296688,31.62,90296688,100393,90296692,0
90316688,31.62,90316688,100393,90316696,0
90336692,31.62,90336692,100393,90336696,0
90356720,31.62,90356720,100393,90356724,0
90376688,31.62,90376688,100393,90376696,0
90396688,31.62,90396688,100393,90396696,0
90416688,31.62,90416688,100393,90416696,0
90436692,31.62,90436692,100393,90436696,0
90456720,31.62,90456720,100393,90456724,0
90476692,31.62,90476692,100393,90476696,0
90496692,31.62,90496692,100393,90496696,0
90516692,31.62,90516692,100393,90516696,0
90536692,31.62,90536692,100393,90536696,0
90556720,31.62,90556720,100393,90556728,0
90576692,31.62,90576692,100393,90576696,0
90596692,31.62,90596692,100393,90596696,0
90616868,31.62,90616868,100393,90616872,0
90636692,31.62,90636692,100393,90636696,0
90656720,31.62,90656720,100393,90656724,0
90676692,31.62,90676692,100393,90676696,0
90696692,31.62,90696692,100393,90696696,0
90716692,31.63,90716692,100393,90716696,0
90736692,31.63,90736692,100393,90736696,0
90756724,31.63,90756724,100393,90756732,0
90776692,31.63,90776692,100393,90776696,0
90796692,31.63,90796692,100393,90796696,0
90816692,31.63,90816692,100393,90816696,0
90836692,31.63,90836692,100393,90836696,0
90856724,31.63,90856724,100392,90856732,0
90876692,31.63,90876692,100392,90876696,0
90896692,31.63,90896692,100392,90896696,0
90916692,31.63,90916692,100392,90916700,0
90936692,31.63,90936692,100393,90936700,0
90956724,31.63,90956724,100392,90956728,0
90976692,31.63,90976692,100392,90976700,0
90996700,31.63,90996700,100392,90996704,0
91016696,31.63,91016696,100392,91016700,0
91036704,31.63,91036704,100392,91036708,0
91056724,31.63,91056724,100392,91056728,0
91076708,31.63,91076708,100392,91076712,0
91096692,31.63,91096692,100392,91096700,0
91116692,31.63,91116696,100392,91116700,0
91136692,31.63,91136692,100392,91136700,0
91156728,31.63,91156728,100392,91156732,0
91176696,31.63,91176696,100392,91176700,0
91196696,31.63,91196696,100392,91196700,0
91216696,31.63,91216696,100391,91216700,0
91236872,31.63,91236872,100391,91236876,0
91256724,31.63,91256724,100391,91256728,0
91276696,31.63,91276696,100391,91276700,0
91296696,31.63,91296696,100391,91296700,0
91316696,31.63,91316696,100392,91316700,0
91336696,31.63,91336696,100392,91336700,0
91356724,31.63,91356724,100392,91356728,0
91376696,31.63,91376696,100391,91376700,0
91396696,31.63,91396696,100391,91396704,0
91416696,31.63,91416696,100391,91416700,0
91436696,31.63,91436696,100391,91436700,0
91456724,31.63,91456724,100391,91456732,0
91476696,31.64,91476696,100392,91476704,0
91496696,31.64,91496696,100392,91496700,0
91516696,31.64,91516696,100392,91516700,0
91536700,31.64,91536700,100392,91536704,0
91556740,31.64,91556740,100392,91556744,0
91576700,31.64,91576700,100392,91576704,0
91596696,31.64,91596696,100392,91596700,0
91616696,31.64,91616696,100392,91616704,0
91636696,31.64,91636696,100392,91636704,0
91656728,31.64,91656728,100392,91656732,0
91676700,31.64,91676700,100392,91676708,0
91696696,31.64,91696696,100392,91696704,0
91716696,31.64,91716696,100393,91716704,0
91736700,31.64,91736700,100393,91736704,0
91756728,31.64,91756728,100393,91756732,0
91776700,31.64,91776700,100393,91776704,0
91796700,31.64,91796700,100393,91796704,0
91816700,31.64,91816700,100393,91816704,0
91836696,31.64,91836700,100393,91836704,0
91856868,31.64,91856868,100393,91856876,0
91876696,31.64,91876700,100393,91876704,0
91896700,31.64,91896700,100393,91896704,0
91916700,31.64,91916700,100393,91916704,0
91936700,31.64,91936700,100393,91936704,0
91956732,31.65,91956732,100393,91956736,0
91976700,31.65,91976700,100393,91976704,0
91996700,31.65,91996700,100393,91996704,0
92016700,31.65,92016700,100393,92016704,0
92036708,31.65,92036708,100393,92036712,0
92056736,31.65,92056736,100393,92056744,0
92076700,31.65,92076700,100393,92076704,0
92096700,31.65,92096700,100393,92096704,0
92116700,31.65,92116700,100393,92116704,0
92136700,31.65,92136700,100393,92136704,0
92156740,31.65,92156740,100394,92156744,0
92176700,31.65,92176700,100394,92176704,0
92196700,31.65,92196700,100394,92196704,0
92216700,31.65,92216700,100394,92216704,0
92236700,31.65,92236700,100394,92236704,0
92256732,31.65,92256732,100394,92256736,0
92276700,31.65,92276700,100393,92276704,0
92296700,31.65,92296700,100394,92296704,0
92316704,31.65,92316704,100393,92316712,0
92336700,31.65,92336700,100393,92336708,0
92356732,31.65,92356732,100393,92356736,0
92376700,31.65,92376700,100393,92376708,0
92396704,31.65,92396704,100393,92396708,0
92416704,31.65,92416704,100393,92416708,0
92436700,31.65,92436700,100394,92436708,0
92456732,31.65,92456732,100394,92456736,0
92476876,31.65,92476880,100393,92476884,0
92496704,31.65,92496704,100393,92496708,0
92516700,31.65,92516704,100394,92516708,0
92536704,31.65,92536704,100394,92536708,0
92556732,31.65,92556732,100394,92556736,0
92576704,31.65,92576704,100394,92576708,0
92596704,31.65,92596704,100394,92596708,0
92616704,31.65,92616704,100394,92616708,0
92636704,31.65,92636704,100394,92636708,0
92656732,31.65,92656732,100394,92656740,0
92676704,31.65,92676704,100394,92676708,0
92696704,31.65,92696704,100394,92696708,0
92716704,31.66,92716704,100394,92716708,0
92736716,31.66,92736716,100394,92736720,0
92756736,31.66,92756736,100394,92756740,0
92776704,31.66,92776704,100394,92776708,0
92796704,31.66,92796704,100394,92796708,0
92816704,31.66,92816704,100394,92816708,0
92836704,31.66,92836704,100394,92836708,0
92856732,31.66,92856736,100394,92856740,0
92876708,31.66,92876708,100394,92876712,0
92896704,31.66,92896704,100394,92896708,0
92916704,31.66,92916704,100395,92916708,0
92936704,31.66,92936704,100395,92936708,0
92956732,31.66,92956732,100395,92956740,0
92976708,31.66,92976708,100394,92976712,0
92996704,31.66,92996704,100394,92996712,0
93016716,31.66,93016716,100394,93016720,0
93036704,31.66,93036704,100394,93036712,0
93056736,31.66,93056736,100394,93056740,0
93076704,31.66,93076704,100394,93076712,0
93096872,31.66,93096872,100394,93096876,0
93116720,31.66,93116720,100394,93116724,0
93136716,31.66,93136716,100394,93136720,0
93156736,31.66,93156736,100394,93156740,0
93176708,31.66,93176708,100394,93176712,0
93196708,31.66,93196708,100394,93196712,0
93216708,31.66,93216708,100394,93216712,0
93236708,31.66,93236708,100394,93236712,0
93256736,31.66,93256736,100393,93256740,0
93276708,31.66,93276708,100393,93276712,0
93296712,31.66,93296712,100393,93296716,0
93316708,31.66,93316708,100393,93316712,0
93336708,31.66,93336708,100393,93336712,0
93356736,31.66,93356736,100393,93356744,0
93376708,31.67,93376708,100393,93376712,0
93396708,31.67,93396708,100393,93396712,0
93416708,31.67,93416708,100393,93416712,0
93436708,31.67,93436708,100393,93436712,0
93456736,31.67,93456736,100393,93456744,0
93476708,31.67,93476708,100393,93476712,0
93496708,31.67,93496708,100392,93496712,0
93516708,31.67,93516708,100392,93516712,0
93536708,31.67,93536708,100393,93536712,0
93556740,31.67,93556740,100393,93556744,0
93576708,31.67,93576708,100393,93576712,0
93596708,31.67,93596708,100392,93596716,0
93616708,31.67,93616708,100392,93616712,0
93636716,31.67,93636716,100392,93636720,0
93656744,31.67,93656744,100392,93656748,0
93676708,31.67,93676708,100392,93676716,0
93696712,31.67,93696712,100393,93696716,0
93716868,31.67,93716868,100393,93716872,0
93736708,31.67,93736712,100393,93736716,0
93756740,31.67,93756740,100392,93756744,0
93776712,31.67,93776712,100392,93776720,0
93796712,31.68,93796712,100392,93796716,0
93816712,31.67,93816712,100392,93816716,0
93836712,31.68,93836712,100393,93836716,0
93856740,31.68,93856740,100392,93856744,0
93876712,31.68,93876712,100392,93876716,0
93896712,31.68,93896712,100392,93896716,0
93916712,31.68,93916712,100392,93916716,0
93936712,31.68,93936712,100392,93936716,0
93956772,31.68,93956772,100392,93956780,0
93976720,31.68,93976720,100392,93976728,0
93996712,31.68,93996712,100392,93996716,0
94016720,31.68,94016720,100392,94016724,0
94036712,31.68,94036712,100392,94036716,0
94056740,31.68,94056740,100393,94056748,0
94076712,31.68,94076712,100393,94076716,0
94096712,31.68,94096712,100392,94096716,0
94116712,31.68,94116712,100392,94116716,0
94136712,31.68,94136712,100392,94136720,0
94156744,31.68,94156744,100392,94156748,0
94176712,31.68,94176712,100392,94176716,0
94196712,31.68,94196712,100392,94196716,0
94216716,31.68,94216716,100392,94216720,0
94236712,31.68,94236712,100392,94236720,0
94256744,31.68,94256744,100392,94256748,0
94276712,31.68,94276712,100392,94276720,0
94296712,31.68,94296712,100392,94296716,0
94316716,31.68,94316716,100392,94316720,0
94336880,31.68,94336880,100392,94336884,0
94356744,31.68,94356744,100392,94356748,0
94376724,31.68,94376724,100392,94376732,0
94396712,31.68,94396712,100392,94396720,0
94416712,31.68,94416712,100392,94416720,0
94436712,31.68,94436712,100392,94436720,0
94456748,31.68,94456748,100392,94456752,0
94476724,31.68,94476724,100392,94476728,0
94496716,31.68,94496716,100392,94496720,0
94516716,31.68,94516716,100392,94516720,0
94536716,31.68,94536716,100392,94536720,0
94556744,31.68,94556744,100392,94556752,0
94576716,31.68,94576716,100392,94576720,0
94596716,31.69,94596716,100393,94596720,0
94616720,31.69,94616720,100393,94616724,0
94636716,31.69,94636716,100393,94636720,0
94656744,31.69,94656744,100393,94656748,0
94676720,31.69,94676720,100393,94676724,0
94696716,31.68,94696716,100392,94696720,0
94716716,31.68,94716716,100392,94716720,0
94736716,31.68,94736716,100392,94736720,0
94756748,31.68,94756748,100392,94756752,0
94776720,31.68,94776720,100392,94776724,0
94796716,31.68,94796716,100392,94796720,0
94816728,31.68,94816728,100393,94816732,0
94836716,31.68,94836716,100392,94836720,0
94856748,31.68,94856748,100392,94856752,0
94876716,31.68,94876716,100392,94876720,0
94896720,31.68,94896720,100392,94896724,0
94916716,31.68,94916716,100392,94916724,0
94936728,31.68,94936728,100392,94936732,0
94956940,31.68,94956940,100392,94956948,0
94976716,31.68,94976716,100392,94976724,0
94996716,31.68,94996716,100392,94996724,0
95016716,31.68,95016716,100392,95016720,0
95036720,31.68,95036720,100392,95036724,0
95056748,31.68,95056748,100392,95056752,0
95076716,31.68,95076716,100392,95076724,0
95096716,31.68,95096720,100392,95096724,0
95116716,31.68,95116716,100392,95116724,0
95136716,31.68,95136716,100392,95136724,0
95156748,31.68,95156748,100392,95156752,0
95176732,31.68,95176732,100392,95176736,0
95196720,31.68,95196720,100392,95196724,0
95216720,31.68,95216720,100392,95216724,0
95236720,31.68,95236720,100392,95236724,0
95256748,31.68,95256748,100392,95256752,0
95276720,31.68,95276720,100392,95276724,0
95296732,31.68,95296732,100393,95296736,0
95316720,31.68,95316720,100393,95316724,0
95336720,31.68,95336720,100393,95336724,0
95356748,31.68,95356748,100392,95356752,0
95376720,31.68,95376720,100392,95376724,0
95396720,31.68,95396720,100392,95396724,0
95416720,31.68,95416720,100392,95416724,0
95436720,31.68,95436720,100392,95436724,0
95456760,31.68,95456760,100392,95456764,0
95476732,31.68,95476732,100392,95476736,0
95496720,31.68,95496720,100392,95496724,0
95516720,31.68,95516720,100392,95516724,0
95536720,31.68,95536720,100392,95536728,0
95556748,31.68,95556752,100392,95556756,0
95576896,31.68,95576896,100392,95576900,0
95596720,31.68,95596720,100393,95596728,0
95616724,31.68,95616724,100392,95616728,0
95636736,31.68,95636736,100392,95636740,0
95656752,31.68,95656752,100392,95656756,0
95676720,31.68,95676720,100392,95676728,0
95696724,31.69,95696724,100392,95696732,0
95716724,31.69,95716724,100392,95716728,0
95736720,31.69,95736720,100392,95736728,0
95756752,31.69,95756752,100392,95756756,0
95776720,31.69,95776720,100391,95776728,0
95796720,31.69,95796720,100392,95796728,0
95816728,31.69,95816728,100391,95816732,0
95836724,31.69,95836724,100392,95836728,0
95856764,31.69,95856764,100392,95856768,0
95876724,31.69,95876724,100392,95876728,0
95896724,31.69,95896724,100392,95896728,0
95916724,31.69,95916724,100393,95916732,0
95936728,31.69,95936728,100393,95936732,0
95956752,31.69,95956752,100393,95956760,0
95976724,31.69,95976724,100393,95976728,0
95996724,31.69,95996724,100393,95996728,0
96016724,31.69,96016724,100392,96016728,0
96036724,31.69,96036724,100392,96036728,0
96056756,31.69,96056756,100392,96056760,0
96076724,31.69,96076724,100392,96076728,0
96096724,31.69,96096724,100392,96096728,0
96116724,31.69,96116724,100392,96116728,0
96136724,31.69,96136724,100392,96136728,0
96156752,31.69,96156752,100392,96156760,0
96176724,31.69,96176724,100392,96176728,0
96196876,31.69,96196876,100392,96196884,0
96216728,31.69,96216728,100392,96216732,0
96236724,31.69,96236724,100392,96236732,0
96256756,31.69,96256756,100392,96256760,0
96276724,31.7,96276724,100392,96276732,0
96296736,31.7,96296736,100392,96296744,0
96316736,31.7,96316736,100392,96316740,0
96336724,31.7,96336724,100392,96336732,0
96356756,31.7,96356756,100392,96356760,0
96376728,31.7,96376728,100392,96376732,0
96396728,31.7,96396728,100392,96396732,0
96416724,31.7,96416724,100392,96416732,0
96436728,31.7,96436728,100391,96436732,0
96456756,31.7,96456756,100391,96456760,0
96476724,31.7,96476724,100391,96476732,0
96496724,31.7,96496724,100391,96496732,0
96516724,31.7,96516724,100391,96516732,0
96536728,31.7,96536728,100391,96536732,0
96556756,31.7,96556756,100391,96556760,0
96576728,31.7,96576728,100391,96576732,0
96596732,31.7,96596732,100392,96596736,0
96616728,31.7,96616728,100392,96616732,0
96636728,31.7,96636728,100392,96636736,0
96656760,31.7,96656760,100392,96656768,0
96676728,31.7,96676728,100391,96676732,0
96696728,31.7,96696728,100391,96696732,0
96716728,31.7,96716728,100391,96716732,0
96736732,31.7,96736732,100391,96736736,0
96756756,31.7,96756756,100391,96756764,0
96776728,31.7,96776728,100391,96776732,0
96796728,31.7,96796728,100391,96796732,0
96816904,31.7,96816904,100391,96816908,0
96836728,31.7,96836728,100391,96836732,0
96856756,31.7,96856756,100390,96856764,0
96876740,31.7,96876740,100390,96876744,0
96896740,31.7,96896740,100391,96896748,0
96916728,31.7,96916728,100391,96916732,0
96936728,31.7,96936732,100391,96936736,0
96956760,31.7,96956760,100391,96956764,0
96976732,31.7,96976732,100391,96976736,0
96996732,31.7,96996732,100391,96996744,0
97016728,31.71,97016728,100392,97016736,0
97036728,31.71,97036732,100392,97036736,0
97056760,31.71,97056760,100391,97056764,0
97076732,31.71,97076732,100391,97076736,0
97096732,31.71,97096732,100391,97096740,0
97116732,31.71,97116732,100391,97116736,0
97136728,31.71,97136732,100391,97136736,0
