gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix
90001524,45.5012,9.15642,168.656,-0.071,0.401,-0.974,0.407,46.125,3.79,9,3
90102428,45.5012,9.15642,168.712,0.054,0.415,-1.109,0.419,46.125,3.79,9,3
90200208,45.5012,9.15642,168.817,-0.064,0.387,-1.071,0.392,46.125,3.79,9,3
90301304,45.5012,9.15642,168.826,0.034,0.438,-1.03,0.44,46.125,3.79,9,3
90400236,45.5012,9.15642,168.839,-0.153,0.396,-1.325,0.424,46.125,3.79,9,3
90504772,45.5012,9.15642,168.836,0.047,0.539,-1.235,0.541,46.125,3.79,9,3
90596768,45.5012,9.15642,168.885,0.017,0.481,-1.214,0.482,46.125,3.79,9,3
90695516,45.5012,9.15642,168.916,0.005,0.488,-1.26,0.488,46.125,3.79,9,3
90804772,45.5012,9.15642,168.978,0.063,0.447,-1.241,0.451,46.125,3.79,9,3
90903436,45.5012,9.15642,168.972,0.005,0.426,-1.166,0.427,46.125,3.79,9,3
91006776,45.5012,9.15642,169.011,0.047,0.473,-1.19,0.475,46.125,3.79,9,3
91103892,45.5012,9.15642,169.059,-0.022,0.383,-1.09,0.383,46.125,3.79,9,3
91198052,45.5012,9.15642,169.1,0.053,0.39,-1.05,0.393,46.125,3.79,9,3
91298820,45.5012,9.15642,169.179,-0.05,0.415,-1.079,0.418,46.125,3.79,9,3
91398792,45.5012,9.15642,169.251,-0.021,0.433,-1.089,0.433,46.125,3.79,9,3
91498820,45.5012,9.15642,169.302,-0.045,0.379,-1.133,0.382,46.125,3.79,9,3
91599004,45.5012,9.15642,169.378,-0.024,0.453,-1.159,0.453,46.125,3.79,9,3
91699176,45.5012,9.15642,169.427,-0.044,0.482,-1.137,0.484,46.125,3.79,9,3
91801528,45.5012,9.15642,169.464,-0.105,0.357,-1.139,0.373,46.125,3.79,9,3
91896792,45.5012,9.15642,169.47,-0.074,0.422,-1.119,0.429,46.125,3.79,9,3
92000784,45.5012,9.15642,169.475,-0.071,0.318,-1.089,0.326,46.125,3.79,9,3
92100076,45.5012,9.15642,169.533,0.038,0.452,-1.061,0.454,46.125,3.79,9,3
92203368,45.5012,9.15642,169.544,0.001,0.399,-1.099,0.399,46.125,3.79,9,3
92299144,45.5012,9.15642,169.58,-0.067,0.489,-1.198,0.493,46.125,3.79,9,3
92400296,45.5012,9.15642,169.59,0.059,0.343,-1.009,0.348,46.125,3.79,9,3
92498988,45.5012,9.15642,169.59,-0.048,0.442,-1.042,0.444,46.125,3.79,9,3
92600180,45.5012,9.15642,169.577,-0.109,0.419,-1.034,0.433,46.125,3.79,9,3
92699536,45.5012,9.15642,169.584,-0.003,0.382,-1.032,0.382,46.125,3.79,9,3
92803840,45.5012,9.15642,169.625,-0.011,0.427,-1.013,0.427,46.125,3.79,9,3
92899440,45.5012,9.15642,169.63,0.03,0.517,-1.022,0.518,46.125,3.79,9,3
93006460,45.5012,9.15642,169.621,-0.004,0.353,-0.981,0.353,46.125,3.79,9,3
93104168,45.5012,9.15642,169.597,0.118,0.424,-1.047,0.44,46.125,3.79,9,3
93204820,45.5012,9.15642,169.609,-0.084,0.369,-1.135,0.379,46.125,3.79,9,3
93306792,45.5012,9.15642,169.657,-0.104,0.382,-0.921,0.396,46.125,3.79,9,3
93408784,45.5012,9.15642,169.662,0.008,0.408,-0.938,0.408,46.125,3.79,9,3
93506996,45.5012,9.15642,169.705,-0.06,0.312,-0.915,0.318,46.125,3.79,9,3
93607200,45.5012,9.15642,169.814,-0.049,0.414,-1.013,0.417,46.125,3.79,9,3
93707956,45.5012,9.15642,169.9,0.02,0.425,-1.037,0.425,46.125,3.79,9,3
93810228,45.5012,9.15642,169.862,0.109,0.114,-0.554,0.157,46.125,1.93,10,3
93904788,45.5012,9.15642,169.966,-0.053,0.08,-0.375,0.096,46.125,1.93,10,3
94003420,45.5012,9.15642,170.041,-0.051,0.016,-0.255,0.053,46.125,1.93,10,3
94106232,45.5012,9.15642,170.147,0.127,-0.026,-0.192,0.129,46.125,1.93,10,3
94201388,45.5012,9.15642,170.216,-0.028,0.044,-0.128,0.052,46.125,1.93,10,3
94303448,45.5012,9.15642,170.314,0.005,-0.007,-0.324,0.009,46.125,1.93,10,3
94403368,45.5012,9.15642,170.385,0.12,0.116,-0.299,0.167,46.125,1.93,10,3
94499540,45.5012,9.15642,170.399,-0.061,0.007,-0.271,0.061,46.125,1.93,10,3
94603476,45.5012,9.15642,170.388,-0.035,0.033,-0.175,0.049,46.125,1.93,10,3
94701796,45.5012,9.15642,170.407,0,0.061,-0.238,0.061,46.125,1.93,10,3
94803424,45.5012,9.15642,170.421,0.147,-0.042,-0.105,0.153,46.125,1.93,10,3
94899264,45.5012,9.15642,170.449,-0.102,0.108,-0.189,0.149,46.125,1.93,10,3
95002108,45.5012,9.15642,170.487,0.059,0.065,-0.188,0.088,46.125,1.93,10,3
95100228,45.5012,9.15642,170.537,0.105,0.042,-0.124,0.113,46.125,1.93,10,3
95203472,45.5012,9.15642,170.587,-0.051,0.014,-0.157,0.053,46.125,1.93,10,3
95300804,45.5012,9.15642,170.662,0.001,0.051,-0.222,0.051,46.125,1.93,10,3
95401276,45.5012,9.15642,170.689,-0.064,0.127,-0.267,0.142,46.125,1.93,10,3
95499148,45.5012,9.15642,170.706,0.09,-0.026,-0.197,0.094,46.125,1.93,10,3
95603392,45.5012,9.15642,170.758,-0.007,0.077,-0.193,0.077,46.125,1.93,10,3
95699544,45.5012,9.15642,170.836,0.033,0.019,-0.177,0.038,46.125,1.93,10,3
95804800,45.5012,9.15642,170.924,0.083,0.041,-0.254,0.092,46.125,1.93,10,3
95900812,45.5012,9.15642,171.022,-0.009,0.101,-0.402,0.101,46.125,1.93,10,3
96003464,45.5012,9.15642,171.061,0.062,0.037,-0.077,0.073,46.125,1.93,10,3
96100812,45.5012,9.15642,171.068,-0.008,0.097,-0.225,0.097,46.125,1.93,10,3
96203416,45.5012,9.15642,171.095,0.014,0.108,-0.258,0.109,46.125,1.93,10,3
96300176,45.5012,9.15642,171.124,0.002,0.065,-0.278,0.065,46.125,1.93,10,3
96403424,45.5012,9.15642,171.143,-0.022,0.031,-0.142,0.038,46.125,1.93,10,3
96501552,45.5012,9.15643,171.18,0.008,0.029,-0.21,0.031,46.125,1.93,10,3
96603384,45.5012,9.15643,171.267,-0.01,0.065,-0.285,0.065,46.125,1.93,10,3
96699988,45.5012,9.15643,171.326,0.014,0.064,-0.103,0.065,46.125,1.93,10,3
96810260,45.5012,9.15643,171.38,-0.04,0.071,-0.216,0.082,46.125,1.93,10,3
96903384,45.5012,9.15643,171.401,0.101,0.043,-0.268,0.11,46.125,1.93,10,3
97003384,45.5012,9.15643,171.419,-0.066,0.008,-0.228,0.066,46.125,1.93,10,3
97098804,45.5012,9.15643,171.426,0.098,0.079,-0.151,0.126,46.125,1.93,10,3
97201560,45.5012,9.15643,171.445,0.021,0.071,-0.261,0.074,46.125,1.93,10,3
97301276,45.5012,9.15643,171.434,-0.027,0.121,-0.202,0.124,46.125,1.93,10,3
97400812,45.5012,9.15643,171.455,-0.014,-0.022,-0.183,0.026,46.125,1.93,10,3
97502096,45.5012,9.15643,171.466,0.061,0.075,-0.332,0.096,46.125,1.93,10,3
97601744,45.5012,9.15643,171.471,0.066,0.074,-0.314,0.099,46.125,1.93,10,3
97703384,45.5012,9.15643,171.483,-0.002,0.076,-0.294,0.076,46.125,1.93,10,3
97808236,45.5012,9.15643,171.496,0.028,0.032,-0.224,0.043,46.125,1.93,10,3
97903472,45.5012,9.15643,171.484,0.062,0.078,-0.274,0.1,46.125,1.93,10,3
98005056,45.5012,9.15643,171.459,-0.001,0.004,-0.297,0.005,46.125,1.93,10,3
98103624,45.5012,9.15643,171.429,-0.018,0.098,-0.296,0.1,46.125,1.93,10,3
98203488,45.5012,9.15643,171.415,-0.012,0.126,-0.273,0.126,46.125,1.99,9,3
98300868,45.5012,9.15643,171.412,-0.063,0.014,-0.325,0.064,46.125,1.93,10,3
98401572,45.5012,9.15643,171.409,0.08,0.03,-0.329,0.085,46.125,1.99,9,3
98503444,45.5012,9.15643,171.401,-0.063,0.044,-0.292,0.077,46.125,1.93,10,3
98603460,45.5012,9.15643,171.402,0.028,0.092,-0.414,0.097,46.125,1.93,10,3
98703392,45.5012,9.15643,171.406,-0.046,0.1,-0.304,0.11,46.125,1.93,10,3
98811720,45.5012,9.15643,171.404,0.019,0.047,-0.303,0.051,46.125,1.93,10,3
98903460,45.5012,9.15643,171.418,0.137,0.065,-0.33,0.152,46.125,1.93,10,3
99001568,45.5012,9.15643,171.414,0.009,0.079,-0.368,0.079,46.125,1.93,10,3
99106848,45.5012,9.15643,171.413,-0.01,0.035,-0.33,0.036,46.125,1.93,10,3
99206820,45.5012,9.15643,171.412,0.062,0.027,-0.325,0.067,46.125,1.93,10,3
99302016,45.5012,9.15643,171.401,-0.021,0.112,-0.377,0.113,46.125,1.93,10,3
99405204,45.5012,9.15643,171.381,0.111,0.079,-0.226,0.136,46.125,1.93,10,3
99505576,45.5012,9.15643,171.357,-0.007,0.108,-0.344,0.108,46.125,1.93,10,3
99599560,45.5012,9.15643,171.365,0.048,0.021,-0.36,0.052,46.125,1.93,10,3
99695568,45.5012,9.15643,171.34,0.048,0.091,-0.271,0.103,46.125,1.93,10,3
99803396,45.5012,9.15643,171.338,-0.036,0.052,-0.301,0.063,46.125,1.99,9,3
99900372,45.5012,9.15643,171.327,0.029,0.057,-0.336,0.064,46.125,1.93,10,3
100003440,45.5012,9.15643,171.288,0.035,0.172,-0.306,0.176,46.125,1.93,10,3
100101684,45.5012,9.15643,171.261,0.138,0.037,-0.369,0.143,46.125,1.93,10,3
100203436,45.5012,9.15643,171.206,0.056,0.081,-0.25,0.098,46.125,1.93,10,3
100300824,45.5012,9.15643,171.162,0.046,0.116,-0.212,0.125,46.125,1.93,10,3
100401588,45.5012,9.15643,171.121,0.003,-0.025,-0.221,0.026,46.125,1.93,10,3
100499580,45.5012,9.15643,171.079,0.052,0.085,-0.257,0.1,46.125,1.93,10,3
100606140,45.5012,9.15643,171.051,-0.045,0.062,-0.281,0.077,46.125,1.93,10,3
100705424,45.5012,9.15643,171.033,0.047,0.041,-0.278,0.062,46.125,1.93,10,3
100812044,45.5012,9.15642,170.988,0.023,0.087,-0.318,0.09,46.125,1.93,10,3
100905576,45.5012,9.15642,170.941,0.027,0.023,-0.376,0.036,46.125,1.93,10,3
101003400,45.5012,9.15642,170.92,0.039,0.104,-0.349,0.111,46.125,1.93,10,3
101099588,45.5012,9.15642,170.88,-0.014,0.103,-0.29,0.104,46.125,1.93,10,3
101200116,45.5012,9.15642,170.826,-0.041,0.086,-0.435,0.096,46.125,1.93,10,3
101302100,45.5012,9.15642,170.782,0.043,0.061,-0.295,0.075,46.125,1.93,10,3
101400832,45.5012,9.15642,170.754,0.056,0.069,-0.287,0.089,46.125,1.93,10,3
101400832,45.5012,9.15642,170.754,0.056,0.069,-0.287,0.089,46.125,1.93,10,3
101400832,45.5012,9.15642,170.754,0.056,0.069,-0.287,0.089,46.125,1.93,10,3
101703484,45.5012,9.15642,170.663,0.002,0.085,-0.293,0.085,46.125,1.93,10,3
101803404,45.5012,9.15642,170.638,0.06,0.024,-0.39,0.065,46.125,1.93,10,3
101898984,45.5012,9.15642,170.629,0.034,0.108,-0.247,0.113,46.125,1.93,10,3
102002332,45.5012,9.15642,170.605,-0.026,0.09,-0.35,0.094,46.125,1.93,10,3
102099584,45.5012,9.15642,170.57,0.053,0.079,-0.386,0.095,46.125,1.93,10,3
102200872,45.5012,9.15642,170.53,-0.008,0.099,-0.236,0.1,46.125,1.93,10,3
102298888,45.5012,9.15642,170.516,0.148,0.147,-0.339,0.208,46.125,1.93,10,3
102402368,45.5012,9.15642,170.491,-0.004,0.062,-0.371,0.062,46.125,1.93,10,3
102501156,45.5012,9.15642,170.447,-0.017,0.099,-0.222,0.1,46.125,1.93,10,3
102603480,45.5012,9.15642,170.429,-0.001,0.056,-0.271,0.056,46.125,1.93,10,3
102701332,45.5012,9.15642,170.408,0.046,0.089,-0.199,0.1,46.125,1.93,10,3
102811116,45.5012,9.15642,170.382,0.01,0.105,-0.231,0.105,46.125,1.93,10,3
102900840,45.5012,9.15642,170.345,0.006,0.013,-0.21,0.014,46.125,1.93,10,3
103003668,45.5012,9.15642,170.334,0.039,0.07,-0.233,0.081,46.125,1.93,10,3
103106844,45.5012,9.15642,170.321,0.098,0.121,-0.32,0.156,46.125,1.93,10,3
103208840,45.5012,9.15642,170.302,-0.045,0.069,-0.325,0.082,46.125,1.93,10,3
103306852,45.5012,9.15642,170.288,0.031,0.159,-0.367,0.162,46.125,1.93,10,3
103408092,45.5012,9.15642,170.241,0.073,0.087,-0.413,0.113,46.125,1.93,10,3
103503424,45.5012,9.15642,170.227,0.047,0.126,-0.405,0.135,46.125,1.93,10,3
103604844,45.5012,9.15642,170.184,-0.008,0.119,-0.344,0.119,46.125,1.93,10,3
103699996,45.5012,9.15642,170.155,0.035,0.059,-0.384,0.069,46.125,1.93,10,3
103803472,45.5012,9.15642,170.129,0.008,0.159,-0.447,0.159,46.125,1.93,10,3
103907732,45.5012,9.15642,170.106,0.069,0.016,-0.304,0.071,46.125,1.93,10,3
104007916,45.5012,9.15642,170.053,0.126,0.127,-0.401,0.179,46.125,1.93,10,3
104107584,45.5012,9.15642,170.003,-0.06,0.164,-0.442,0.174,46.125,1.93,10,3
104206832,45.5012,9.15642,169.954,0.043,0.117,-0.445,0.125,46.125,1.93,10,3
104306848,45.5012,9.15642,169.891,-0.008,0.104,-0.404,0.104,46.125,1.93,10,3
104408860,45.5012,9.15642,169.83,0.012,0.094,-0.199,0.094,46.125,1.93,10,3
104506860,45.5012,9.15642,169.779,0.006,0.107,-0.327,0.107,46.125,1.93,10,3
104604192,45.5012,9.15642,169.74,0.015,0.08,-0.416,0.081,46.125,1.93,10,3
104706852,45.5012,9.15642,169.684,-0.012,0.093,-0.347,0.093,46.125,1.93,10,3
104810872,45.5012,9.15642,169.641,0.036,0.144,-0.305,0.149,46.125,1.93,10,3
104901600,45.5012,9.15642,169.614,0.009,0.018,-0.315,0.02,46.125,1.93,10,3
105001904,45.5012,9.15642,169.563,0.024,0.092,-0.298,0.095,46.125,1.93,10,3
105102336,45.5012,9.15642,169.484,0.173,0,-0.264,0.173,46.125,1.93,10,3
105203452,45.5012,9.15642,169.414,-0.043,0.081,-0.314,0.092,46.125,1.93,10,3
105296860,45.5012,9.15642,169.339,0.029,0.002,-0.292,0.029,46.125,1.93,10,3
105400864,45.5012,9.15642,169.309,0.083,0.053,-0.209,0.099,46.125,1.93,10,3
105499612,45.5012,9.15642,169.271,-0.002,0.04,-0.284,0.04,46.125,1.93,10,3
105603432,45.5012,9.15642,169.229,0.033,0.075,-0.283,0.081,46.125,1.93,10,3
105700856,45.5012,9.15642,169.189,0.15,0.129,-0.301,0.198,46.125,1.93,10,3
105802044,45.5012,9.15642,169.134,-0.04,0.053,-0.156,0.066,46.125,1.93,10,3
105899892,45.5012,9.15642,169.066,0.06,0.057,-0.07,0.082,46.125,1.93,10,3
106003432,45.5012,9.15642,169.022,0.088,0.051,-0.193,0.102,46.125,1.93,10,3
106098864,45.5012,9.15642,168.987,-0.032,0.049,-0.205,0.058,46.125,1.93,10,3
106197608,45.5012,9.15642,168.927,-0.041,0.082,-0.156,0.092,46.125,1.93,10,3
106299092,45.5012,9.15642,168.883,0.086,-0.009,-0.058,0.087,46.125,1.93,10,3
106401596,45.5012,9.15641,168.852,-0.019,0.009,-0.055,0.021,46.125,1.93,10,3
106501672,45.5012,9.15641,168.8,0.1,0.136,-0.061,0.169,46.125,1.93,10,3
106604908,45.5012,9.15641,168.766,-0.002,0.017,-0.22,0.017,46.125,1.93,10,3
106698920,45.5012,9.15641,168.742,-0.075,-0.013,-0.031,0.076,46.125,1.93,10,3
106801612,45.5012,9.15641,168.699,0.018,0.083,-0.098,0.085,46.125,1.93,10,3
106898976,45.5012,9.15641,168.66,0.087,0.046,-0.152,0.099,46.125,1.93,10,3
106998916,45.5012,9.15641,168.616,-0.032,0.121,-0.135,0.125,46.125,1.93,10,3
107099032,45.5012,9.15641,168.586,0.015,0.029,-0.272,0.033,46.125,1.93,10,3
107201856,45.5012,9.15641,168.555,0.015,0.106,-0.229,0.107,46.125,1.93,10,3
107298924,45.5012,9.15641,168.522,0.09,0.097,-0.112,0.132,46.125,1.93,10,3
107399612,45.5012,9.15641,168.502,-0.009,-0.016,-0.128,0.018,46.125,1.93,10,3
107498924,45.5012,9.15641,168.469,-0.056,0.074,-0.278,0.093,46.125,1.93,10,3
107601924,45.5012,9.15641,168.44,0.02,0.08,-0.183,0.082,46.125,1.93,10,3
107703500,45.5012,9.15641,168.42,0.013,0.029,-0.186,0.031,46.125,1.93,10,3
107801528,45.5012,9.15641,168.401,0.026,-0.005,-0.114,0.026,46.125,1.93,10,3
107903664,45.5012,9.15641,168.366,0.092,0.038,-0.017,0.1,46.125,1.93,10,3
108003496,45.5012,9.15641,168.342,-0.031,-0.04,0.043,0.05,46.125,1.93,10,3
108104868,45.5012,9.15641,168.287,-0.003,-0.069,0.13,0.069,46.125,1.93,10,3
108202128,45.5012,9.15641,168.255,0.038,0.053,0.051,0.065,46.125,1.93,10,3
108303580,45.5012,9.15641,168.236,-0.07,-0.039,0.082,0.08,46.125,1.93,10,3
108403472,45.5012,9.15641,168.209,-0.009,-0.032,0.153,0.034,46.125,1.93,10,3
108505808,45.5012,9.15641,168.17,0.043,0.055,0.08,0.07,46.125,1.93,10,3
108602284,45.5012,9.15641,168.147,-0.035,-0.161,0.014,0.165,46.125,1.93,10,3
108703452,45.5012,9.15641,168.121,-0.079,-0.075,0.176,0.108,46.125,1.93,10,3
108798880,45.5012,9.15641,168.092,-0.022,-0.042,0.148,0.047,46.125,1.93,10,3
108906112,45.5012,9.15641,168.06,0.067,0.052,0.107,0.085,46.125,1.93,10,3
109006920,45.5012,9.15641,168.026,0.016,0.042,-0.001,0.045,46.125,1.93,10,3
109098880,45.5012,9.15641,168.016,-0.052,0.017,-0.133,0.054,46.125,1.93,10,3
109203440,45.5012,9.15641,168.018,-0.013,0.006,-0.08,0.014,46.125,1.93,10,3
109308884,45.5012,9.15641,167.991,0.001,0.002,-0.081,0.002,46.125,1.93,10,3
109403532,45.5012,9.15641,167.979,0.026,0.025,-0.229,0.036,46.125,1.93,10,3
109503456,45.5012,9.15641,167.962,-0.03,0.121,-0.241,0.125,46.125,1.93,10,3
109598916,45.5012,9.15641,167.974,0.026,0.107,-0.24,0.11,46.125,1.93,10,3
109705280,45.5012,9.15641,167.926,0.033,0.069,-0.36,0.077,46.125,1.93,10,3
109803500,45.5012,9.15641,167.913,0.011,0.097,-0.253,0.097,46.125,1.93,10,3
109903464,45.5012,9.15641,167.904,0.066,0.074,-0.36,0.1,46.125,1.93,10,3
109999628,45.5012,9.15641,167.883,0.028,0.188,-0.417,0.19,46.125,1.93,10,3
110096252,45.5012,9.15641,167.833,0.03,0.155,-0.542,0.158,46.125,1.93,10,3
110203548,45.5012,9.15641,167.802,0.072,0.069,-0.429,0.099,46.125,1.93,10,3
110301900,45.5012,9.15641,167.741,-0.043,0.168,-0.419,0.173,46.125,1.93,10,3
110404092,45.5012,9.15641,167.723,0.033,0.042,-0.567,0.053,46.125,1.93,10,3
110501776,45.5012,9.15641,167.692,0.078,0.168,-0.594,0.185,46.125,1.93,10,3
110603552,45.5012,9.15641,167.644,0.04,0.137,-0.503,0.143,46.125,1.93,10,3
110702172,45.5012,9.15641,167.617,-0.04,0.134,-0.614,0.14,46.125,1.93,10,3
110815716,45.5012,9.15641,167.6,0.046,0.161,-0.647,0.167,46.125,1.93,10,3
110907644,45.5012,9.15641,167.575,-0.015,0.158,-0.494,0.159,46.125,1.93,10,3
111007136,45.5012,9.15641,167.563,0.041,0.15,-0.546,0.155,46.125,1.93,10,3
111109720,45.5012,9.15641,167.544,-0.001,0.077,-0.494,0.077,46.125,1.93,10,3
111206896,45.5012,9.15641,167.51,0.023,0.112,-0.369,0.115,46.125,1.93,10,3
111300892,45.5012,9.15641,167.479,-0.051,-0.001,-0.386,0.051,46.125,1.93,10,3
111397296,45.5012,9.15641,167.454,0.087,0.164,-0.362,0.185,46.125,1.93,10,3
111503588,45.5012,9.15641,167.416,0.021,0.105,-0.346,0.107,46.125,1.93,10,3
111603528,45.5012,9.15641,167.388,-0.021,0.048,-0.264,0.052,46.125,1.93,10,3
111703512,45.5012,9.15641,167.376,-0.03,0.116,-0.328,0.12,46.125,1.93,10,3
111803568,45.5012,9.15641,167.346,0.059,0.044,-0.341,0.073,46.125,1.93,10,3
111902356,45.5012,9.15641,167.314,0.056,0.012,-0.263,0.058,46.125,1.93,10,3
112001744,45.5012,9.15641,167.31,-0.027,0.072,-0.218,0.077,46.125,1.93,10,3
112102552,45.5012,9.15641,167.298,-0.017,0.117,-0.324,0.119,46.125,1.93,10,3
112203524,45.5012,9.15641,167.307,0.014,-0.008,-0.408,0.016,46.125,1.93,10,3
112304892,45.5012,9.15641,167.298,0.047,0.069,-0.199,0.083,46.125,1.93,10,3
112403468,45.5012,9.15641,167.292,-0.009,0.079,-0.269,0.079,46.125,1.93,10,3
112505040,45.5012,9.15641,167.302,0.034,0.068,-0.261,0.076,46.125,1.93,10,3
112600948,45.5012,9.15641,167.299,0.053,0.008,-0.207,0.054,46.125,1.93,10,3
112702580,45.5012,9.15641,167.314,-0.003,0.069,-0.279,0.07,46.125,1.93,10,3
112812000,45.5012,9.15641,167.312,0.016,0.044,-0.253,0.046,46.125,1.93,10,3
112901652,45.5012,9.15641,167.301,0.034,0.013,-0.34,0.036,46.125,1.92,10,3
113003492,45.5012,9.15641,167.282,0.015,0.054,-0.281,0.056,46.125,1.92,10,3
113103484,45.5012,9.15641,167.266,0.044,0.035,-0.296,0.056,46.125,1.92,10,3
113201652,45.5012,9.15641,167.285,-0.016,0.03,-0.466,0.034,46.125,1.92,10,3
113301896,45.5012,9.15641,167.263,-0.012,0.133,-0.306,0.133,46.125,1.92,10,3
113406012,45.5012,9.15641,167.259,0.025,0.108,-0.378,0.111,46.125,1.92,10,3
113504912,45.5012,9.15641,167.238,0.026,0.141,-0.27,0.143,46.125,1.92,10,3
113606928,45.5012,9.15641,167.225,-0.009,0.079,-0.404,0.08,46.125,1.92,10,3
113704920,45.5012,9.15641,167.2,0.003,0.116,-0.364,0.116,46.125,1.92,10,3
113799024,45.5012,9.15641,167.197,0.027,0.012,-0.38,0.03,46.125,1.92,10,3
113901568,45.5012,9.15641,167.202,-0.022,0.113,-0.346,0.115,46.125,1.92,10,3
114000112,45.5012,9.15641,167.19,0.058,0.112,-0.355,0.126,46.125,1.92,10,3
114099044,45.5012,9.15641,167.17,0.011,0.145,-0.282,0.145,46.125,1.92,10,3
114204980,45.5012,9.15641,167.159,-0.075,0.088,-0.427,0.116,46.125,1.92,10,3
114303488,45.5012,9.15641,167.146,0.039,0.08,-0.324,0.089,46.125,1.92,10,3
114400908,45.5012,9.15641,167.12,0.007,0.105,-0.398,0.105,46.125,1.92,10,3
114500904,45.5012,9.15641,167.095,0.001,0.06,-0.273,0.06,46.125,1.92,10,3
114601948,45.5012,9.15641,167.076,0.081,0.065,-0.259,0.104,46.125,1.92,10,3
114701460,45.5012,9.15641,167.074,-0.002,0.085,-0.337,0.085,46.125,1.92,10,3
114803560,45.5012,9.15641,167.07,-0.052,0.05,-0.252,0.072,46.125,1.92,10,3
114903488,45.5012,9.15641,167.069,0.084,0.082,-0.422,0.118,46.125,1.92,10,3
115003496,45.5012,9.15641,167.066,0.027,0.11,-0.322,0.113,46.125,1.92,10,3
115098956,45.5012,9.15641,167.065,0.106,0.168,-0.384,0.199,46.125,1.92,10,3
115200944,45.5012,9.15641,167.063,0.058,0.029,-0.316,0.064,46.125,1.92,10,3
115296916,45.5012,9.15641,167.068,-0.07,0.095,-0.33,0.118,46.125,1.92,10,3
115398152,45.5012,9.15641,167.064,0.136,0.091,-0.472,0.164,46.125,1.92,10,3
115501676,45.5012,9.15641,167.066,0.018,0.078,-0.299,0.08,46.125,1.92,10,3
115602176,45.5012,9.15641,167.074,0.014,0.011,-0.314,0.018,46.125,1.92,10,3
115698928,45.5012,9.15641,167.086,0.136,0.029,-0.341,0.139,46.125,1.92,10,3
115798984,45.5012,9.15641,167.081,0.011,0.061,-0.355,0.062,46.125,1.92,10,3
115901532,45.5012,9.15641,167.082,0.032,0.086,-0.218,0.091,46.125,1.92,10,3
115998956,45.5012,9.15641,167.085,0.011,0.104,-0.237,0.105,46.125,1.92,10,3
116103492,45.5012,9.15641,167.088,0.059,-0.015,-0.315,0.061,46.125,1.92,10,3
116200928,45.5012,9.15641,167.078,0.019,0.099,-0.21,0.101,46.125,1.92,10,3
116303492,45.5012,9.15641,167.084,0.048,-0.084,-0.163,0.096,46.125,1.92,10,3
116401420,45.5012,9.15641,167.08,-0.053,0.092,-0.133,0.106,46.125,1.92,10,3
116499960,45.5012,9.15641,167.095,0.094,0.036,-0.302,0.101,46.125,1.92,10,3
116596936,45.5012,9.15641,167.099,0.039,0.04,-0.131,0.056,46.125,1.92,10,3
116703528,45.5012,9.15641,167.103,-0.039,0.006,-0.17,0.04,46.125,1.92,10,3
116800920,45.5012,9.15641,167.087,-0.037,0.092,-0.235,0.1,46.125,1.92,10,3
116901688,45.5012,9.15641,167.084,-0.008,0.054,-0.212,0.054,46.125,1.92,10,3
117001672,45.5012,9.15641,167.077,0.084,-0.011,-0.122,0.085,46.125,1.92,10,3
117103520,45.5012,9.15641,167.084,0.002,0.115,-0.245,0.115,46.125,1.92,10,3
117198964,45.5012,9.15641,167.087,0.062,0.021,-0.213,0.066,46.125,1.92,10,3
117304064,45.5012,9.15641,167.085,0.088,0.05,-0.151,0.101,46.125,1.92,10,3
117400928,45.5012,9.15641,167.09,-0.013,0.046,-0.323,0.048,46.125,1.92,10,3
117501680,45.5012,9.15641,167.096,0.001,-0.001,-0.246,0.002,46.125,1.92,10,3
117601368,45.5012,9.15641,167.089,0.023,0.15,-0.25,0.152,46.125,1.92,10,3
117703536,45.5012,9.15641,167.084,0.023,0.046,-0.294,0.051,46.125,1.92,10,3
117800564,45.5012,9.15641,167.09,0.096,0.028,-0.26,0.1,46.125,1.92,10,3
117898928,45.5012,9.15641,167.09,0.004,0.111,-0.29,0.111,46.125,1.92,10,3
118000008,45.5012,9.15641,167.085,0.036,0.04,-0.273,0.054,46.125,1.92,10,3
118101584,45.5012,9.15641,167.078,0.012,0.107,-0.23,0.108,46.125,1.92,10,3
118203504,45.5012,9.15641,167.07,0.003,0.002,-0.16,0.003,46.125,1.92,10,3
118303584,45.5012,9.15641,167.061,0.095,0.027,-0.126,0.099,46.125,1.92,10,3
118400932,45.5012,9.15641,167.06,-0.005,0.087,-0.159,0.087,46.125,1.92,10,3
118501508,45.5012,9.15641,167.052,0.028,0.077,-0.281,0.082,46.125,1.92,10,3
118605704,45.5012,9.15641,167.023,0.019,0.103,-0.151,0.105,46.125,1.92,10,3
118704932,45.5012,9.15641,167.03,-0.04,0.091,-0.245,0.099,46.125,1.92,10,3
118812240,45.5012,9.15641,167.024,0.038,0.075,-0.21,0.084,46.125,1.92,10,3
118904932,45.5012,9.15641,167.038,0.027,0.025,-0.289,0.036,46.125,1.92,10,3
119007800,45.5012,9.15641,167.023,-0.02,0.095,-0.364,0.097,46.125,1.92,10,3
119101616,45.5012,9.15641,167.036,-0.03,0.036,-0.277,0.047,46.125,1.92,10,3
119204940,45.5012,9.15641,167.034,0.034,0.063,-0.274,0.071,46.125,1.92,10,3
119302512,45.5012,9.15641,167.058,-0.003,0.169,-0.453,0.169,46.125,1.92,10,3
