timestamp,cpu_usage,cpu_usage_min,cpu_usage_max,cpu_usage_mean,free_heap,min_free_heap
361375,59.9218,28.0571,59.9224,58.4621,5.28005e+06,5.27462e+06
362375,59.9192,28.0571,59.9224,58.4661,5.28005e+06,5.27462e+06
363375,59.9315,28.0571,59.9315,58.4702,5.28005e+06,5.27462e+06
364375,59.9235,28.0571,59.9315,58.4742,5.28005e+06,5.27462e+06
365375,59.9243,28.0571,59.9315,58.4782,5.28005e+06,5.27462e+06
366375,59.9345,28.0571,59.9345,58.4822,5.28005e+06,5.27462e+06
367375,59.9289,28.0571,59.9345,58.4862,5.28005e+06,5.27462e+06
368375,59.9393,28.0571,59.9393,58.4901,5.28005e+06,5.27462e+06
369375,59.9348,28.0571,59.9393,58.4941,5.28005e+06,5.27462e+06
370375,59.9332,28.0571,59.9393,58.498,5.28005e+06,5.27462e+06
371375,59.9419,28.0571,59.9419,58.5019,5.28005e+06,5.27462e+06
372375,59.9526,28.0571,59.9526,58.5058,5.28005e+06,5.27462e+06
373375,59.9554,28.0571,59.9554,58.5097,5.28005e+06,5.27462e+06
374375,59.9475,28.0571,59.9554,58.5136,5.28005e+06,5.27462e+06
375375,59.9505,28.0571,59.9554,58.5174,5.28005e+06,5.27462e+06
376375,59.9605,28.0571,59.9605,58.5213,5.28005e+06,5.27462e+06
377375,59.9561,28.0571,59.9605,58.5251,5.28002e+06,5.27462e+06
378375,59.9484,28.0571,59.9605,58.5289,5.28005e+06,5.27462e+06
379375,59.9503,28.0571,59.9605,58.5327,5.28005e+06,5.27462e+06
380375,59.9588,28.0571,59.9605,58.5364,5.28005e+06,5.27462e+06
381375,59.9544,28.0571,59.9605,58.5402,5.28005e+06,5.27462e+06
382375,59.9687,28.0571,59.9687,58.5439,5.28005e+06,5.27462e+06
383375,59.9672,28.0571,59.9687,58.5477,5.28005e+06,5.27462e+06
384375,59.976,28.0571,59.976,58.5514,5.28005e+06,5.27462e+06
385375,59.9891,28.0571,59.9891,58.5552,5.28005e+06,5.27462e+06
386375,59.9876,28.0571,59.9891,58.5589,5.28005e+06,5.27462e+06
387375,59.9861,28.0571,59.9891,58.5626,5.28005e+06,5.27462e+06
388375,59.9867,28.0571,59.9891,58.5663,5.28005e+06,5.27462e+06
389375,59.9909,28.0571,59.9909,58.57,5.28005e+06,5.27462e+06
390375,59.9918,28.0571,59.9918,58.5736,5.28005e+06,5.27462e+06
391375,59.9965,28.0571,59.9965,58.5773,5.28005e+06,5.27462e+06
392375,59.9987,28.0571,59.9987,58.5809,5.28005e+06,5.27462e+06
393375,60.008,28.0571,60.008,58.5846,5.28006e+06,5.27462e+06
394375,60.0126,28.0571,60.0126,58.5882,5.28006e+06,5.27462e+06
395375,60.0096,28.0571,60.0126,58.5919,5.28006e+06,5.27462e+06
396375,60.0099,28.0571,60.0126,58.5955,5.28005e+06,5.27462e+06
397375,60.0151,28.0571,60.0151,58.599,5.28005e+06,5.27462e+06
398375,60.0134,28.0571,60.0151,58.6026,5.28005e+06,5.27462e+06
399375,60.0101,28.0571,60.0151,58.6062,5.28005e+06,5.27462e+06
400375,60.0117,28.0571,60.0151,58.6097,5.28005e+06,5.27462e+06
401375,60.0133,28.0571,60.0151,58.6132,5.28005e+06,5.27462e+06
402375,60.0165,28.0571,60.0165,58.6167,5.28005e+06,5.27462e+06
403375,60.0134,28.0571,60.0165,58.6202,5.28005e+06,5.27462e+06
404375,60.0139,28.0571,60.0165,58.6237,5.28005e+06,5.27462e+06
405375,60.0155,28.0571,60.0165,58.6271,5.28005e+06,5.27462e+06
406375,60.0138,28.0571,60.0165,58.6306,5.28005e+06,5.27462e+06
407375,60.0064,28.0571,60.0165,58.634,5.28005e+06,5.27462e+06
408375,59.9989,28.0571,60.0165,58.6373,5.28005e+06,5.27462e+06
409375,60.0034,28.0571,60.0165,58.6407,5.28005e+06,5.27462e+06
410375,60.0075,28.0571,60.0165,58.644,5.28005e+06,5.27462e+06
411375,60.0024,28.0571,60.0165,58.6473,5.28005e+06,5.27462e+06
412375,59.9983,28.0571,60.0165,58.6506,5.28005e+06,5.27462e+06
413375,59.9966,28.0571,60.0165,58.6539,5.28005e+06,5.27462e+06
414375,59.9956,28.0571,60.0165,58.6572,5.28005e+06,5.27462e+06
415375,60.0053,28.0571,60.0165,58.6604,5.28005e+06,5.27462e+06
416375,59.9989,28.0571,60.0165,58.6637,5.28005e+06,5.27462e+06
417375,60.0014,28.0571,60.0165,58.6669,5.28002e+06,5.27462e+06
418375,60.0042,28.0571,60.0165,58.6701,5.28005e+06,5.27462e+06
419375,60.0061,28.0571,60.0165,58.6733,5.28005e+06,5.27462e+06
420375,59.9976,28.0571,60.0165,58.6765,5.28005e+06,5.27462e+06
421375,60.0091,28.0571,60.0165,58.6797,5.28005e+06,5.27462e+06
422375,60.0093,28.0571,60.0165,58.6828,5.28005e+06,5.27462e+06
423375,60.0189,28.0571,60.0189,58.686,5.28005e+06,5.27462e+06
424375,60.0122,28.0571,60.0189,58.6891,5.28005e+06,5.27462e+06
425375,60.015,28.0571,60.0189,58.6923,5.28005e+06,5.27462e+06
426375,60.0177,28.0571,60.0189,58.6954,5.28006e+06,5.27462e+06
427375,60.0163,28.0571,60.0189,58.6985,5.28006e+06,5.27462e+06
428375,60.0166,28.0571,60.0189,58.7016,5.28006e+06,5.27462e+06
429375,60.0251,28.0571,60.0251,58.7047,5.28005e+06,5.27462e+06
430375,60.0163,28.0571,60.0251,58.7078,5.28005e+06,5.27462e+06
431375,60.0285,28.0571,60.0285,58.7108,5.28005e+06,5.27462e+06
432375,60.0269,28.0571,60.0285,58.7139,5.28005e+06,5.27462e+06
433375,60.0384,28.0571,60.0384,58.717,5.28005e+06,5.27462e+06
434375,60.0319,28.0571,60.0384,58.72,5.28005e+06,5.27462e+06
435375,60.0343,28.0571,60.0384,58.7231,5.28005e+06,5.27462e+06
436375,60.0403,28.0571,60.0403,58.7261,5.28005e+06,5.27462e+06
437375,60.0387,28.0571,60.0403,58.7291,5.28005e+06,5.27462e+06
438375,60.0457,28.0571,60.0457,58.7321,5.28005e+06,5.27462e+06
439375,60.044,28.0571,60.0457,58.7351,5.28005e+06,5.27462e+06
440375,60.0375,28.0571,60.0457,58.7381,5.28005e+06,5.27462e+06
441375,60.046,28.0571,60.046,58.7411,5.28005e+06,5.27462e+06
442375,60.0471,28.0571,60.0471,58.7441,5.28005e+06,5.27462e+06
443375,60.0486,28.0571,60.0486,58.747,5.28005e+06,5.27462e+06
444375,60.0523,28.0571,60.0523,58.75,5.28005e+06,5.27462e+06
445375,60.0542,28.0571,60.0542,58.7529,5.28005e+06,5.27462e+06
446375,60.0602,28.0571,60.0602,58.7559,5.28005e+06,5.27462e+06
447375,60.0591,28.0571,60.0602,58.7588,5.28005e+06,5.27462e+06
448375,60.0565,28.0571,60.0602,58.7617,5.28002e+06,5.27462e+06
449375,60.0633,28.0571,60.0633,58.7646,5.28005e+06,5.27462e+06
450375,60.0607,28.0571,60.0633,58.7675,5.28005e+06,5.27462e+06
451375,60.0668,28.0571,60.0668,58.7704,5.28005e+06,5.27462e+06
452375,60.067,28.0571,60.067,58.7733,5.28005e+06,5.27462e+06
453375,60.0763,28.0571,60.0763,58.7762,5.28005e+06,5.27462e+06
454375,60.075,28.0571,60.0763,58.779,5.28005e+06,5.27462e+06
455375,60.0734,28.0571,60.0763,58.7819,5.28005e+06,5.27462e+06
456375,60.0792,28.0571,60.0792,58.7848,5.28006e+06,5.27462e+06
457375,60.0779,28.0571,60.0792,58.7876,5.28006e+06,5.27462e+06
458375,60.0782,28.0571,60.0792,58.7904,5.28006e+06,5.27462e+06
459375,60.0828,28.0571,60.0828,58.7933,5.28005e+06,5.27462e+06
460375,60.0799,28.0571,60.0828,58.7961,5.28005e+06,5.27462e+06
461375,60.0858,28.0571,60.0858,58.7989,5.28005e+06,5.27462e+06
462375,60.0863,28.0571,60.0863,58.8017,5.28005e+06,5.27462e+06
463375,60.0879,28.0571,60.0879,58.8045,5.28005e+06,5.27462e+06
464375,60.0943,28.0571,60.0943,58.8073,5.28005e+06,5.27462e+06
465375,60.0934,28.0571,60.0943,58.81,5.28005e+06,5.27462e+06
466375,60.099,28.0571,60.099,58.8128,5.28005e+06,5.27462e+06
467375,60.0975,28.0571,60.099,58.8156,5.28005e+06,5.27462e+06
468375,60.0947,28.0571,60.099,58.8183,5.28005e+06,5.27462e+06
469375,60.0983,28.0571,60.099,58.8211,5.28005e+06,5.27462e+06
470375,60.097,28.0571,60.099,58.8238,5.28005e+06,5.27462e+06
471375,60.0954,28.0571,60.099,58.8265,5.28005e+06,5.27462e+06
472375,60.0907,28.0571,60.099,58.8292,5.28005e+06,5.27462e+06
473375,60.0873,28.0571,60.099,58.8319,5.28005e+06,5.27462e+06
474375,60.0842,28.0571,60.099,58.8345,5.28005e+06,5.27462e+06
475375,60.0809,28.0571,60.099,58.8371,5.28005e+06,5.27462e+06
476375,60.0869,28.0571,60.099,58.8398,5.28005e+06,5.27462e+06
477375,60.0837,28.0571,60.099,58.8424,5.28005e+06,5.27462e+06
478375,60.0856,28.0571,60.099,58.845,5.28005e+06,5.27462e+06
479375,60.0868,28.0571,60.099,58.8476,5.28005e+06,5.27462e+06
480375,60.0858,28.0571,60.099,58.8502,5.28005e+06,5.27462e+06
481375,60.0908,28.0571,60.099,58.8528,5.28005e+06,5.27462e+06
482375,60.0943,28.0571,60.099,58.8554,5.28005e+06,5.27462e+06
483375,60.0989,28.0571,60.099,58.858,5.28005e+06,5.27462e+06
484375,60.097,28.0571,60.099,58.8605,5.28005e+06,5.27462e+06
485375,60.0949,28.0571,60.099,58.8631,5.28005e+06,5.27462e+06
486375,60.0966,28.0571,60.099,58.8656,5.28006e+06,5.27462e+06
487375,60.0972,28.0571,60.099,58.8682,5.28006e+06,5.27462e+06
488375,60.0955,28.0571,60.099,58.8707,5.28005e+06,5.27462e+06
489375,60.1013,28.0571,60.1013,58.8732,5.28005e+06,5.27462e+06
490375,60.099,28.0571,60.1013,58.8757,5.28005e+06,5.27462e+06
491375,60.0959,28.0571,60.1013,58.8782,5.28005e+06,5.27462e+06
492375,60.0994,28.0571,60.1013,58.8807,5.28005e+06,5.27462e+06
493375,60.1046,28.0571,60.1046,58.8832,5.28005e+06,5.27462e+06
494375,60.1062,28.0571,60.1062,58.8857,5.28005e+06,5.27462e+06
495375,60.1075,28.0571,60.1075,58.8882,5.28005e+06,5.27462e+06
496375,60.1073,28.0571,60.1075,58.8907,5.28005e+06,5.27462e+06
497375,60.1102,28.0571,60.1102,58.8931,5.28005e+06,5.27462e+06
498375,60.1076,28.0571,60.1102,58.8956,5.28005e+06,5.27462e+06
499375,60.1055,28.0571,60.1102,58.898,5.28005e+06,5.27462e+06
500375,60.111,28.0571,60.111,58.9004,5.28005e+06,5.27462e+06
501375,60.1081,28.0571,60.111,58.9029,5.28005e+06,5.27462e+06
502375,60.1087,28.0571,60.111,58.9053,5.28005e+06,5.27462e+06
503375,60.1053,28.0571,60.111,58.9077,5.28005e+06,5.27462e+06
504375,60.1027,28.0571,60.111,58.91,5.28005e+06,5.27462e+06
505375,60.101,28.0571,60.111,58.9124,5.28005e+06,5.27462e+06
506375,60.0953,28.0571,60.111,58.9148,5.28005e+06,5.27462e+06
507375,60.1034,28.0571,60.111,58.9171,5.28005e+06,5.27462e+06
508375,60.1023,28.0571,60.111,58.9195,5.28005e+06,5.27462e+06
509375,60.1013,28.0571,60.111,58.9218,5.28005e+06,5.27462e+06
510375,60.1066,28.0571,60.111,58.9241,5.28005e+06,5.27462e+06
511375,60.1051,28.0571,60.111,58.9264,5.28005e+06,5.27462e+06
512375,60.1038,28.0571,60.111,58.9287,5.28005e+06,5.27462e+06
513375,60.1003,28.0571,60.111,58.931,5.28005e+06,5.27462e+06
514375,60.0961,28.0571,60.111,58.9333,5.28005e+06,5.27462e+06
515375,60.0942,28.0571,60.111,58.9356,5.28005e+06,5.27462e+06
516375,60.0931,28.0571,60.111,58.9378,5.28006e+06,5.27462e+06
517375,60.0987,28.0571,60.111,58.9401,5.28006e+06,5.27462e+06
518375,60.0978,28.0571,60.111,58.9423,5.28005e+06,5.27462e+06
519375,60.0929,28.0571,60.111,58.9445,5.28005e+06,5.27462e+06
520375,60.0986,28.0571,60.111,58.9468,5.28005e+06,5.27462e+06
521375,60.0953,28.0571,60.111,58.949,5.28005e+06,5.27462e+06
522375,60.0941,28.0571,60.111,58.9512,5.28005e+06,5.27462e+06
523375,60.0929,28.0571,60.111,58.9534,5.28005e+06,5.27462e+06
524375,60.0872,28.0571,60.111,58.9556,5.28005e+06,5.27462e+06
525375,60.0887,28.0571,60.111,58.9577,5.28005e+06,5.27462e+06
526375,60.0943,28.0571,60.111,58.9599,5.28005e+06,5.27462e+06
527375,60.0933,28.0571,60.111,58.962,5.28005e+06,5.27462e+06
528375,60.0982,28.0571,60.111,58.9642,5.28005e+06,5.27462e+06
529375,60.0967,28.0571,60.111,58.9664,5.28005e+06,5.27462e+06
530375,60.0895,28.0571,60.111,58.9685,5.28005e+06,5.27462e+06
531375,60.0975,28.0571,60.111,58.9706,5.28005e+06,5.27462e+06
532375,60.0977,28.0571,60.111,58.9727,5.28005e+06,5.27462e+06
533375,60.0991,28.0571,60.111,58.9749,5.28005e+06,5.27462e+06
534375,60.1039,28.0571,60.111,58.977,5.28005e+06,5.27462e+06
