temperatureTimestamp,temperature,pressureTimestamp,pressure,humid_timestamp,humidity
546599404,32.72,546599404,100346,546599408,0
546619408,32.72,546619408,100346,546619412,0
546639408,32.72,546639408,100346,546639412,0
546659468,32.72,546659468,100346,546659472,0
546679404,32.72,546679404,100346,546679408,0
546699404,32.72,546699404,100346,546699412,0
546719404,32.72,546719404,100346,546719412,0
546739404,32.72,546739404,100346,546739412,0
546759468,32.72,546759468,100346,546759472,0
546779408,32.72,546779408,100346,546779416,0
546799408,32.72,546799408,100346,546799412,0
546819408,32.72,546819408,100346,546819412,0
546839408,32.72,546839408,100346,546839412,0
546859476,32.72,546859476,100346,546859480,0
546879408,32.72,546879408,100346,546879412,0
546899408,32.72,546899408,100346,546899412,0
546919416,32.72,546919416,100346,546919420,0
546939564,32.72,546939564,100346,546939568,0
546959468,32.72,546959468,100346,546959472,0
546979408,32.72,546979408,100346,546979412,0
546999408,32.72,546999408,100347,546999412,0
547019408,32.72,547019408,100347,547019412,0
547039408,32.72,547039408,100347,547039412,0
547059468,32.72,547059468,100347,547059476,0
547079408,32.72,547079408,100347,547079412,0
547099408,32.72,547099408,100348,547099412,0
547119412,32.72,547119412,100348,547119420,0
547139408,32.72,547139408,100348,547139412,0
547159472,32.72,547159472,100348,547159476,0
547179408,32.72,547179408,100348,547179412,0
547199408,32.72,547199408,100348,547199412,0
547219416,32.72,547219416,100348,547219420,0
547239408,32.72,547239408,100348,547239412,0
547259472,32.72,547259472,100348,547259476,0
547279408,32.72,547279408,100348,547279416,0
547299412,32.72,547299412,100348,547299416,0
547319416,32.72,547319416,100348,547319420,0
547339408,32.72,547339408,100348,547339416,0
547359472,32.72,547359472,100348,547359476,0
547379408,32.72,547379408,100348,547379416,0
547399408,32.72,547399408,100347,547399416,0
547419408,32.72,547419408,100347,547419416,0
547439412,32.72,547439412,100347,547439416,0
547459476,32.72,547459476,100348,547459480,0
547479420,32.72,547479420,100348,547479424,0
547499412,32.72,547499412,100348,547499416,0
547519412,32.72,547519412,100348,547519416,0
547539420,32.72,547539420,100348,547539424,0
547559640,32.72,547559640,100348,547559644,0
547579412,32.72,547579412,100348,547579416,0
547599412,32.72,547599412,100348,547599416,0
547619412,32.72,547619412,100348,547619416,0
547639412,32.72,547639412,100348,547639416,0
547659476,32.72,547659476,100348,547659480,0
547679420,32.72,547679420,100348,547679424,0
547699412,32.72,547699412,100348,547699416,0
547719412,32.72,547719412,100348,547719416,0
547739412,32.72,547739412,100348,547739416,0
547759472,32.72,547759472,100348,547759480,0
547779412,32.72,547779412,100348,547779416,0
547799412,32.72,547799412,100348,547799416,0
547819420,32.72,547819420,100348,547819424,0
547839420,32.72,547839420,100348,547839424,0
547859476,32.72,547859476,100348,547859480,0
547879412,32.72,547879412,100348,547879416,0
547899420,32.72,547899420,100348,547899424,0
547919416,32.72,547919416,100348,547919420,0
547939412,32.72,547939412,100348,547939420,0
547959476,32.72,547959476,100349,547959480,0
547979412,32.72,547979412,100349,547979420,0
547999416,32.72,547999416,100349,547999420,0
548019416,32.72,548019416,100348,548019420,0
548039412,32.72,548039412,100348,548039420,0
548059476,32.72,548059476,100348,548059480,0
548079420,32.72,548079420,100348,548079428,0
548099420,32.72,548099420,100348,548099428,0
548119416,32.73,548119416,100349,548119420,0
548139416,32.73,548139416,100349,548139420,0
548159476,32.73,548159476,100349,548159480,0
548179584,32.73,548179584,100348,548179588,0
548199416,32.73,548199416,100349,548199420,0
548219420,32.73,548219420,100349,548219428,0
548239416,32.73,548239416,100348,548239420,0
548259476,32.73,548259476,100348,548259480,0
548279416,32.73,548279416,100348,548279420,0
548299416,32.73,548299416,100348,548299420,0
548319416,32.73,548319416,100349,548319420,0
548339416,32.73,548339416,100349,548339420,0
548359476,32.73,548359476,100349,548359480,0
548379416,32.73,548379416,100349,548379420,0
548399416,32.73,548399416,100349,548399420,0
548419416,32.73,548419416,100349,548419420,0
548439416,32.73,548439416,100349,548439420,0
548459476,32.73,548459476,100349,548459484,0
548479416,32.73,548479416,100349,548479420,0
548499424,32.73,548499424,100349,548499428,0
548519416,32.73,548519416,100349,548519420,0
548539416,32.73,548539416,100349,548539420,0
548559480,32.73,548559480,100349,548559484,0
548579420,32.73,548579420,100349,548579424,0
548599420,32.73,548599420,100349,548599424,0
548619416,32.74,548619416,100350,548619424,0
548639416,32.74,548639416,100350,548639424,0
548659480,32.74,548659480,100350,548659484,0
548679416,32.74,548679416,100349,548679420,0
548699416,32.74,548699416,100349,548699424,0
548719416,32.74,548719416,100349,548719424,0
548739416,32.74,548739416,100350,548739424,0
548759480,32.74,548759480,100349,548759484,0
548779416,32.74,548779416,100349,548779424,0
548799580,32.74,548799580,100350,548799584,0
548819416,32.74,548819416,100349,548819424,0
548839424,32.74,548839424,100349,548839432,0
548859480,32.74,548859480,100349,548859484,0
548879420,32.74,548879420,100349,548879424,0
548899420,32.74,548899420,100349,548899424,0
548919424,32.74,548919424,100349,548919428,0
548939424,32.74,548939424,100349,548939428,0
548959480,32.74,548959480,100349,548959484,0
548979420,32.74,548979420,100349,548979424,0
548999420,32.74,548999420,100349,548999424,0
549019420,32.74,549019420,100349,549019424,0
549039420,32.74,549039420,100349,549039424,0
549059520,32.74,549059520,100349,549059524,0
549079436,32.74,549079436,100349,549079444,0
549099420,32.74,549099420,100349,549099424,0
549119420,32.74,549119420,100349,549119424,0
549139420,32.74,549139420,100349,549139424,0
549159480,32.74,549159480,100349,549159488,0
549179420,32.74,549179420,100350,549179424,0
549199420,32.74,549199420,100350,549199424,0
549219420,32.74,549219420,100350,549219424,0
549239420,32.74,549239420,100350,549239428,0
549259484,32.74,549259484,100350,549259488,0
549279424,32.74,549279424,100350,549279428,0
549299420,32.74,549299420,100350,549299428,0
549319420,32.74,549319420,100350,549319428,0
549339420,32.75,549339420,100350,549339428,0
549359484,32.75,549359484,100350,549359488,0
549379424,32.74,549379424,100350,549379428,0
549399420,32.74,549399420,100349,549399428,0
549419588,32.74,549419588,100349,549419596,0
549439420,32.74,549439420,100349,549439428,0
549459484,32.74,549459484,100349,549459488,0
549479424,32.74,549479424,100349,549479428,0
549499420,32.74,549499420,100349,549499428,0
549519428,32.74,549519428,100349,549519436,0
549539420,32.74,549539424,100349,549539428,0
549559484,32.74,549559484,100349,549559492,0
549579424,32.74,549579424,100350,549579428,0
549599424,32.74,549599424,100350,549599428,0
549619428,32.74,549619428,100350,549619432,0
549639424,32.74,549639424,100350,549639428,0
549659484,32.74,549659484,100350,549659492,0
549679424,32.74,549679424,100350,549679428,0
549699424,32.74,549699424,100350,549699428,0
549719424,32.74,549719424,100350,549719428,0
549739424,32.74,549739424,100350,549739428,0
549759484,32.74,549759484,100350,549759492,0
549779424,32.74,549779424,100350,549779428,0
549799424,32.74,549799424,100351,549799428,0
549819424,32.74,549819424,100351,549819428,0
549839424,32.74,549839424,100351,549839428,0
549859488,32.74,549859488,100351,549859492,0
549879424,32.74,549879424,100351,549879428,0
549899424,32.74,549899424,100351,549899428,0
549919424,32.74,549919424,100351,549919428,0
549939424,32.74,549939424,100351,549939428,0
549959488,32.74,549959488,100351,549959496,0
549979432,32.74,549979432,100351,549979436,0
549999424,32.74,549999424,100351,549999432,0
550019424,32.74,550019424,100351,550019432,0
550039636,32.74,550039636,100351,550039640,0
550059488,32.74,550059488,100351,550059492,0
550079436,32.74,550079436,100350,550079444,0
550099428,32.74,550099428,100350,550099436,0
550119428,32.74,550119428,100350,550119432,0
550139428,32.74,550139428,100350,550139432,0
550159488,32.74,550159488,100350,550159492,0
550179428,32.74,550179428,100351,550179432,0
550199436,32.74,550199436,100351,550199440,0
550219432,32.74,550219432,100350,550219440,0
550239428,32.74,550239428,100351,550239432,0
550259488,32.74,550259488,100351,550259492,0
550279428,32.74,550279428,100351,550279432,0
550299432,32.74,550299432,100350,550299436,0
550319428,32.74,550319428,100351,550319432,0
550339428,32.74,550339428,100351,550339432,0
550359488,32.74,550359488,100350,550359496,0
550379428,32.74,550379428,100350,550379432,0
550399428,32.74,550399428,100350,550399432,0
550419428,32.74,550419428,100351,550419432,0
550439428,32.74,550439428,100351,550439432,0
550459488,32.74,550459492,100350,550459496,0
550479428,32.74,550479428,100350,550479432,0
550499428,32.74,550499428,100350,550499432,0
550519428,32.74,550519428,100350,550519432,0
550539428,32.74,550539428,100350,550539432,0
550559492,32.74,550559492,100350,550559496,0
550579428,32.74,550579428,100350,550579432,0
550599428,32.74,550599428,100350,550599432,0
550619428,32.74,550619428,100350,550619432,0
550639428,32.74,550639428,100350,550639432,0
550659640,32.74,550659640,100350,550659648,0
550679428,32.74,550679428,100349,550679432,0
550699428,32.74,550699428,100349,550699436,0
550719428,32.74,550719428,100349,550719436,0
550739428,32.74,550739428,100349,550739436,0
550759496,32.74,550759496,100349,550759500,0
550779428,32.74,550779432,100349,550779436,0
550799432,32.74,550799432,100349,550799436,0
550819428,32.74,550819428,100349,550819436,0
550839432,32.74,550839432,100349,550839436,0
550859492,32.74,550859492,100349,550859496,0
550879428,32.74,550879432,100349,550879436,0
550899436,32.73,550899436,100348,550899440,0
550919432,32.74,550919432,100349,550919436,0
550939428,32.73,550939432,100348,550939436,0
550959492,32.73,550959492,100349,550959496,0
550979432,32.73,550979432,100349,550979436,0
550999432,32.73,550999432,100349,550999436,0
551019440,32.73,551019440,100349,551019448,0
551039432,32.73,551039432,100349,551039436,0
551059496,32.73,551059496,100349,551059500,0
551079440,32.73,551079440,100349,551079444,0
551099444,32.73,551099444,100349,551099452,0
551119432,32.73,551119432,100349,551119440,0
551139432,32.73,551139432,100349,551139436,0
551159496,32.73,551159496,100349,551159500,0
551179432,32.73,551179432,100349,551179436,0
551199432,32.73,551199432,100348,551199436,0
551219432,32.73,551219432,100349,551219436,0
551239440,32.73,551239440,100349,551239444,0
551259496,32.73,551259496,100348,551259504,0
551279600,32.73,551279600,100349,551279608,0
551299432,32.73,551299432,100349,551299436,0
551319432,32.73,551319432,100348,551319436,0
551339432,32.73,551339432,100349,551339436,0
551359496,32.73,551359496,100348,551359500,0
551379432,32.73,551379432,100349,551379436,0
551399436,32.73,551399436,100349,551399444,0
551419432,32.73,551419432,100349,551419440,0
551439432,32.73,551439432,100348,551439440,0
551459496,32.73,551459496,100348,551459500,0
551479436,32.73,551479436,100348,551479440,0
551499440,32.73,551499440,100348,551499444,0
551519432,32.73,551519432,100348,551519440,0
551539436,32.73,551539436,100349,551539440,0
551559496,32.73,551559496,100349,551559500,0
551579436,32.73,551579436,100349,551579440,0
551599444,32.73,551599444,100349,551599448,0
551619436,32.73,551619436,100349,551619440,0
551639436,32.73,551639436,100349,551639440,0
551659496,32.73,551659496,100349,551659504,0
551679436,32.73,551679436,100349,551679440,0
551699436,32.73,551699436,100349,551699440,0
551719436,32.73,551719436,100349,551719440,0
551739440,32.73,551739440,100349,551739444,0
551759496,32.73,551759496,100349,551759504,0
551779436,32.73,551779436,100349,551779440,0
551799436,32.73,551799436,100349,551799440,0
551819436,32.73,551819436,100349,551819440,0
551839436,32.73,551839436,100349,551839440,0
551859504,32.73,551859504,100349,551859508,0
551879436,32.73,551879436,100349,551879440,0
551899612,32.73,551899612,100349,551899616,0
551919436,32.73,551919436,100349,551919440,0
551939440,32.73,551939440,100349,551939444,0
551959500,32.73,551959500,100349,551959504,0
551979436,32.73,551979436,100349,551979444,0
551999444,32.73,551999444,100349,551999448,0
552019436,32.73,552019436,100349,552019444,0
552039436,32.73,552039436,100349,552039440,0
552059500,32.73,552059500,100349,552059504,0
552079436,32.73,552079436,100349,552079444,0
552099436,32.73,552099436,100349,552099444,0
552119436,32.73,552119436,100349,552119444,0
552139444,32.73,552139444,100349,552139448,0
552159508,32.73,552159508,100349,552159512,0
552179436,32.73,552179436,100349,552179444,0
552199436,32.73,552199436,100349,552199444,0
552219440,32.73,552219440,100349,552219444,0
552239440,32.73,552239440,100349,552239444,0
552259500,32.73,552259500,100349,552259504,0
552279440,32.73,552279440,100348,552279444,0
552299444,32.73,552299444,100348,552299452,0
552319440,32.73,552319440,100348,552319444,0
552339440,32.73,552339440,100348,552339444,0
552359500,32.73,552359500,100349,552359508,0
552379440,32.73,552379440,100349,552379444,0
552399440,32.73,552399444,100349,552399448,0
552419448,32.73,552419448,100349,552419452,0
552439440,32.73,552439440,100349,552439444,0
552459500,32.73,552459500,100349,552459508,0
552479440,32.73,552479440,100349,552479444,0
552499452,32.73,552499452,100350,552499456,0
552519592,32.73,552519592,100350,552519600,0
552539448,32.73,552539448,100350,552539452,0
552559504,32.73,552559504,100350,552559508,0
552579440,32.73,552579440,100349,552579444,0
552599440,32.73,552599440,100349,552599444,0
552619440,32.73,552619440,100350,552619448,0
552639440,32.73,552639440,100349,552639444,0
552659504,32.73,552659504,100350,552659508,0
552679440,32.73,552679440,100350,552679444,0
552699448,32.73,552699448,100350,552699452,0
552719440,32.73,552719440,100350,552719448,0
552739440,32.73,552739440,100349,552739448,0
552759508,32.73,552759508,100349,552759516,0
552779440,32.73,552779440,100349,552779448,0
552799440,32.73,552799440,100349,552799448,0
552819444,32.73,552819444,100349,552819448,0
552839440,32.73,552839440,100350,552839448,0
552859504,32.73,552859504,100350,552859508,0
552879444,32.73,552879444,100350,552879448,0
552899444,32.73,552899444,100350,552899448,0
552919444,32.73,552919444,100350,552919448,0
552939448,32.73,552939448,100350,552939452,0
552959504,32.73,552959504,100350,552959512,0
552979444,32.73,552979444,100350,552979448,0
552999448,32.73,552999448,100350,552999456,0
553019444,32.73,553019444,100350,553019448,0
553039444,32.73,553039444,100350,553039448,0
553059504,32.73,553059504,100350,553059508,0
553079448,32.73,553079448,100351,553079452,0
553099444,32.73,553099444,100351,553099448,0
553119444,32.73,553119444,100351,553119448,0
553139600,32.73,553139600,100351,553139604,0
553159504,32.72,553159504,100350,553159512,0
553179444,32.72,553179444,100350,553179448,0
553199444,32.72,553199444,100350,553199452,0
553219444,32.72,553219444,100350,553219448,0
553239448,32.72,553239448,100350,553239452,0
553259508,32.72,553259508,100350,553259512,0
553279444,32.72,553279444,100350,553279448,0
553299444,32.72,553299444,100350,553299452,0
553319444,32.72,553319444,100350,553319448,0
553339444,32.72,553339444,100350,553339448,0
553359508,32.72,553359508,100350,553359512,0
553379444,32.72,553379444,100350,553379452,0
553399444,32.72,553399444,100350,553399452,0
553419444,32.72,553419444,100350,553419452,0
553439448,32.72,553439448,100350,553439452,0
553459508,32.72,553459508,100350,553459512,0
553479444,32.72,553479444,100350,553479452,0
553499444,32.72,553499444,100350,553499452,0
553519448,32.72,553519448,100350,553519452,0
553539444,32.72,553539444,100350,553539452,0
553559512,32.72,553559512,100350,553559520,0
553579448,32.72,553579448,100351,553579456,0
553599452,32.72,553599452,100351,553599460,0
553619448,32.71,553619448,100350,553619452,0
553639448,32.71,553639448,100350,553639452,0
553659508,32.71,553659508,100350,553659512,0
553679448,32.71,553679448,100350,553679452,0
553699448,32.71,553699448,100350,553699452,0
553719448,32.71,553719448,100350,553719452,0
553739448,32.71,553739448,100350,553739452,0
553759672,32.71,553759676,100350,553759680,0
553779448,32.71,553779448,100350,553779452,0
553799452,32.71,553799452,100350,553799456,0
553819448,32.71,553819448,100351,553819452,0
553839448,32.71,553839448,100350,553839452,0
553859508,32.71,553859508,100350,553859516,0
553879448,32.71,553879448,100350,553879452,0
553899448,32.71,553899448,100350,553899456,0
553919448,32.71,553919448,100350,553919452,0
553939448,32.71,553939448,100350,553939456,0
553959512,32.71,553959512,100350,553959516,0
553979448,32.71,553979448,100350,553979456,0
553999464,32.71,553999464,100350,553999468,0
554019448,32.71,554019448,100350,554019452,0
554039448,32.71,554039448,100350,554039452,0
554059512,32.7,554059512,100349,554059516,0
554079448,32.7,554079448,100349,554079456,0
554099452,32.7,554099452,100349,554099456,0
554119456,32.7,554119456,100349,554119464,0
554139448,32.7,554139448,100350,554139456,0
554159512,32.7,554159512,100350,554159516,0
554179452,32.7,554179452,100350,554179456,0
554199448,32.7,554199448,100350,554199456,0
554219448,32.7,554219452,100350,554219456,0
554239448,32.7,554239448,100350,554239456,0
554259512,32.7,554259512,100350,554259516,0
554279456,32.7,554279456,100350,554279464,0
554299452,32.7,554299452,100350,554299456,0
554319452,32.7,554319452,100350,554319456,0
554339452,32.7,554339452,100349,554339456,0
554359512,32.7,554359512,100350,554359516,0
554379620,32.7,554379620,100350,554379624,0
554399452,32.7,554399452,100350,554399456,0
554419452,32.7,554419452,100350,554419456,0
554439452,32.7,554439452,100350,554439456,0
554459520,32.7,554459520,100350,554459528,0
554479452,32.7,554479452,100350,554479456,0
554499452,32.7,554499452,100350,554499456,0
554519452,32.7,554519452,100350,554519456,0
554539452,32.7,554539452,100350,554539456,0
554559512,32.7,554559512,100349,554559520,0
554579456,32.7,554579456,100349,554579460,0
554599452,32.7,554599452,100350,554599456,0
554619452,32.7,554619452,100349,554619460,0
554639452,32.7,554639452,100350,554639460,0
554659516,32.7,554659516,100350,554659520,0
554679452,32.69,554679452,100350,554679456,0
554699456,32.69,554699456,100350,554699464,0
554719452,32.69,554719452,100350,554719456,0
554739452,32.69,554739452,100350,554739460,0
554759516,32.69,554759516,100350,554759520,0
554779456,32.69,554779456,100350,554779460,0
554799456,32.69,554799456,100350,554799464,0
554819452,32.69,554819452,100350,554819460,0
554839452,32.69,554839452,100349,554839460,0
554859552,32.69,554859552,100349,554859560,0
554879460,32.69,554879460,100349,554879468,0
554899460,32.69,554899460,100349,554899468,0
554919456,32.69,554919456,100349,554919460,0
554939456,32.69,554939456,100349,554939460,0
554959524,32.69,554959524,100349,554959528,0
554979456,32.69,554979456,100349,554979460,0
554999616,32.69,554999616,100349,554999620,0
555019456,32.69,555019456,100349,555019460,0
555039456,32.69,555039456,100349,555039460,0
555059516,32.69,555059516,100349,555059520,0
555079456,32.69,555079456,100349,555079460,0
555099456,32.69,555099456,100349,555099460,0
555119456,32.69,555119456,100349,555119460,0
555139464,32.69,555139464,100349,555139468,0
555159516,32.69,555159516,100349,555159524,0
555179456,32.69,555179456,100349,555179460,0
555199456,32.69,555199456,100349,555199460,0
555219456,32.69,555219456,100349,555219460,0
555239456,32.69,555239456,100349,555239460,0
555259520,32.69,555259520,100349,555259524,0
555279456,32.68,555279456,100349,555279460,0
555299456,32.68,555299456,100349,555299460,0
555319456,32.68,555319456,100349,555319464,0
555339456,32.68,555339456,100349,555339464,0
555359520,32.68,555359520,100349,555359524,0
555379456,32.68,555379456,100349,555379460,0
555399456,32.68,555399456,100349,555399460,0
555419456,32.68,555419456,100349,555419460,0
555439456,32.68,555439456,100349,555439464,0
555459520,32.68,555459520,100349,555459524,0
555479456,32.68,555479456,100349,555479464,0
555499456,32.68,555499456,100349,555499464,0
555519456,32.68,555519456,100349,555519464,0
555539456,32.68,555539456,100349,555539464,0
555559520,32.68,555559520,100348,555559524,0
555579456,32.68,555579456,100348,555579464,0
555599456,32.68,555599456,100348,555599464,0
555619628,32.68,555619628,100348,555619632,0
555639460,32.68,555639460,100348,555639464,0
555659520,32.68,555659520,100349,555659528,0
555679460,32.68,555679460,100349,555679464,0
555699460,32.68,555699460,100349,555699464,0
555719460,32.68,555719460,100348,555719464,0
555739460,32.68,555739460,100348,555739464,0
555759520,32.68,555759520,100348,555759524,0
555779460,32.68,555779460,100348,555779464,0
555799460,32.68,555799460,100348,555799464,0
555819460,32.68,555819460,100348,555819464,0
555839464,32.68,555839464,100348,555839468,0
555859520,32.68,555859520,100348,555859528,0
555879460,32.68,555879460,100348,555879464,0
555899464,32.68,555899464,100348,555899472,0
555919460,32.68,555919460,100348,555919464,0
555939460,32.68,555939460,100348,555939464,0
555959524,32.68,555959524,100348,555959528,0
555979460,32.68,555979460,100348,555979464,0
555999460,32.67,555999460,100348,555999464,0
556019460,32.67,556019460,100348,556019464,0
556039460,32.67,556039460,100348,556039464,0
556059524,32.67,556059524,100348,556059528,0
556079464,32.67,556079464,100348,556079468,0
556099468,32.67,556099468,100348,556099476,0
556119460,32.67,556119460,100348,556119468,0
556139460,32.67,556139464,100348,556139468,0
556159528,32.67,556159528,100348,556159532,0
556179468,32.67,556179468,100348,556179476,0
556199460,32.67,556199460,100348,556199468,0
556219468,32.67,556219468,100347,556219476,0
556239636,32.67,556239636,100348,556239640,0
556259524,32.67,556259524,100348,556259528,0
556279460,32.67,556279464,100348,556279468,0
556299464,32.67,556299464,100348,556299468,0
556319464,32.67,556319464,100348,556319468,0
556339472,32.67,556339472,100348,556339476,0
556359524,32.67,556359524,100348,556359528,0
556379464,32.67,556379464,100348,556379468,0
556399464,32.67,556399464,100348,556399468,0
556419464,32.66,556419464,100348,556419472,0
556439468,32.66,556439468,100348,556439472,0
556459524,32.66,556459524,100348,556459532,0
556479464,32.66,556479464,100348,556479468,0
556499464,32.66,556499464,100348,556499468,0
556519464,32.66,556519464,100347,556519472,0
556539464,32.66,556539464,100348,556539468,0
556559528,32.66,556559528,100348,556559532,0
556579464,32.66,556579464,100347,556579468,0
556599464,32.66,556599464,100347,556599468,0
556619464,32.66,556619464,100347,556619468,0
556639464,32.66,556639464,100347,556639472,0
556659528,32.66,556659528,100347,556659532,0
556679464,32.66,556679464,100347,556679472,0
556699464,32.66,556699464,100347,556699468,0
556719464,32.66,556719464,100347,556719468,0
556739464,32.66,556739464,100347,556739468,0
556759532,32.66,556759532,100348,556759536,0
556779472,32.66,556779472,100348,556779480,0
556799472,32.66,556799472,100348,556799480,0
556819464,32.66,556819464,100348,556819472,0
556839468,32.66,556839468,100348,556839472,0
556859672,32.66,556859672,100348,556859676,0
556879464,32.66,556879464,100348,556879472,0
556899464,32.66,556899464,100348,556899472,0
556919468,32.66,556919468,100348,556919472,0
556939468,32.66,556939468,100348,556939472,0
556959528,32.66,556959528,100347,556959532,0
556979468,32.66,556979468,100347,556979472,0
556999468,32.66,556999468,100347,556999472,0
557019468,32.66,557019468,100347,557019472,0
557039468,32.66,557039468,100347,557039472,0
557059528,32.66,557059528,100347,557059532,0
557079468,32.66,557079468,100347,557079472,0
557099472,32.66,557099472,100347,557099476,0
557119468,32.66,557119468,100347,557119472,0
557139468,32.66,557139468,100346,557139472,0
557159528,32.66,557159528,100346,557159536,0
557179468,32.66,557179468,100347,557179472,0
557199476,32.66,557199476,100347,557199480,0
557219468,32.66,557219468,100347,557219472,0
557239468,32.66,557239468,100347,557239472,0
557259532,32.66,557259532,100347,557259536,0
557279468,32.66,557279468,100347,557279476,0
557299468,32.66,557299468,100347,557299472,0
557319468,32.66,557319468,100347,557319472,0
557339468,32.66,557339468,100347,557339472,0
557359532,32.66,557359532,100347,557359536,0
557379468,32.66,557379468,100347,557379472,0
557399472,32.66,557399472,100347,557399480,0
557419468,32.66,557419468,100347,557419472,0
557439468,32.66,557439468,100347,557439476,0
557459540,32.66,557459540,100347,557459544,0
557479628,32.66,557479628,100347,557479632,0
557499476,32.66,557499476,100347,557499484,0
557519472,32.66,557519472,100347,557519476,0
557539472,32.66,557539472,100347,557539476,0
557559532,32.66,557559532,100347,557559536,0
557579468,32.66,557579468,100347,557579476,0
557599476,32.66,557599476,100347,557599480,0
557619472,32.66,557619472,100347,557619476,0
557639472,32.66,557639472,100346,557639476,0
557659532,32.66,557659532,100346,557659536,0
557679472,32.66,557679472,100346,557679476,0
557699472,32.66,557699472,100346,557699476,0
557719472,32.66,557719472,100346,557719476,0
557739472,32.66,557739472,100346,557739476,0
557759532,32.66,557759532,100347,557759540,0
557779480,32.66,557779480,100347,557779488,0
557799472,32.66,557799472,100347,557799476,0
557819472,32.65,557819472,100347,557819476,0
557839472,32.66,557839472,100347,557839476,0
557859536,32.65,557859536,100347,557859540,0
557879472,32.65,557879472,100347,557879476,0
557899476,32.65,557899476,100347,557899480,0
557919480,32.65,557919480,100347,557919484,0
557939472,32.65,557939472,100346,557939476,0
557959536,32.65,557959536,100346,557959540,0
557979472,32.65,557979472,100346,557979480,0
557999472,32.65,557999472,100346,557999480,0
558019472,32.65,558019472,100347,558019476,0
558039472,32.65,558039472,100347,558039476,0
558059540,32.65,558059540,100347,558059544,0
558079472,32.65,558079472,100347,558079480,0
558099644,32.65,558099644,100347,558099652,0
558119472,32.65,558119472,100347,558119480,0
558139472,32.65,558139472,100347,558139480,0
558159536,32.65,558159536,100347,558159540,0
558179472,32.65,558179472,100347,558179480,0
558199480,32.65,558199480,100347,558199484,0
558219472,32.65,558219472,100347,558219480,0
558239476,32.65,558239476,100347,558239484,0
558259536,32.65,558259536,100347,558259540,0
558279476,32.65,558279476,100347,558279480,0
558299476,32.65,558299476,100347,558299480,0
558319476,32.65,558319476,100347,558319480,0
558339476,32.65,558339476,100347,558339480,0
558359536,32.65,558359536,100347,558359540,0
558379476,32.65,558379476,100348,558379480,0
558399476,32.65,558399476,100347,558399480,0
558419476,32.65,558419476,100347,558419480,0
558439476,32.65,558439476,100347,558439480,0
558459536,32.65,558459536,100347,558459544,0
558479476,32.65,558479476,100347,558479480,0
558499496,32.65,558499496,100348,558499500,0
558519476,32.65,558519476,100348,558519480,0
558539476,32.65,558539476,100348,558539480,0
558559540,32.65,558559540,100348,558559544,0
558579480,32.65,558579480,100347,558579484,0
558599480,32.65,558599480,100347,558599488,0
558619476,32.65,558619476,100347,558619480,0
558639476,32.65,558639476,100347,558639480,0
558659540,32.65,558659540,100348,558659544,0
558679476,32.64,558679476,100347,558679484,0
558699480,32.64,558699480,100347,558699484,0
558719644,32.64,558719644,100347,558719652,0
558739480,32.64,558739480,100347,558739484,0
558759544,32.64,558759544,100347,558759548,0
558779480,32.64,558779480,100347,558779484,0
558799484,32.64,558799484,100347,558799488,0
558819476,32.64,558819476,100347,558819484,0
558839476,32.64,558839476,100347,558839484,0
558859540,32.64,558859540,100347,558859544,0
558879476,32.64,558879476,100347,558879484,0
558899484,32.64,558899484,100347,558899492,0
558919480,32.64,558919480,100348,558919488,0
558939476,32.64,558939476,100347,558939484,0
558959540,32.64,558959540,100347,558959544,0
558979480,32.64,558979480,100347,558979484,0
558999484,32.64,558999484,100347,558999488,0
559019480,32.64,559019480,100347,559019484,0
559039480,32.64,559039480,100347,559039484,0
559059544,32.64,559059544,100347,559059548,0
559079480,32.64,559079480,100347,559079484,0
559099480,32.64,559099480,100347,559099484,0
559119480,32.63,559119480,100346,559119484,0
559139480,32.63,559139480,100346,559139484,0
559159548,32.63,559159548,100346,559159556,0
559179488,32.63,559179488,100347,559179492,0
559199480,32.63,559199480,100347,559199484,0
559219480,32.63,559219480,100347,559219484,0
559239480,32.63,559239480,100347,559239484,0
559259540,32.63,559259540,100347,559259548,0
559279480,32.63,559279480,100347,559279484,0
559299484,32.63,559299484,100347,559299496,0
559319480,32.63,559319480,100347,559319484,0
559339644,32.63,559339644,100347,559339648,0
559359544,32.63,559359544,100347,559359548,0
559379480,32.63,559379480,100347,559379484,0
559399492,32.63,559399492,100347,559399500,0
559419484,32.63,559419484,100347,559419488,0
559439480,32.63,559439480,100347,559439488,0
559459544,32.63,559459544,100347,559459548,0
559479480,32.63,559479480,100347,559479488,0
559499488,32.63,559499488,100347,559499492,0
559519480,32.63,559519480,100346,559519488,0
559539484,32.63,559539484,100346,559539488,0
559559544,32.63,559559544,100346,559559548,0
559579480,32.63,559579480,100347,559579488,0
559599484,32.63,559599484,100346,559599488,0
559619484,32.62,559619484,100346,559619488,0
559639480,32.62,559639480,100346,559639488,0
559659552,32.62,559659552,100347,559659556,0
559679492,32.62,559679492,100347,559679496,0
559699484,32.62,559699484,100346,559699488,0
559719484,32.62,559719484,100347,559719488,0
559739484,32.62,559739484,100346,559739488,0
559759548,32.62,559759548,100346,559759556,0
559779484,32.62,559779484,100346,559779488,0
559799484,32.62,559799484,100347,559799488,0
559819484,32.62,559819484,100347,559819488,0
559839488,32.62,559839488,100347,559839492,0
559859544,32.62,559859544,100347,559859552,0
