timestamp,n,e,d,vn,ve,vd,qx,qy,qz,qw,bx,by,bz
519270740,-5.51235,6.10512,-110.881,-0.023013,-0.134921,2.41695,0.220848,0.782956,-0.206828,-0.543533,0.0798397,0.0205806,0.0137699
519290816,-5.51202,6.10546,-110.884,-0.00378216,-0.115564,2.41752,0.220265,0.783016,-0.206941,-0.54364,0.079837,0.0205725,0.0137729
519310740,-5.51178,6.10569,-110.883,0.00266977,-0.10806,2.42135,0.219049,0.782912,-0.208196,-0.543802,0.0798231,0.0205651,0.0137664
519330740,-5.51165,6.10582,-110.886,0.00499228,-0.105314,2.41959,0.219012,0.783249,-0.206817,-0.543858,0.0798304,0.0205569,0.0137775
519350752,-5.51159,6.10589,-110.884,0.00635336,-0.104021,2.4247,0.218577,0.783398,-0.206734,-0.54385,0.0798233,0.0205492,0.0137765
519370740,-5.5111,6.10638,-110.882,0.139764,0.0300069,2.43126,0.218255,0.783872,-0.206113,-0.543532,0.0798254,0.0205481,0.013779
519390740,-5.51018,6.1073,-110.885,0.192057,0.0819492,2.43176,0.217755,0.783955,-0.205226,-0.543948,0.0798259,0.0205396,0.0137847
519410740,-5.50954,6.10794,-110.883,0.212855,0.102355,2.4356,0.21765,0.784257,-0.203617,-0.544159,0.0798324,0.0205354,0.0137926
519430740,-5.50918,6.10829,-110.885,0.22055,0.1109,2.43528,0.218015,0.783691,-0.203458,-0.544887,0.0798199,0.0205269,0.0137876
519450740,-5.509,6.10848,-110.883,0.222248,0.112629,2.44083,0.218326,0.783728,-0.202212,-0.545174,0.0798229,0.0205256,0.0137909
519470752,-5.50891,6.10857,-110.885,0.222371,0.113486,2.44291,0.218517,0.783019,-0.202067,-0.546169,0.0798153,0.0205192,0.0137886
519490740,-5.50887,6.1086,-110.883,0.222375,0.11483,2.44651,0.218556,0.782986,-0.202605,-0.546002,0.0798088,0.0205289,0.0137772
519510740,-5.50886,6.10862,-110.886,0.222784,0.116325,2.44559,0.218792,0.782669,-0.202469,-0.546412,0.0798031,0.0205304,0.0137717
519530740,-5.50885,6.10863,-110.883,0.22239,0.116569,2.45162,0.219121,0.781944,-0.202182,-0.547423,0.0797973,0.0205255,0.0137699
519550740,-5.50885,6.10864,-110.886,0.221686,0.116339,2.45446,0.219135,0.781463,-0.201835,-0.548231,0.0797963,0.0205245,0.0137697
519570740,-5.50903,6.10846,-110.883,0.167531,0.0621978,2.46063,0.218848,0.781,-0.201291,-0.549205,0.0797972,0.0205213,0.0137725
519590740,-5.50941,6.10809,-110.885,0.147448,0.0422304,2.46111,0.218586,0.781416,-0.200979,-0.548832,0.0798027,0.0205342,0.0137691
519610744,-5.50966,6.10783,-110.883,0.140478,0.0353726,2.46791,0.218569,0.781073,-0.200763,-0.549406,0.0798005,0.0205339,0.0137673
519630748,-5.5098,6.1077,-110.884,0.137274,0.0328637,2.46763,0.21875,0.780925,-0.200789,-0.549535,0.0797977,0.0205376,0.0137627
519650740,-5.50987,6.10763,-110.882,0.136415,0.0317564,2.47416,0.218852,0.781226,-0.200537,-0.549159,0.0798005,0.0205459,0.0137599
519670740,-5.50993,6.06154,-110.883,0.128129,0.0227774,2.47632,0.219096,0.781285,-0.201113,-0.548766,0.0797968,0.0205546,0.0137513
519690740,-5.50999,6.04389,-110.885,0.124875,0.0195379,2.47846,0.219209,0.781752,-0.201684,-0.547845,0.079799,0.0205701,0.0137436
519710740,-5.51005,6.03713,-110.882,0.12505,0.0182757,2.48453,0.219339,0.781981,-0.202775,-0.547064,0.0797963,0.0205834,0.013733
519730744,-5.51007,6.03455,-110.884,0.125981,0.0178404,2.48654,0.218886,0.781556,-0.202862,-0.54782,0.0797951,0.0205751,0.0137372
519750744,-5.51007,6.03356,-110.885,0.125725,0.0173468,2.48854,0.218865,0.781711,-0.203124,-0.54751,0.0797986,0.02058,0.013737
519770744,-5.51012,6.03314,-110.882,0.115333,0.00578894,2.4952,0.218976,0.782082,-0.20364,-0.546743,0.0798011,0.0205888,0.0137336
519790764,-5.51019,6.03292,-110.884,0.111831,0.00165192,2.49706,0.219247,0.782595,-0.202968,-0.54615,0.0798121,0.0205939,0.0137395
519810744,-5.51024,6.03281,-110.885,0.110355,-0.000199489,2.50084,0.21899,0.782529,-0.203276,-0.546234,0.0798096,0.0205905,0.0137395
519830744,-5.51026,6.03276,-110.881,0.109298,-0.000998296,2.50858,0.218366,0.782184,-0.204043,-0.546692,0.079801,0.0205827,0.0137373
519850744,-5.51028,6.03273,-110.883,0.108938,-0.00156095,2.5113,0.218055,0.782314,-0.204113,-0.546602,0.0798007,0.0205813,0.013738
519870744,-5.51009,6.03292,-110.884,0.166609,0.0558329,2.51439,0.217962,0.782584,-0.204109,-0.546255,0.0797985,0.0205818,0.0137359
519890744,-5.5097,6.03331,-110.885,0.188245,0.0777039,2.51705,0.217959,0.782819,-0.204274,-0.545857,0.079794,0.0205834,0.0137311
519910744,-5.50943,6.03358,-110.885,0.19597,0.0855621,2.51962,0.21778,0.782799,-0.203783,-0.546141,0.0797923,0.0205767,0.0137339
519930744,-5.50928,6.03372,-110.882,0.198681,0.0889492,2.52587,0.217583,0.782766,-0.204804,-0.545885,0.0797791,0.0205779,0.0137223
519950752,-5.50921,6.0338,-110.882,0.199875,0.090494,2.52876,0.217643,0.783047,-0.205181,-0.545316,0.0797735,0.0205826,0.0137149
519971016,-5.50931,6.0337,-110.883,0.160884,0.05154,2.53164,0.217686,0.783324,-0.20552,-0.544773,0.079768,0.0205862,0.0137081
519990828,-5.50956,6.03345,-110.884,0.144943,0.0363949,2.53295,0.217344,0.783265,-0.205511,-0.544998,0.0797615,0.0205783,0.0137078
520010744,-5.50974,6.03326,-110.884,0.138851,0.0310082,2.53487,0.217318,0.783608,-0.204724,-0.544811,0.079766,0.0205749,0.0137135
520030744,-5.50985,6.03316,-110.885,0.137192,0.0296137,2.5375,0.217275,0.784071,-0.204067,-0.544409,0.0797707,0.0205738,0.0137181
520050744,-5.5099,6.03311,-110.885,0.13694,0.0289068,2.53877,0.217094,0.783792,-0.203554,-0.545074,0.0797668,0.0205585,0.0137244
520070744,-5.51024,6.07881,-110.881,0.0441935,-0.063507,2.54401,0.2169,0.783656,-0.203998,-0.545182,0.0797583,0.0205512,0.0137221
520090744,-5.51087,6.09575,-110.882,0.00807639,-0.0993202,2.54489,0.216556,0.783768,-0.205034,-0.544768,0.0797496,0.0205516,0.0137147
520110744,-5.51131,6.10202,-110.882,-0.00558134,-0.112663,2.54534,0.216034,0.784019,-0.205389,-0.54448,0.079747,0.0205496,0.0137138
520130744,-5.51157,6.10435,-110.882,-0.00940052,-0.118147,2.54579,0.215712,0.784452,-0.206048,-0.543734,0.0797425,0.0205534,0.0137078
520150756,-5.51168,6.10521,-110.883,-0.0108245,-0.120829,2.54632,0.215329,0.784822,-0.206613,-0.543138,0.0797382,0.0205561,0.0137027
520170744,-5.51189,6.10537,-110.883,-0.0566969,-0.166875,2.54784,0.214823,0.785128,-0.205865,-0.54318,0.079744,0.0205518,0.01371
520190824,-5.51222,6.10517,-110.883,-0.0743038,-0.183787,2.54787,0.214202,0.785356,-0.205109,-0.543382,0.0797494,0.0205458,0.0137181
520210744,-5.51245,6.105,-110.884,-0.0800285,-0.190314,2.54788,0.213778,0.785861,-0.204695,-0.542975,0.0797542,0.020548,0.0137206
520230748,-5.51257,6.1049,-110.884,-0.0826283,-0.192806,2.54835,0.213268,0.785982,-0.20524,-0.542795,0.079747,0.0205484,0.0137146
520250748,-5.51262,6.10485,-110.884,-0.0842877,-0.193803,2.54956,0.212873,0.785803,-0.203885,-0.543719,0.0797527,0.020535,0.0137275
520270748,-5.5124,6.10508,-110.884,-0.0101473,-0.119269,2.55049,0.212361,0.785955,-0.204404,-0.543503,0.0797486,0.0205368,0.013723
520290752,-5.5119,6.10558,-110.885,0.0179989,-0.0909304,2.54964,0.211789,0.786485,-0.203591,-0.543266,0.0797571,0.0205373,0.0137296
520310752,-5.51156,6.10592,-110.885,0.0288008,-0.0799005,2.54849,0.211281,0.786407,-0.204111,-0.543381,0.079749,0.0205332,0.0137256
520330748,-5.51137,6.10612,-110.885,0.0329134,-0.0759224,2.54802,0.210882,0.786945,-0.203559,-0.542964,0.0797525,0.0205346,0.0137276
520350748,-5.51127,6.10622,-110.885,0.0342186,-0.0744707,2.54879,0.21049,0.786742,-0.203021,-0.543612,0.0797501,0.0205231,0.0137327
520370748,-5.51107,6.10641,-110.881,0.0776722,-0.0303349,2.55365,0.209923,0.786843,-0.20173,-0.544165,0.0797569,0.020513,0.0137444
520390784,-5.51076,6.10672,-110.881,0.0941556,-0.013133,2.55333,0.209429,0.786596,-0.201592,-0.544764,0.0797534,0.0205038,0.0137472
520410748,-5.51055,6.10694,-110.881,0.100215,-0.00639551,2.55106,0.209147,0.78611,-0.201777,-0.545504,0.0797449,0.0204929,0.0137469
520430748,-5.51043,6.10705,-110.882,0.102938,-0.00389352,2.54921,0.208665,0.786427,-0.20133,-0.545397,0.0797468,0.0204918,0.0137491
520450744,-5.51037,6.10712,-110.882,0.103439,-0.00333823,2.54767,0.208769,0.785889,-0.201845,-0.545943,0.0797343,0.0204827,0.0137444
520470744,-5.51043,6.15309,-110.882,0.0792161,-0.0271837,2.54783,0.208423,0.786481,-0.202313,-0.545048,0.0797332,0.0204921,0.0137378
520490748,-5.51058,6.17052,-110.882,0.0700529,-0.0361719,2.54711,0.20757,0.787304,-0.201716,-0.544405,0.0797437,0.0204982,0.0137426
520510748,-5.51069,6.17712,-110.883,0.0669036,-0.0392698,2.54526,0.206761,0.787395,-0.201327,-0.544727,0.0797475,0.020492,0.0137494
520530748,-5.51076,6.17962,-110.883,0.0660281,-0.0404205,2.54456,0.205986,0.78761,-0.201089,-0.544796,0.0797516,0.0204891,0.0137546
520550748,-5.51079,6.18058,-110.883,0.0657798,-0.0411944,2.54469,0.205282,0.788032,-0.20107,-0.54446,0.0797562,0.0204923,0.0137565
520570748,-5.2484,6.18131,-110.884,0.175308,0.0670749,2.5437,0.204548,0.788064,-0.200638,-0.544849,0.0797609,0.0204863,0.013764
520590748,-5.14759,6.18218,-110.884,0.217307,0.10899,2.54419,0.203792,0.788031,-0.200309,-0.545301,0.0797647,0.0204797,0.0137711
520610748,-5.10885,6.18275,-110.885,0.232441,0.124331,2.54366,0.203104,0.787726,-0.200493,-0.54593,0.0797625,0.0204708,0.0137746
520630748,-5.09397,6.18305,-110.885,0.237996,0.130145,2.5428,0.201999,0.788254,-0.200002,-0.545757,0.0797716,0.0204718,0.0137815
520650756,-5.08826,6.1832,-110.885,0.240885,0.132217,2.541,0.201357,0.788203,-0.20093,-0.545727,0.079766,0.0204722,0.0137766
520670748,-5.08621,6.18312,-110.881,0.19823,0.0896672,2.54405,0.200571,0.787956,-0.200885,-0.54639,0.079765,0.0204638,0.013781
520690748,-5.08567,6.18285,-110.882,0.181792,0.0733117,2.54244,0.199916,0.787564,-0.200694,-0.547265,0.0797629,0.0204525,0.0137862
520710756,-5.08555,6.18266,-110.882,0.175031,0.0666245,2.54205,0.199272,0.788217,-0.200312,-0.546698,0.0797703,0.0204596,0.013788
520730748,-5.08554,6.18255,-110.882,0.17281,0.0639766,2.54139,0.199145,0.787826,-0.201035,-0.547044,0.0797609,0.0204567,0.0137819
520750748,-5.08555,6.18249,-110.883,0.171841,0.0632612,2.54044,0.198562,0.787461,-0.200238,-0.548072,0.07976,0.0204439,0.013789
520770748,-5.08541,6.18262,-110.883,0.216384,0.107881,2.53918,0.198224,0.788251,-0.199501,-0.547327,0.0797661,0.0204529,0.0137886
520790748,-5.08511,6.18291,-110.884,0.232948,0.124824,2.53779,0.198016,0.788834,-0.198449,-0.546945,0.0797715,0.0204569,0.0137907
520810748,-5.0849,6.18312,-110.884,0.239614,0.131496,2.53655,0.198369,0.788686,-0.197902,-0.547229,0.0797662,0.0204525,0.0137889
520830752,-5.08478,6.18323,-110.885,0.241487,0.133742,2.53534,0.19824,0.789077,-0.196298,-0.547289,0.0797742,0.020451,0.0137965
520850748,-5.08472,6.18329,-110.885,0.241973,0.135104,2.53289,0.198124,0.789476,-0.196105,-0.546825,0.0797716,0.020455,0.0137919
520870748,-5.08536,6.18266,-110.881,0.050876,-0.0556347,2.53427,0.197914,0.790118,-0.195644,-0.546139,0.0797732,0.0204617,0.0137893
520890780,-5.08665,6.18137,-110.882,-0.0221125,-0.128652,2.53081,0.198435,0.790051,-0.194753,-0.546364,0.0797735,0.0204561,0.0137929
520910752,-5.08755,6.18047,-110.882,-0.0506305,-0.156846,2.52719,0.199056,0.789691,-0.194391,-0.546788,0.0797685,0.0204482,0.0137933
520931012,-5.08805,6.17997,-110.883,-0.0622236,-0.167437,2.52455,0.198914,0.790366,-0.194137,-0.545953,0.0797718,0.0204548,0.0137922
520950960,-5.0883,6.17972,-110.884,-0.0661774,-0.170869,2.52224,0.19899,0.790448,-0.194605,-0.545641,0.0797649,0.0204533,0.0137874
520970748,-5.08813,6.1799,-110.885,0.0182222,-0.0874046,2.52041,0.198941,0.790413,-0.195965,-0.545222,0.0797501,0.0204529,0.0137755
520990760,-5.0876,6.18043,-110.885,0.0505567,-0.0561135,2.51888,0.199013,0.790155,-0.196374,-0.545422,0.0797407,0.0204448,0.0137725
521010748,-5.08722,6.18081,-110.882,0.0628299,-0.0439458,2.52253,0.19912,0.790414,-0.195843,-0.545199,0.0797438,0.0204435,0.0137758
521030752,-5.08701,6.18102,-110.883,0.0676912,-0.0388744,2.52168,0.199017,0.790104,-0.196034,-0.545618,0.0797368,0.0204344,0.0137754
521050752,-5.0869,6.18112,-110.883,0.069217,-0.0369959,2.5191,0.199028,0.790684,-0.196546,-0.544588,0.0797339,0.0204436,0.0137676
521070748,-5.08684,6.18119,-110.884,0.0747013,-0.0324052,2.5175,0.198722,0.790194,-0.196689,-0.54536,0.0797223,0.0204288,0.0137668
521090752,-5.08678,6.18124,-110.885,0.0767435,-0.0303947,2.51548,0.198861,0.790654,-0.196,-0.544889,0.0797234,0.0204294,0.0137673
521110756,-5.08675,6.18127,-110.881,0.0775767,-0.0296958,2.5187,0.19903,0.790889,-0.195521,-0.544658,0.0797202,0.0204275,0.0137659
521130752,-5.08673,6.18129,-110.882,0.0768651,-0.029503,2.51771,0.198906,0.790663,-0.196649,-0.544626,0.0797018,0.0204241,0.0137528
521150752,-5.08672,6.1813,-110.883,0.0763842,-0.0298236,2.51585,0.198829,0.790752,-0.196829,-0.54446,0.0796938,0.0204224,0.0137471
521170752,-5.0867,6.18133,-110.884,0.0862293,-0.0200842,2.51367,0.198706,0.790483,-0.195968,-0.545205,0.0796907,0.0204086,0.0137528
521190752,-5.08663,6.1814,-110.885,0.0896429,-0.0170523,2.51167,0.198983,0.790443,-0.196271,-0.545054,0.0796818,0.0204076,0.013746
521210752,-5.08658,6.18144,-110.882,0.0904637,-0.0160058,2.51366,0.199159,0.790129,-0.196931,-0.545206,0.0796685,0.020403,0.0137378
521230752,-5.08656,6.18146,-110.883,0.0914138,-0.0153648,2.51086,0.198969,0.789536,-0.196366,-0.546337,0.0796624,0.020385,0.0137434
521250752,-5.08655,6.18147,-110.884,0.0919201,-0.0150383,2.50853,0.199387,0.788725,-0.196666,-0.547247,0.0796488,0.0203708,0.0137405
521270756,-5.08652,6.18149,-110.885,0.0956094,-0.0104874,2.50569,0.199795,0.787949,-0.197088,-0.548064,0.0796365,0.020358,0.0137379
521290752,-5.08649,6.18153,-110.881,0.096449,-0.00889412,2.50799,0.199995,0.788357,-0.196605,-0.547578,0.0796427,0.0203616,0.013741
521310752,-5.08648,6.18155,-110.882,0.0973066,-0.00821767,2.50377,0.200709,0.788253,-0.197366,-0.547192,0.0796354,0.0203631,0.013734
521330752,-5.08647,6.18156,-110.883,0.0986986,-0.00750487,2.50062,0.201154,0.788221,-0.19755,-0.547008,0.0796321,0.020361,0.0137325
521350752,-5.08646,6.18156,-110.885,0.0989024,-0.00706245,2.49839,0.201851,0.788538,-0.197549,-0.546295,0.0796342,0.0203663,0.0137311
521370752,-5.08637,6.18166,-110.881,0.123694,0.0174036,2.50087,0.201779,0.788077,-0.197432,-0.547029,0.0796304,0.0203532,0.0137358
521390788,-5.0862,6.18182,-110.883,0.133034,0.027355,2.49816,0.202202,0.788278,-0.197664,-0.546499,0.0796302,0.0203561,0.0137339
521410752,-5.08608,6.18194,-110.884,0.137213,0.0314475,2.49387,0.20223,0.788178,-0.197429,-0.546718,0.079629,0.0203487,0.0137373
521430752,-5.08602,6.18201,-110.885,0.139301,0.0331265,2.49077,0.20266,0.788059,-0.198254,-0.546432,0.0796178,0.0203477,0.0137286
521450756,-5.08598,6.18204,-110.882,0.139777,0.033226,2.49307,0.203032,0.787885,-0.199074,-0.546246,0.0796062,0.0203471,0.0137194
521470752,-5.08592,6.18211,-110.883,0.1532,0.0469055,2.49036,0.203349,0.788212,-0.198511,-0.545861,0.0796094,0.0203498,0.0137204
521490760,-5.08582,6.1822,-110.885,0.158091,0.0522224,2.48588,0.203646,0.788438,-0.198141,-0.545558,0.0796079,0.0203516,0.0137181
521510752,-5.08575,6.18227,-110.882,0.159999,0.0547214,2.48762,0.203801,0.788196,-0.197612,-0.546042,0.0796019,0.020343,0.0137183
521530752,-5.08571,6.18231,-110.883,0.159548,0.054632,2.48429,0.204059,0.788434,-0.19787,-0.545507,0.0795944,0.0203488,0.0137087
521550752,-5.0857,6.18233,-110.885,0.159563,0.0547644,2.48125,0.204173,0.788782,-0.198275,-0.544815,0.0795861,0.020357,0.013697
521570756,-5.08581,6.18222,-110.882,0.127257,0.0231642,2.48384,0.204093,0.78859,-0.197625,-0.545359,0.0795805,0.0203498,0.0136967
521590760,-5.08603,6.182,-110.883,0.115159,0.0104985,2.48159,0.204166,0.788239,-0.197074,-0.546038,0.0795746,0.0203426,0.0136961
521610756,-5.08618,6.18185,-110.885,0.109852,0.00569248,2.47817,0.204294,0.788006,-0.197059,-0.546332,0.0795677,0.0203419,0.0136908
521630752,-5.08626,6.18177,-110.882,0.107868,0.00387928,2.47782,0.204405,0.787817,-0.197528,-0.546393,0.0795576,0.020343,0.0136818
