temperatureTimestamp,temperature,pressureTimestamp,pressure,humid_timestamp,humidity
78196620,32.17,78196620,100360,78196624,0
78216784,32.17,78216784,100360,78216788,0
78236616,32.17,78236616,100360,78236620,0
78256652,32.17,78256652,100360,78256656,0
78276616,32.17,78276616,100359,78276624,0
78296616,32.17,78296616,100359,78296624,0
78316628,32.17,78316628,100359,78316636,0
78336636,32.17,78336636,100360,78336644,0
78356648,32.17,78356648,100360,78356652,0
78376616,32.17,78376616,100360,78376624,0
78396616,32.17,78396620,100360,78396624,0
78416620,32.17,78416620,100360,78416624,0
78436620,32.17,78436620,100360,78436628,0
78456648,32.17,78456648,100360,78456652,0
78476616,32.17,78476616,100360,78476624,0
78496616,32.17,78496620,100360,78496624,0
78516624,32.17,78516624,100360,78516632,0
78536628,32.17,78536628,100360,78536632,0
78556648,32.17,78556648,100360,78556652,0
78576620,32.17,78576620,100359,78576624,0
78596620,32.17,78596620,100359,78596624,0
78616620,32.17,78616620,100359,78616624,0
78636620,32.17,78636620,100359,78636624,0
78656648,32.17,78656652,100359,78656656,0
78676620,32.17,78676620,100359,78676624,0
78696628,32.17,78696628,100359,78696632,0
78716620,32.17,78716620,100359,78716624,0
78736620,32.17,78736620,100359,78736624,0
78756652,32.17,78756652,100359,78756656,0
78776636,32.17,78776636,100359,78776640,0
78796624,32.17,78796624,100359,78796628,0
78816620,32.17,78816620,100359,78816624,0
78836780,32.17,78836784,100359,78836788,0
78856652,32.17,78856652,100359,78856656,0
78876620,32.17,78876620,100359,78876624,0
78896620,32.17,78896620,100359,78896624,0
78916624,32.17,78916624,100359,78916628,0
78936624,32.17,78936624,100359,78936628,0
78956652,32.17,78956652,100359,78956656,0
78976620,32.17,78976620,100359,78976628,0
78996620,32.17,78996620,100359,78996628,0
79016620,32.17,79016620,100359,79016628,0
79036620,32.17,79036620,100359,79036628,0
79056652,32.17,79056652,100359,79056656,0
79076628,32.17,79076628,100359,79076632,0
79096624,32.17,79096624,100359,79096628,0
79116624,32.16,79116624,100358,79116628,0
79136620,32.16,79136620,100358,79136628,0
79156652,32.16,79156652,100358,79156656,0
79176624,32.16,79176624,100358,79176628,0
79196624,32.16,79196624,100358,79196628,0
79216624,32.16,79216624,100358,79216628,0
79236624,32.16,79236624,100358,79236628,0
79256660,32.16,79256660,100358,79256664,0
79276628,32.16,79276628,100358,79276632,0
79296632,32.16,79296632,100358,79296640,0
79316632,32.16,79316632,100358,79316636,0
79336624,32.16,79336624,100358,79336628,0
79356652,32.16,79356652,100358,79356660,0
79376628,32.16,79376628,100358,79376636,0
79396624,32.16,79396624,100358,79396628,0
79416624,32.16,79416624,100358,79416628,0
79436624,32.16,79436624,100357,79436628,0
79456816,32.16,79456816,100358,79456820,0
79476624,32.16,79476624,100358,79476628,0
79496624,32.16,79496624,100358,79496628,0
79516624,32.16,79516624,100358,79516632,0
79536624,32.16,79536624,100358,79536628,0
79556652,32.16,79556656,100358,79556660,0
79576640,32.16,79576640,100357,79576648,0
79596628,32.16,79596628,100358,79596632,0
79616628,32.16,79616628,100357,79616632,0
79636624,32.16,79636624,100357,79636632,0
79656656,32.16,79656656,100357,79656660,0
79676632,32.16,79676632,100358,79676640,0
79696624,32.16,79696624,100358,79696632,0
79716624,32.16,79716624,100358,79716632,0
79736624,32.16,79736624,100358,79736632,0
79756656,32.16,79756656,100358,79756660,0
79776632,32.16,79776632,100359,79776636,0
79796628,32.15,79796628,100358,79796632,0
79816628,32.15,79816628,100358,79816632,0
79836628,32.15,79836628,100358,79836632,0
79856656,32.15,79856656,100358,79856660,0
79876628,32.15,79876628,100358,79876632,0
79896628,32.15,79896628,100359,79896632,0
79916628,32.15,79916628,100359,79916632,0
79936628,32.15,79936628,100359,79936632,0
79956660,32.15,79956660,100359,79956664,0
79976636,32.15,79976636,100359,79976640,0
79996628,32.15,79996628,100359,79996632,0
80016628,32.15,80016628,100359,80016632,0
80036628,32.15,80036628,100359,80036632,0
80056660,32.15,80056660,100360,80056664,0
80076832,32.15,80076832,100360,80076836,0
80096628,32.15,80096628,100359,80096632,0
80116628,32.15,80116628,100359,80116632,0
80136632,32.15,80136632,100360,80136636,0
80156660,32.15,80156660,100360,80156664,0
80176628,32.15,80176628,100360,80176632,0
80196628,32.15,80196628,100360,80196632,0
80216628,32.15,80216628,100359,80216632,0
80236628,32.15,80236628,100359,80236632,0
80256664,32.15,80256664,100359,80256672,0
80276640,32.15,80276640,100360,80276644,0
80296632,32.15,80296632,100359,80296636,0
80316628,32.15,80316628,100359,80316636,0
80336628,32.15,80336628,100359,80336636,0
80356660,32.15,80356660,100359,80356664,0
80376640,32.15,80376640,100360,80376644,0
80396628,32.15,80396628,100360,80396636,0
80416628,32.15,80416628,100360,80416636,0
80436636,32.15,80436636,100360,80436644,0
80456660,32.14,80456660,100359,80456664,0
80476632,32.14,80476632,100359,80476644,0
80496632,32.14,80496632,100359,80496636,0
80516632,32.14,80516632,100359,80516636,0
80536632,32.14,80536632,100359,80536636,0
80556660,32.14,80556660,100359,80556664,0
80576636,32.14,80576636,100359,80576640,0
80596632,32.14,80596632,100359,80596636,0
80616632,32.14,80616632,100360,80616636,0
80636632,32.14,80636632,100360,80636636,0
80656660,32.14,80656660,100360,80656668,0
80676632,32.14,80676632,100360,80676636,0
80696788,32.14,80696788,100360,80696792,0
80716632,32.14,80716632,100360,80716636,0
80736636,32.14,80736636,100361,80736640,0
80756660,32.14,80756660,100360,80756668,0
80776636,32.14,80776636,100360,80776644,0
80796632,32.14,80796632,100361,80796636,0
80816636,32.14,80816636,100361,80816640,0
80836632,32.14,80836632,100361,80836636,0
80856664,32.14,80856664,100361,80856668,0
80876632,32.14,80876632,100361,80876636,0
80896640,32.14,80896640,100361,80896644,0
80916632,32.14,80916632,100361,80916640,0
80936632,32.14,80936632,100360,80936640,0
80956664,32.14,80956664,100360,80956668,0
80976648,32.14,80976648,100360,80976656,0
80996636,32.14,80996636,100360,80996640,0
81016632,32.14,81016632,100360,81016640,0
81036632,32.14,81036632,100360,81036640,0
81056672,32.14,81056672,100360,81056676,0
81076640,32.14,81076640,100359,81076648,0
81096632,32.14,81096632,100359,81096640,0
81116636,32.14,81116636,100359,81116640,0
81136636,32.14,81136640,100359,81136644,0
81156668,32.14,81156668,100359,81156672,0
81176636,32.14,81176636,100359,81176640,0
81196636,32.14,81196636,100359,81196640,0
81216640,32.14,81216640,100359,81216648,0
81236644,32.14,81236644,100359,81236652,0
81256684,32.14,81256684,100359,81256692,0
81276636,32.14,81276636,100358,81276640,0
81296636,32.14,81296636,100358,81296640,0
81316808,32.14,81316808,100358,81316812,0
81336636,32.14,81336636,100358,81336640,0
81356664,32.14,81356664,100359,81356672,0
81376636,32.14,81376636,100359,81376640,0
81396636,32.14,81396636,100359,81396640,0
81416636,32.14,81416636,100359,81416640,0
81436636,32.14,81436636,100359,81436640,0
81456668,32.14,81456668,100359,81456672,0
81476640,32.14,81476640,100359,81476644,0
81496636,32.14,81496636,100359,81496640,0
81516636,32.14,81516636,100359,81516640,0
81536636,32.14,81536636,100359,81536640,0
81556664,32.14,81556664,100359,81556672,0
81576644,32.14,81576644,100359,81576648,0
81596636,32.14,81596636,100358,81596640,0
81616636,32.14,81616636,100358,81616644,0
81636636,32.14,81636636,100358,81636644,0
81656668,32.14,81656668,100358,81656672,0
81676644,32.14,81676644,100358,81676652,0
81696644,32.14,81696644,100358,81696652,0
81716636,32.14,81716636,100358,81716644,0
81736640,32.14,81736640,100358,81736644,0
81756668,32.14,81756668,100358,81756672,0
81776636,32.14,81776636,100358,81776644,0
81796636,32.14,81796636,100358,81796644,0
81816640,32.14,81816640,100358,81816644,0
81836636,32.14,81836640,100358,81836644,0
81856668,32.14,81856668,100358,81856672,0
81876644,32.14,81876644,100358,81876648,0
81896640,32.14,81896640,100358,81896644,0
81916640,32.14,81916640,100358,81916644,0
81936812,32.14,81936812,100358,81936816,0
81956668,32.14,81956668,100358,81956672,0
81976640,32.14,81976640,100359,81976644,0
81996640,32.14,81996640,100358,81996644,0
82016640,32.14,82016640,100359,82016644,0
82036640,32.14,82036640,100359,82036644,0
82056668,32.14,82056668,100359,82056676,0
82076640,32.14,82076640,100359,82076644,0
82096640,32.14,82096640,100359,82096644,0
82116644,32.14,82116644,100359,82116648,0
82136640,32.14,82136640,100359,82136644,0
82156672,32.14,82156672,100359,82156676,0
82176640,32.14,82176640,100359,82176644,0
82196640,32.14,82196640,100359,82196644,0
82216640,32.13,82216640,100359,82216648,0
82236640,32.13,82236640,100360,82236644,0
82256672,32.13,82256672,100360,82256676,0
82276648,32.13,82276648,100360,82276652,0
82296648,32.13,82296648,100360,82296656,0
82316640,32.13,82316640,100360,82316648,0
82336640,32.13,82336640,100360,82336648,0
82356672,32.13,82356672,100360,82356680,0
82376644,32.13,82376648,100360,82376652,0
82396640,32.13,82396640,100360,82396648,0
82416640,32.13,82416640,100360,82416648,0
82436644,32.13,82436644,100360,82436648,0
82456672,32.13,82456672,100360,82456676,0
82476648,32.13,82476648,100360,82476652,0
82496644,32.13,82496644,100360,82496648,0
82516644,32.13,82516644,100360,82516648,0
82536652,32.13,82536652,100360,82536656,0
82556816,32.13,82556816,100360,82556820,0
82576644,32.13,82576644,100360,82576648,0
82596644,32.13,82596644,100360,82596648,0
82616644,32.13,82616644,100360,82616648,0
82636644,32.13,82636644,100360,82636648,0
82656672,32.13,82656672,100360,82656680,0
82676644,32.13,82676644,100360,82676648,0
82696644,32.13,82696644,100360,82696648,0
82716652,32.13,82716652,100360,82716656,0
82736644,32.13,82736644,100359,82736648,0
82756672,32.13,82756672,100359,82756680,0
82776648,32.13,82776648,100360,82776656,0
82796644,32.13,82796644,100359,82796648,0
82816644,32.13,82816644,100359,82816648,0
82836644,32.13,82836644,100359,82836648,0
82856672,32.13,82856672,100359,82856680,0
82876644,32.13,82876644,100359,82876648,0
82896644,32.13,82896644,100359,82896652,0
82916644,32.13,82916644,100359,82916648,0
82936652,32.13,82936652,100359,82936656,0
82956676,32.13,82956676,100360,82956680,0
82976652,32.13,82976652,100360,82976656,0
82996644,32.13,82996644,100360,82996652,0
83016644,32.13,83016644,100360,83016652,0
83036644,32.13,83036644,100360,83036652,0
83056676,32.13,83056676,100360,83056680,0
83076644,32.13,83076644,100360,83076652,0
83096644,32.13,83096644,100360,83096652,0
83116648,32.13,83116648,100360,83116652,0
83136648,32.13,83136648,100360,83136652,0
83156676,32.13,83156676,100360,83156680,0
83176828,32.13,83176828,100360,83176832,0
83196648,32.13,83196648,100360,83196652,0
83216648,32.13,83216648,100360,83216652,0
83236648,32.13,83236648,100360,83236652,0
83256676,32.13,83256676,100360,83256684,0
83276648,32.13,83276648,100360,83276652,0
83296648,32.13,83296648,100360,83296652,0
83316648,32.13,83316648,100360,83316652,0
83336648,32.13,83336648,100360,83336652,0
83356676,32.13,83356676,100360,83356684,0
83376652,32.13,83376652,100360,83376656,0
83396648,32.13,83396648,100360,83396652,0
83416652,32.13,83416652,100360,83416656,0
83436648,32.13,83436648,100360,83436652,0
83456680,32.13,83456680,100360,83456684,0
83476648,32.13,83476648,100359,83476652,0
83496648,32.13,83496648,100360,83496652,0
83516648,32.13,83516648,100359,83516652,0
83536648,32.13,83536648,100359,83536652,0
83556680,32.13,83556680,100359,83556684,0
83576656,32.13,83576656,100359,83576664,0
83596648,32.13,83596648,100359,83596656,0
83616648,32.13,83616648,100359,83616652,0
83636648,32.13,83636648,100359,83636656,0
83656680,32.13,83656680,100359,83656684,0
83676648,32.13,83676648,100359,83676656,0
83696648,32.13,83696648,100359,83696656,0
83716648,32.13,83716648,100359,83716656,0
83736656,32.13,83736656,100359,83736660,0
83756684,32.13,83756684,100359,83756688,0
83776656,32.13,83776656,100359,83776660,0
83796824,32.13,83796824,100359,83796828,0
83816652,32.13,83816652,100360,83816656,0
83836652,32.13,83836652,100360,83836656,0
83856688,32.13,83856688,100360,83856692,0
83876652,32.13,83876652,100360,83876656,0
83896652,32.13,83896652,100360,83896656,0
83916652,32.13,83916652,100360,83916656,0
83936652,32.13,83936652,100360,83936656,0
83956680,32.13,83956680,100359,83956684,0
83976656,32.13,83976656,100359,83976660,0
83996660,32.13,83996660,100359,83996664,0
84016652,32.13,84016652,100359,84016656,0
84036652,32.13,84036652,100359,84036656,0
84056684,32.13,84056684,100359,84056688,0
84076652,32.13,84076652,100359,84076656,0
84096656,32.13,84096656,100359,84096660,0
84116652,32.13,84116652,100359,84116656,0
84136652,32.13,84136652,100359,84136656,0
84156684,32.13,84156684,100359,84156688,0
84176668,32.13,84176668,100359,84176684,0
84196664,32.13,84196664,100360,84196668,0
84216660,32.13,84216660,100360,84216664,0
84236652,32.13,84236652,100360,84236660,0
84256684,32.12,84256684,100359,84256688,0
84276652,32.12,84276652,100359,84276656,0
84296660,32.12,84296660,100359,84296664,0
84316652,32.12,84316652,100359,84316656,0
84336652,32.12,84336652,100359,84336656,0
84356684,32.12,84356684,100359,84356688,0
84376652,32.12,84376652,100359,84376660,0
84396652,32.12,84396652,100359,84396660,0
84416820,32.12,84416820,100359,84416828,0
84436656,32.12,84436656,100360,84436664,0
84456684,32.12,84456684,100360,84456688,0
84476656,32.12,84476656,100359,84476660,0
84496656,32.12,84496656,100359,84496660,0
84516656,32.12,84516656,100359,84516660,0
84536652,32.12,84536656,100359,84536660,0
84556684,32.12,84556684,100360,84556688,0
84576660,32.12,84576660,100360,84576664,0
84596656,32.12,84596656,100360,84596660,0
84616656,32.12,84616656,100360,84616660,0
84636656,32.12,84636656,100360,84636660,0
84656684,32.12,84656684,100360,84656688,0
84676656,32.12,84676656,100359,84676660,0
84696664,32.12,84696664,100359,84696668,0
84716656,32.12,84716656,100359,84716660,0
84736656,32.12,84736656,100359,84736660,0
84756688,32.12,84756688,100359,84756692,0
84776668,32.12,84776668,100359,84776672,0
84796656,32.12,84796656,100359,84796660,0
84816656,32.12,84816656,100359,84816660,0
84836656,32.12,84836656,100359,84836660,0
84856684,32.12,84856684,100359,84856692,0
84876656,32.12,84876656,100359,84876660,0
84896656,32.12,84896656,100359,84896660,0
84916664,32.12,84916664,100359,84916668,0
84936660,32.12,84936660,100359,84936668,0
84956688,32.12,84956688,100359,84956692,0
84976656,32.12,84976656,100359,84976660,0
84996656,32.12,84996656,100359,84996660,0
85016656,32.12,85016656,100359,85016664,0
85036820,32.12,85036820,100359,85036824,0
85056688,32.12,85056688,100359,85056692,0
85076664,32.12,85076664,100359,85076668,0
85096656,32.12,85096656,100359,85096664,0
85116656,32.12,85116656,100359,85116664,0
85136656,32.12,85136656,100359,85136664,0
85156708,32.12,85156708,100359,85156712,0
85176664,32.12,85176664,100359,85176672,0
85196660,32.12,85196660,100359,85196664,0
85216664,32.12,85216664,100359,85216668,0
85236660,32.12,85236660,100359,85236664,0
85256688,32.12,85256688,100359,85256696,0
85276660,32.12,85276660,100359,85276664,0
85296660,32.12,85296660,100360,85296664,0
85316660,32.12,85316660,100359,85316664,0
85336660,32.12,85336660,100360,85336664,0
85356688,32.12,85356688,100360,85356696,0
85376660,32.12,85376660,100360,85376664,0
85396660,32.12,85396660,100360,85396664,0
85416660,32.12,85416660,100360,85416664,0
85436660,32.12,85436660,100360,85436664,0
85456692,32.12,85456692,100360,85456700,0
85476660,32.12,85476660,100360,85476664,0
85496660,32.12,85496660,100360,85496664,0
85516660,32.12,85516660,100360,85516664,0
85536660,32.12,85536660,100360,85536664,0
85556692,32.12,85556692,100360,85556696,0
85576660,32.12,85576660,100361,85576664,0
85596664,32.12,85596664,100361,85596668,0
85616660,32.12,85616660,100360,85616668,0
85636660,32.12,85636660,100360,85636668,0
85656848,32.12,85656848,100360,85656852,0
85676660,32.12,85676660,100360,85676664,0
85696660,32.12,85696660,100360,85696668,0
85716660,32.12,85716660,100360,85716668,0
85736660,32.12,85736660,100360,85736668,0
85756692,32.12,85756692,100360,85756696,0
85776664,32.12,85776664,100360,85776668,0
85796664,32.12,85796664,100360,85796668,0
85816660,32.12,85816660,100360,85816668,0
85836660,32.12,85836660,100360,85836668,0
85856692,32.12,85856692,100359,85856696,0
85876664,32.12,85876664,100359,85876668,0
85896660,32.12,85896660,100360,85896668,0
85916664,32.12,85916664,100360,85916668,0
85936664,32.12,85936664,100360,85936668,0
85956692,32.12,85956692,100360,85956696,0
85976664,32.12,85976664,100360,85976668,0
85996664,32.12,85996664,100360,85996668,0
86016664,32.12,86016664,100360,86016668,0
86036664,32.12,86036664,100360,86036668,0
86056692,32.12,86056692,100360,86056696,0
86076664,32.12,86076664,100360,86076668,0
86096664,32.12,86096664,100360,86096668,0
86116664,32.12,86116664,100360,86116668,0
86136672,32.12,86136672,100361,86136676,0
86156704,32.12,86156704,100361,86156708,0
86176664,32.12,86176664,100361,86176668,0
86196668,32.12,86196668,100361,86196672,0
86216664,32.12,86216664,100361,86216668,0
86236664,32.12,86236664,100361,86236668,0
86256692,32.12,86256696,100361,86256700,0
86276836,32.12,86276836,100361,86276844,0
86296664,32.12,86296664,100360,86296672,0
86316664,32.12,86316664,100360,86316668,0
86336664,32.12,86336664,100360,86336672,0
86356696,32.12,86356696,100360,86356700,0
86376676,32.12,86376676,100361,86376680,0
86396664,32.12,86396664,100360,86396672,0
86416664,32.12,86416664,100360,86416672,0
86436664,32.12,86436664,100360,86436672,0
86456696,32.12,86456696,100360,86456700,0
86476668,32.12,86476668,100360,86476672,0
86496676,32.12,86496676,100359,86496680,0
86516664,32.12,86516664,100359,86516672,0
86536668,32.12,86536668,100359,86536672,0
86556696,32.12,86556696,100359,86556700,0
86576668,32.12,86576668,100359,86576672,0
86596668,32.12,86596668,100359,86596672,0
86616668,32.12,86616668,100359,86616672,0
86636668,32.12,86636668,100359,86636672,0
86656696,32.12,86656696,100360,86656700,0
86676668,32.12,86676668,100360,86676672,0
86696668,32.12,86696668,100360,86696672,0
86716668,32.12,86716668,100360,86716672,0
86736668,32.13,86736668,100361,86736672,0
86756696,32.13,86756696,100361,86756704,0
86776668,32.13,86776668,100361,86776672,0
86796668,32.12,86796668,100360,86796672,0
86816668,32.13,86816668,100361,86816672,0
86836668,32.13,86836668,100361,86836672,0
86856696,32.13,86856696,100361,86856704,0
86876668,32.13,86876668,100361,86876672,0
86896824,32.13,86896824,100361,86896828,0
86916668,32.13,86916668,100361,86916672,0
86936668,32.13,86936668,100361,86936672,0
86956696,32.13,86956696,100361,86956704,0
86976668,32.13,86976668,100361,86976676,0
86996676,32.12,86996676,100361,86996684,0
87016668,32.12,87016668,100361,87016676,0
87036668,32.12,87036668,100361,87036676,0
87056708,32.12,87056708,100361,87056712,0
87076668,32.13,87076668,100362,87076676,0
87096676,32.13,87096676,100362,87096684,0
87116676,32.12,87116676,100361,87116684,0
87136668,32.12,87136668,100361,87136676,0
87156704,32.13,87156704,100362,87156712,0
87176668,32.13,87176668,100362,87176676,0
87196668,32.13,87196668,100362,87196676,0
87216672,32.13,87216672,100362,87216676,0
87236680,32.13,87236680,100362,87236684,0
87256700,32.13,87256700,100362,87256704,0
87276672,32.12,87276672,100361,87276676,0
87296672,32.12,87296672,100361,87296676,0
87316672,32.13,87316672,100362,87316676,0
87336672,32.13,87336672,100361,87336676,0
87356700,32.13,87356700,100362,87356708,0
87376672,32.13,87376672,100362,87376676,0
87396680,32.12,87396680,100361,87396684,0
87416672,32.12,87416672,100361,87416676,0
87436672,32.12,87436672,100361,87436676,0
87456704,32.12,87456704,100361,87456708,0
87476672,32.12,87476672,100361,87476676,0
87496672,32.12,87496672,100361,87496676,0
87516836,32.12,87516836,100361,87516840,0
87536672,32.12,87536672,100361,87536676,0
87556700,32.12,87556700,100361,87556708,0
87576672,32.12,87576672,100361,87576676,0
87596672,32.12,87596672,100361,87596680,0
87616672,32.12,87616672,100361,87616676,0
87636672,32.12,87636672,100361,87636676,0
87656704,32.12,87656704,100360,87656708,0
87676680,32.12,87676680,100360,87676684,0
87696672,32.12,87696672,100361,87696680,0
87716672,32.12,87716672,100360,87716680,0
87736680,32.12,87736680,100360,87736684,0
87756712,32.12,87756712,100360,87756716,0
87776672,32.12,87776672,100360,87776680,0
87796672,32.12,87796672,100361,87796680,0
87816676,32.12,87816676,100361,87816680,0
87836672,32.12,87836672,100360,87836680,0
87856704,32.12,87856704,100360,87856708,0
87876676,32.12,87876676,100360,87876680,0
87896672,32.12,87896672,100361,87896680,0
87916676,32.12,87916676,100361,87916680,0
87936676,32.12,87936676,100360,87936680,0
87956704,32.12,87956704,100360,87956708,0
87976676,32.12,87976676,100360,87976680,0
87996676,32.12,87996676,100360,87996680,0
88016676,32.12,88016676,100360,88016680,0
88036676,32.12,88036676,100360,88036680,0
88056704,32.12,88056704,100360,88056712,0
88076676,32.12,88076676,100360,88076680,0
88096684,32.12,88096684,100360,88096692,0
88116684,32.12,88116684,100360,88116688,0
88136848,32.12,88136848,100360,88136856,0
88156704,32.12,88156704,100360,88156712,0
88176676,32.12,88176676,100360,88176680,0
88196684,32.12,88196684,100360,88196688,0
88216676,32.12,88216676,100360,88216680,0
88236676,32.12,88236676,100360,88236680,0
88256704,32.12,88256704,100360,88256712,0
88276676,32.12,88276676,100360,88276680,0
88296676,32.12,88296676,100360,88296680,0
88316676,32.12,88316676,100360,88316680,0
88336676,32.12,88336680,100360,88336684,0
88356716,32.12,88356716,100360,88356720,0
88376676,32.12,88376676,100360,88376680,0
88396676,32.12,88396676,100360,88396684,0
88416676,32.12,88416680,100360,88416684,0
88436676,32.12,88436676,100359,88436684,0
88456708,32.12,88456708,100360,88456712,0
88476676,32.12,88476676,100359,88476684,0
88496680,32.12,88496680,100360,88496684,0
88516676,32.12,88516676,100360,88516684,0
88536676,32.12,88536676,100360,88536684,0
88556708,32.12,88556708,100360,88556712,0
88576676,32.12,88576680,100360,88576684,0
88596680,32.12,88596680,100360,88596688,0
88616680,32.12,88616680,100360,88616684,0
88636680,32.12,88636680,100360,88636684,0
88656708,32.12,88656708,100360,88656716,0
88676680,32.12,88676680,100360,88676684,0
88696680,32.12,88696680,100360,88696684,0
88716680,32.12,88716680,100360,88716684,0
88736680,32.12,88736680,100361,88736684,0
88756864,32.12,88756864,100361,88756872,0
88776688,32.12,88776688,100361,88776692,0
88796680,32.12,88796680,100361,88796684,0
88816680,32.12,88816680,100361,88816684,0
88836680,32.12,88836680,100361,88836684,0
88856712,32.12,88856712,100361,88856716,0
88876680,32.12,88876680,100361,88876684,0
88896680,32.12,88896680,100361,88896684,0
88916680,32.12,88916680,100361,88916684,0
88936684,32.12,88936684,100361,88936688,0
88956712,32.12,88956712,100361,88956716,0
88976680,32.12,88976680,100361,88976688,0
88996680,32.12,88996680,100361,88996684,0
89016680,32.12,89016680,100361,89016688,0
89036680,32.12,89036680,100361,89036688,0
89056732,32.13,89056732,100362,89056736,0
89076680,32.12,89076680,100361,89076688,0
89096684,32.12,89096684,100361,89096688,0
89116680,32.13,89116680,100362,89116688,0
89136688,32.13,89136688,100362,89136692,0
89156712,32.13,89156712,100362,89156716,0
89176684,32.13,89176684,100362,89176688,0
89196684,32.12,89196684,100361,89196688,0
89216684,32.12,89216684,100361,89216688,0
89236684,32.13,89236684,100362,89236688,0
89256712,32.12,89256712,100361,89256716,0
89276684,32.12,89276684,100361,89276688,0
89296684,32.12,89296684,100361,89296688,0
89316684,32.12,89316684,100361,89316688,0
89336684,32.12,89336684,100361,89336688,0
89356712,32.12,89356712,100361,89356720,0
89376844,32.12,89376844,100362,89376852,0
89396684,32.12,89396684,100362,89396688,0
89416684,32.12,89416684,100361,89416688,0
89436684,32.12,89436684,100361,89436688,0
89456716,32.12,89456716,100361,89456720,0
89476688,32.12,89476688,100361,89476692,0
89496688,32.12,89496688,100361,89496692,0
89516684,32.12,89516684,100361,89516688,0
89536684,32.12,89536684,100362,89536688,0
89556712,32.12,89556712,100361,89556720,0
89576684,32.12,89576684,100361,89576688,0
89596684,32.13,89596684,100362,89596688,0
89616684,32.12,89616684,100361,89616692,0
89636684,32.12,89636684,100361,89636688,0
89656716,32.12,89656716,100361,89656720,0
89676688,32.13,89676688,100361,89676700,0
89696684,32.13,89696684,100361,89696692,0
89716692,32.13,89716692,100361,89716700,0
89736684,32.13,89736684,100361,89736692,0
89756716,32.13,89756716,100361,89756720,0
89776684,32.13,89776684,100361,89776692,0
89796684,32.13,89796684,100361,89796692,0
89816692,32.12,89816692,100361,89816696,0
89836684,32.13,89836684,100361,89836692,0
89856716,32.12,89856716,100361,89856720,0
89876688,32.13,89876688,100361,89876692,0
89896688,32.13,89896688,100361,89896692,0
89916688,32.13,89916688,100361,89916692,0
89936688,32.13,89936688,100361,89936692,0
89956716,32.13,89956716,100361,89956720,0
89976688,32.13,89976688,100361,89976692,0
89996856,32.13,89996856,100361,89996860,0
90016688,32.13,90016688,100361,90016692,0
90036688,32.13,90036688,100361,90036692,0
90056732,32.13,90056732,100361,90056736,0
90076688,32.13,90076688,100361,90076692,0
90096688,32.13,90096688,100361,90096692,0
90116688,32.13,90116688,100361,90116692,0
90136688,32.13,90136688,100361,90136692,0
90156716,32.13,90156716,100361,90156724,0
90176688,32.13,90176688,100361,90176692,0
90196688,32.13,90196688,100361,90196692,0
90216688,32.13,90216688,100361,90216692,0
90236688,32.13,90236688,100361,90236696,0
90256720,32.13,90256720,100361,90256724,0
90276688,32.13,90276688,100361,90276692,0
90296696,32.13,90296696,100360,90296700,0
90316688,32.13,90316688,100361,90316696,0
90336688,32.13,90336688,100361,90336692,0
90356720,32.13,90356720,100361,90356724,0
90376688,32.13,90376688,100361,90376696,0
90396688,32.13,90396688,100361,90396692,0
90416688,32.13,90416688,100361,90416696,0
90436688,32.13,90436688,100361,90436696,0
90456720,32.13,90456720,100361,90456724,0
90476688,32.13,90476688,100361,90476696,0
90496692,32.13,90496692,100361,90496700,0
90516692,32.13,90516692,100361,90516696,0
90536692,32.13,90536692,100361,90536696,0
90556720,32.13,90556720,100361,90556724,0
90576692,32.13,90576692,100361,90576696,0
90596692,32.13,90596692,100361,90596696,0
90616864,32.13,90616864,100361,90616868,0
90636692,32.13,90636692,100360,90636700,0
90656724,32.13,90656724,100361,90656728,0
90676692,32.13,90676692,100361,90676696,0
90696692,32.13,90696692,100361,90696696,0
90716692,32.13,90716692,100361,90716696,0
90736700,32.13,90736700,100361,90736704,0
90756720,32.13,90756720,100361,90756728,0
90776692,32.13,90776692,100361,90776696,0
90796692,32.13,90796692,100361,90796696,0
90816692,32.13,90816692,100361,90816696,0
90836692,32.13,90836692,100361,90836696,0
90856724,32.13,90856724,100362,90856728,0
90876692,32.13,90876692,100362,90876696,0
90896692,32.13,90896692,100362,90896696,0
90916692,32.13,90916692,100361,90916696,0
90936700,32.13,90936700,100361,90936704,0
90956720,32.13,90956720,100361,90956728,0
90976700,32.13,90976700,100361,90976704,0
90996696,32.13,90996696,100361,90996704,0
91016692,32.13,91016692,100362,91016700,0
91036704,32.13,91036704,100361,91036708,0
91056724,32.13,91056724,100362,91056728,0
91076692,32.13,91076692,100362,91076700,0
91096696,32.13,91096696,100362,91096704,0
91116692,32.13,91116692,100362,91116700,0
91136692,32.13,91136692,100362,91136700,0
91156724,32.13,91156724,100362,91156728,0
91176696,32.13,91176696,100362,91176700,0
91196696,32.13,91196696,100362,91196700,0
91216696,32.13,91216696,100362,91216700,0
91236864,32.13,91236864,100362,91236868,0
91256732,32.13,91256732,100362,91256736,0
91276696,32.13,91276696,100362,91276700,0
91296696,32.13,91296696,100362,91296700,0
91316696,32.13,91316696,100362,91316700,0
91336700,32.13,91336700,100362,91336704,0
91356728,32.13,91356728,100362,91356732,0
91376696,32.13,91376696,100362,91376700,0
91396696,32.13,91396696,100363,91396700,0
91416696,32.13,91416696,100363,91416700,0
91436696,32.13,91436696,100363,91436700,0
91456724,32.13,91456724,100363,91456732,0
