timestamp,cpu_usage,cpu_usage_min,cpu_usage_max,cpu_usage_mean,free_heap,min_free_heap
361341,60.0791,30.7459,60.0996,58.9688,5.28004e+06,5.27462e+06
362341,60.0771,30.7459,60.0996,58.9719,5.28004e+06,5.27462e+06
363341,60.0751,30.7459,60.0996,58.9749,5.28006e+06,5.27462e+06
364341,60.0717,30.7459,60.0996,58.978,5.28006e+06,5.27462e+06
365341,60.0704,30.7459,60.0996,58.981,5.28004e+06,5.27462e+06
366341,60.0705,30.7459,60.0996,58.984,5.28004e+06,5.27462e+06
367341,60.0768,30.7459,60.0996,58.987,5.28004e+06,5.27462e+06
368341,60.0738,30.7459,60.0996,58.9899,5.28004e+06,5.27462e+06
369341,60.0832,30.7459,60.0996,58.9929,5.28004e+06,5.27462e+06
370341,60.0799,30.7459,60.0996,58.9959,5.28004e+06,5.27462e+06
371341,60.0779,30.7459,60.0996,58.9988,5.28004e+06,5.27462e+06
372341,60.0905,30.7459,60.0996,59.0017,5.28004e+06,5.27462e+06
373341,60.0956,30.7459,60.0996,59.0047,5.28004e+06,5.27462e+06
374341,60.0944,30.7459,60.0996,59.0076,5.28004e+06,5.27462e+06
375341,60.0901,30.7459,60.0996,59.0105,5.28004e+06,5.27462e+06
376341,60.0909,30.7459,60.0996,59.0134,5.28004e+06,5.27462e+06
377341,60.096,30.7459,60.0996,59.0163,5.28004e+06,5.27462e+06
378341,60.093,30.7459,60.0996,59.0192,5.28004e+06,5.27462e+06
379341,60.0913,30.7459,60.0996,59.022,5.28004e+06,5.27462e+06
380341,60.098,30.7459,60.0996,59.0248,5.28004e+06,5.27462e+06
381341,60.0963,30.7459,60.0996,59.0277,5.28004e+06,5.27462e+06
382341,60.0992,30.7459,60.0996,59.0305,5.28004e+06,5.27462e+06
383341,60.108,30.7459,60.108,59.0333,5.28004e+06,5.27462e+06
384341,60.1042,30.7459,60.108,59.0361,5.28004e+06,5.27462e+06
385341,60.1136,30.7459,60.1136,59.0389,5.28004e+06,5.27462e+06
386341,60.1103,30.7459,60.1136,59.0417,5.28004e+06,5.27462e+06
387341,60.1176,30.7459,60.1176,59.0445,5.28004e+06,5.27462e+06
388341,60.1163,30.7459,60.1176,59.0473,5.28004e+06,5.27462e+06
389341,60.1147,30.7459,60.1176,59.0501,5.28004e+06,5.27462e+06
390341,60.1155,30.7459,60.1176,59.0528,5.28004e+06,5.27462e+06
391341,60.1201,30.7459,60.1201,59.0555,5.28004e+06,5.27462e+06
392341,60.1225,30.7459,60.1225,59.0583,5.28004e+06,5.27462e+06
393341,60.1319,30.7459,60.1319,59.061,5.28006e+06,5.27462e+06
394341,60.1285,30.7459,60.1319,59.0638,5.28006e+06,5.27462e+06
395341,60.1353,30.7459,60.1353,59.0665,5.28004e+06,5.27462e+06
396341,60.1343,30.7459,60.1353,59.0692,5.28004e+06,5.27462e+06
397341,60.131,30.7459,60.1353,59.0719,5.28004e+06,5.27462e+06
398341,60.131,30.7459,60.1353,59.0746,5.28004e+06,5.27462e+06
399341,60.136,30.7459,60.136,59.0772,5.28004e+06,5.27462e+06
400341,60.1371,30.7459,60.1371,59.0799,5.28004e+06,5.27462e+06
401341,60.1417,30.7459,60.1417,59.0826,5.28004e+06,5.27462e+06
402341,60.144,30.7459,60.144,59.0852,5.28004e+06,5.27462e+06
403341,60.1524,30.7459,60.1524,59.0879,5.28004e+06,5.27462e+06
404341,60.1491,30.7459,60.1524,59.0905,5.28004e+06,5.27462e+06
405341,60.1575,30.7459,60.1575,59.0932,5.28004e+06,5.27462e+06
406341,60.1546,30.7459,60.1575,59.0958,5.28004e+06,5.27462e+06
407341,60.1507,30.7459,60.1575,59.0984,5.28004e+06,5.27462e+06
408341,60.1569,30.7459,60.1575,59.101,5.28004e+06,5.27462e+06
409341,60.1553,30.7459,60.1575,59.1036,5.28004e+06,5.27462e+06
410341,60.1557,30.7459,60.1575,59.1062,5.28004e+06,5.27462e+06
411341,60.1577,30.7459,60.1577,59.1087,5.28004e+06,5.27462e+06
412341,60.1637,30.7459,60.1637,59.1113,5.28004e+06,5.27462e+06
413341,60.1712,30.7459,60.1712,59.1139,5.28004e+06,5.27462e+06
414341,60.1677,30.7459,60.1712,59.1164,5.28004e+06,5.27462e+06
415341,60.1699,30.7459,60.1712,59.119,5.28004e+06,5.27462e+06
416341,60.1726,30.7459,60.1726,59.1215,5.28004e+06,5.27462e+06
417341,60.1707,30.7459,60.1726,59.1241,5.28004e+06,5.27462e+06
418341,60.1771,30.7459,60.1771,59.1266,5.28004e+06,5.27462e+06
419341,60.1736,30.7459,60.1771,59.1291,5.28004e+06,5.27462e+06
420341,60.1724,30.7459,60.1771,59.1316,5.28004e+06,5.27462e+06
421341,60.1705,30.7459,60.1771,59.1341,5.28004e+06,5.27462e+06
422341,60.1821,30.7459,60.1821,59.1366,5.28004e+06,5.27462e+06
423341,60.1807,30.7459,60.1821,59.1391,5.28006e+06,5.27462e+06
424341,60.1863,30.7459,60.1863,59.1415,5.28006e+06,5.27462e+06
425341,60.1826,30.7459,60.1863,59.144,5.28004e+06,5.27462e+06
426341,60.1833,30.7459,60.1863,59.1465,5.28004e+06,5.27462e+06
427341,60.1873,30.7459,60.1873,59.1489,5.28004e+06,5.27462e+06
428341,60.1843,30.7459,60.1873,59.1513,5.28004e+06,5.27462e+06
429341,60.1857,30.7459,60.1873,59.1538,5.28004e+06,5.27462e+06
430341,60.1884,30.7459,60.1884,59.1562,5.28004e+06,5.27462e+06
431341,60.1866,30.7459,60.1884,59.1586,5.28004e+06,5.27462e+06
432341,60.1906,30.7459,60.1906,59.161,5.28004e+06,5.27462e+06
433341,60.1954,30.7459,60.1954,59.1634,5.28004e+06,5.27462e+06
434341,60.2022,30.7459,60.2022,59.1658,5.28004e+06,5.27462e+06
435341,60.1987,30.7459,60.2022,59.1682,5.28004e+06,5.27462e+06
436341,60.1988,30.7459,60.2022,59.1705,5.28004e+06,5.27462e+06
437341,60.201,30.7459,60.2022,59.1729,5.28004e+06,5.27462e+06
438341,60.1995,30.7459,60.2022,59.1753,5.28004e+06,5.27462e+06
439341,60.1958,30.7459,60.2022,59.1776,5.28004e+06,5.27462e+06
440341,60.2018,30.7459,60.2022,59.1799,5.28004e+06,5.27462e+06
441341,60.2002,30.7459,60.2022,59.1823,5.28004e+06,5.27462e+06
442341,60.1983,30.7459,60.2022,59.1846,5.28004e+06,5.27462e+06
443341,60.1969,30.7459,60.2022,59.1869,5.28004e+06,5.27462e+06
444341,60.192,30.7459,60.2022,59.1891,5.28004e+06,5.27462e+06
445341,60.1847,30.7459,60.2022,59.1914,5.28004e+06,5.27462e+06
446341,60.1941,30.7459,60.2022,59.1936,5.28004e+06,5.27462e+06
447341,60.1866,30.7459,60.2022,59.1959,5.28004e+06,5.27462e+06
448341,60.1872,30.7459,60.2022,59.1981,5.28004e+06,5.27462e+06
449341,60.1951,30.7459,60.2022,59.2003,5.28004e+06,5.27462e+06
450341,60.19,30.7459,60.2022,59.2025,5.28004e+06,5.27462e+06
451341,60.1947,30.7459,60.2022,59.2048,5.28004e+06,5.27462e+06
452341,60.1958,30.7459,60.2022,59.207,5.28004e+06,5.27462e+06
453341,60.2036,30.7459,60.2036,59.2092,5.28006e+06,5.27462e+06
454341,60.2041,30.7459,60.2041,59.2114,5.28006e+06,5.27462e+06
455341,60.1971,30.7459,60.2041,59.2135,5.28004e+06,5.27462e+06
456341,60.1994,30.7459,60.2041,59.2157,5.28004e+06,5.27462e+06
457341,60.2065,30.7459,60.2065,59.2179,5.28004e+06,5.27462e+06
458341,60.2015,30.7459,60.2065,59.22,5.28004e+06,5.27462e+06
459341,60.2097,30.7459,60.2097,59.2222,5.28004e+06,5.27462e+06
460341,60.2043,30.7459,60.2097,59.2244,5.28004e+06,5.27462e+06
461341,60.1972,30.7459,60.2097,59.2265,5.28004e+06,5.27462e+06
462341,60.2017,30.7459,60.2097,59.2286,5.28004e+06,5.27462e+06
463341,60.2042,30.7459,60.2097,59.2307,5.28004e+06,5.27462e+06
464341,60.2014,30.7459,60.2097,59.2328,5.28004e+06,5.27462e+06
465341,60.2066,30.7459,60.2097,59.2349,5.28004e+06,5.27462e+06
466341,60.2084,30.7459,60.2097,59.237,5.28004e+06,5.27462e+06
467341,60.202,30.7459,60.2097,59.2391,5.28004e+06,5.27462e+06
468341,60.2024,30.7459,60.2097,59.2412,5.28004e+06,5.27462e+06
469341,60.2042,30.7459,60.2097,59.2432,5.28004e+06,5.27462e+06
470341,60.2046,30.7459,60.2097,59.2453,5.28004e+06,5.27462e+06
471341,60.2103,30.7459,60.2103,59.2473,5.28004e+06,5.27462e+06
472341,60.2125,30.7459,60.2125,59.2494,5.28004e+06,5.27462e+06
473341,60.214,30.7459,60.214,59.2514,5.28004e+06,5.27462e+06
474341,60.212,30.7459,60.214,59.2535,5.28004e+06,5.27462e+06
475341,60.2099,30.7459,60.214,59.2555,5.28004e+06,5.27462e+06
476341,60.2187,30.7459,60.2187,59.2575,5.28004e+06,5.27462e+06
477341,60.2121,30.7459,60.2187,59.2595,5.28004e+06,5.27462e+06
478341,60.2089,30.7459,60.2187,59.2615,5.28004e+06,5.27462e+06
479341,60.2158,30.7459,60.2187,59.2635,5.28004e+06,5.27462e+06
480341,60.2179,30.7459,60.2187,59.2655,5.28004e+06,5.27462e+06
481341,60.2108,30.7459,60.2187,59.2675,5.28004e+06,5.27462e+06
482341,60.2109,30.7459,60.2187,59.2695,5.28006e+06,5.27462e+06
483341,60.2076,30.7459,60.2187,59.2714,5.27984e+06,5.27462e+06
484341,60.2049,30.7459,60.2187,59.2733,5.28006e+06,5.27462e+06
485341,60.2109,30.7459,60.2187,59.2753,5.28004e+06,5.27462e+06
486341,60.2077,30.7459,60.2187,59.2772,5.28004e+06,5.27462e+06
487341,60.2059,30.7459,60.2187,59.2791,5.28004e+06,5.27462e+06
488341,60.2064,30.7459,60.2187,59.281,5.28004e+06,5.27462e+06
489341,60.21,30.7459,60.2187,59.2829,5.28004e+06,5.27462e+06
490341,60.207,30.7459,60.2187,59.2848,5.28004e+06,5.27462e+06
491341,60.2051,30.7459,60.2187,59.2867,5.28004e+06,5.27462e+06
492341,60.207,30.7459,60.2187,59.2886,5.28004e+06,5.27462e+06
493341,60.2001,30.7459,60.2187,59.2905,5.28004e+06,5.27462e+06
494341,60.1955,30.7459,60.2187,59.2923,5.28004e+06,5.27462e+06
495341,60.1938,30.7459,60.2187,59.2941,5.28004e+06,5.27462e+06
496341,60.1989,30.7459,60.2187,59.296,5.28004e+06,5.27462e+06
497341,60.1957,30.7459,60.2187,59.2978,5.28004e+06,5.27462e+06
498341,60.1961,30.7459,60.2187,59.2996,5.28004e+06,5.27462e+06
499341,60.1983,30.7459,60.2187,59.3014,5.28004e+06,5.27462e+06
500341,60.1956,30.7459,60.2187,59.3032,5.28004e+06,5.27462e+06
501341,60.1926,30.7459,60.2187,59.305,5.28004e+06,5.27462e+06
502341,60.1913,30.7459,60.2187,59.3067,5.28004e+06,5.27462e+06
503341,60.1899,30.7459,60.2187,59.3085,5.28004e+06,5.27462e+06
504341,60.184,30.7459,60.2187,59.3102,5.28004e+06,5.27462e+06
505341,60.1855,30.7459,60.2187,59.312,5.28004e+06,5.27462e+06
506341,60.1904,30.7459,60.2187,59.3137,5.28004e+06,5.27462e+06
