WingAlgorithmTimestamp,servo1Angle,servo2Angle,targetAngle, velocityAngle,targetX,targetY
291457884,120,120,-0.755504,0.814933,9.73748,-9.17203
291557884,120,120,-0.755478,0.828948,9.7384,-9.17242
291657884,120,120,-0.781471,0.848072,9.31858,-9.24567
291757884,120,120,-0.78607,0.826609,9.31147,-9.32398
291857884,120,120,-0.789727,0.835647,9.31438,-9.39537
291957888,120,120,-0.816593,0.822017,8.89531,-9.46835
292057888,120,120,-0.820821,0.833836,8.89073,-9.54401
292157888,120,120,-0.82831,0.839611,8.89258,-9.6905
292257888,120,120,-0.828422,0.838238,8.89212,-9.69217
292357888,120,120,-0.832316,0.826414,8.89106,-9.76711
292457892,120,120,-0.83969,0.810868,8.89219,-9.91423
292557896,120,120,-0.847359,0.824416,8.88963,-10.0656
292657892,120,120,-0.871,0.872854,8.47276,-10.0634
292757892,120,120,-0.875273,0.840826,8.46495,-10.1417
292857892,120,120,-0.882267,0.843942,8.46629,-10.2888
292957892,120,120,-0.886071,0.813757,8.46396,-10.3661
293057892,120,120,-0.914197,0.825507,8.04496,-10.4389
293157892,120,120,-0.917589,0.84949,8.04391,-10.5111
293257892,120,120,-0.920959,0.853782,8.04421,-10.5852
293357896,120,120,-0.924423,0.82375,8.0434,-10.6606
293457896,120,120,-0.956847,0.817252,7.62014,-10.8116
293557904,120,120,-0.95675,0.822688,7.62013,-10.8093
293657900,120,120,-0.962873,0.86144,7.62258,-10.9546
293757896,120,120,-0.966085,0.891655,7.62248,-11.0299
293857900,120,120,-0.995826,0.82836,7.19819,-11.1083
293957900,120,120,-0.998745,0.832016,7.19803,-11.1794
294057900,120,120,-1.0019,0.825177,7.19659,-11.2551
294157904,120,120,-1.0105,0.847534,7.19905,-11.475
294257908,120,120,-1.03985,0.869252,6.78096,-11.5481
294357900,120,120,-1.04307,0.84153,6.77564,-11.6247
294457900,120,120,-1.0458,0.836566,6.77602,-11.6986
294557904,120,120,-1.04863,0.820076,6.77513,-11.7739
294657904,120,120,-1.05386,0.869443,6.77687,-11.9205
294757904,120,120,-1.05657,0.862489,6.77665,-11.9959
294857904,120,120,-1.05919,0.868902,6.77697,-12.0701
294957904,120,120,-1.06171,0.87593,6.778,-12.1434
295057904,120,120,-1.06437,0.822829,6.77736,-12.2185
295157904,120,120,-1.06942,0.873758,6.77784,-12.3663
295257916,120,120,-1.06946,0.852443,6.77786,-12.3676
295357908,120,120,-1.07393,-2.659,6.78334,-12.5098
295457908,120,120,-1.0794,0.828525,6.77779,-12.6644
295557908,120,120,-1.08185,0.826553,6.77777,-12.7393
295657908,120,120,-1.08404,0.896541,6.7802,-12.8113
295757908,120,120,-1.0893,0.838684,6.77463,-12.9654
295857912,120,120,-1.09364,0.910272,6.77828,-13.1106
295957920,120,120,-1.09394,0.854962,6.77539,-13.1149
296057912,120,120,-1.09585,0.891426,6.77958,-13.1845
296157912,120,120,-1.10031,0.889152,6.78028,-13.332
296257912,120,120,-1.10453,-2.64275,6.78324,-13.478
296357916,120,120,-1.10705,0.875592,6.77993,-13.5564
296457920,120,120,-1.107,0.932774,6.78065,-13.5562
296557912,120,120,-1.11127,0.984471,6.78125,-13.7034
296657916,120,120,-1.1158,0.839858,6.77836,-13.8552
296757916,120,120,-1.118,0.866602,6.77755,-13.9311
296857916,120,120,-1.14495,0.843654,6.35426,-14.0084
296957916,120,120,-1.14886,0.954058,6.35367,-14.1541
297057916,120,120,-1.15089,0.853373,6.35298,-14.2298
297157916,120,120,-1.15297,0.824743,6.3513,-14.3059
297257920,120,120,-1.15457,0.880011,6.3551,-14.3764
297357920,120,120,-1.15813,1.6715,6.3579,-14.5221
297457920,120,120,-1.16029,0.85943,6.3546,-14.6003
297557924,120,120,-1.16234,0.804007,6.35231,-14.6771
297657920,120,120,-1.16579,0.846767,6.35472,-14.823
297757920,120,120,-1.17149,0.810202,6.35066,-15.0499
297857924,120,120,-1.17326,0.829124,6.35093,-15.1254
297957924,120,120,-1.17494,0.881759,6.35187,-15.1989
298057924,120,120,-1.20222,0.829841,5.92864,-15.3502
298157924,120,120,-1.20564,0.836306,5.92526,-15.499
298257924,120,120,-1.20867,0.837396,5.9272,-15.6459
298357924,120,120,-1.21159,0.914888,5.92986,-15.7922
298457924,120,120,-1.21333,0.867847,5.92755,-15.8697
298557928,120,120,-1.21511,0.823492,5.92421,-15.9475
298657928,120,120,-1.2411,0.838838,5.50672,-16.0927
298757928,120,120,-1.24428,0.823506,5.5009,-16.2441
298857932,120,120,-1.24569,0.876725,5.50066,-16.3194
298957928,120,120,-1.24847,0.88264,5.5001,-16.4686
299057932,120,120,-1.27431,0.849344,5.07727,-16.6199
299157928,120,120,-1.27687,0.834973,5.07531,-16.7673
299257932,120,120,-1.2805,0.83483,5.07536,-16.9897
299357932,120,120,-1.28172,0.875545,5.07538,-17.0656
299457932,120,120,-1.30559,0.8659,4.65527,-17.1398
299557932,120,120,-1.30886,0.842489,4.65403,-17.3597
299657932,120,120,-1.31094,0.835366,4.65483,-17.5083
299757932,120,120,-1.31516,0.875011,4.6536,-17.806
299857936,120,120,-1.3164,0.876463,4.65085,-17.8855
299957936,120,120,-1.319,0.943134,4.65682,-18.102
300057936,120,120,-1.32119,0.831812,4.65343,-18.2545
300157936,120,120,-1.324,0.846741,4.65465,-18.4759
300257936,120,120,-1.32674,0.923455,4.65627,-18.698
300357936,120,120,-1.3507,0.885473,4.23362,-18.9236
300457936,120,120,-1.35247,0.843062,4.23126,-19.072
300557940,120,120,-1.35511,0.816539,4.22798,-19.2978
300657936,120,120,-1.35679,0.835847,4.22676,-19.4485
300757940,120,120,-1.37884,0.873486,3.80845,-19.5955
300857940,120,120,-1.38051,0.85515,3.80349,-19.7461
300957940,120,120,-1.38184,0.845757,3.80454,-19.894
301057944,120,120,-1.38333,0.812972,3.80246,-20.0448
301157944,120,120,-1.40414,0.856149,3.38416,-20.1176
301257940,120,120,-1.4055,0.862568,3.38077,-20.2662
301357948,120,120,-1.40656,0.88507,3.38307,-20.4128
301457944,120,120,-1.40734,0.821034,3.37948,-20.4913
301557944,120,120,-1.42841,0.831335,2.95887,-20.6396
301657948,120,120,-1.42909,0.863405,2.95533,-20.715
301757944,120,120,-1.42961,0.874875,2.9549,-20.79
301857952,120,120,-1.45075,0.820714,2.52673,-20.9461
301957944,120,120,-1.45092,0.823056,2.53116,-21.0131
302057948,120,120,-1.45129,1.04311,2.53991,-21.1525
302157948,120,120,-1.45233,0.901905,2.53586,-21.3057
302257948,120,120,-1.45278,0.890817,2.53516,-21.3817
302357948,120,120,-1.45379,0.829032,2.53113,-21.5339
302457948,120,120,-1.45403,1.29265,2.54214,-21.6716
302557948,120,120,-1.45509,0.838611,2.52895,-21.7599
302657948,120,120,-1.47453,0.84558,2.10844,-21.8346
302757952,120,120,-1.47481,0.99311,2.11551,-21.9726
302857952,120,120,-1.4748,-2.51174,2.12225,-22.0406
302957960,120,120,-1.47559,1.75974,2.11917,-22.1919
303057952,120,120,-1.47648,0.849638,2.1075,-22.2788
303157952,120,120,-1.49566,0.862496,1.68826,-22.4259
303257956,120,120,-1.49632,0.826169,1.6794,-22.5066
303357956,120,120,-1.49667,0.806665,1.67718,-22.583
303457956,120,120,-1.51575,0.810991,1.25277,-22.7351
303557956,120,120,-1.51552,0.851329,1.25769,-22.7282
303657964,120,120,-1.53376,0.958835,0.844715,-22.7947
303757956,120,120,-1.53411,0.864296,0.839325,-22.8711
303857956,120,120,-1.53391,1.41664,0.846596,-22.9382
303957960,120,120,-1.53426,1.47375,0.846483,-23.1603
304057960,120,120,-1.53435,2.0751,0.847244,-23.2355
304157960,120,120,-1.53401,-2.49211,0.854918,-23.2286
304257968,120,120,-1.53409,-2.49941,0.853094,-23.2303
304357960,120,120,-1.53471,0.875476,0.841681,-23.3153
304457960,120,120,-1.55285,0.921612,0.419907,-23.3912
304557960,120,120,-1.55323,0.885902,0.410965,-23.3975
304657964,120,120,-1.55358,0.836796,0.405449,-23.551
304757964,120,120,-1.5711,0.858022,-0.00714111,-23.5439
304857968,120,120,-1.57079,2.97337,0.000169754,-23.533
304957964,120,120,-1.57121,0.892631,-0.00970268,-23.543
305057964,120,120,-1.57089,1.30441,-0.00219536,-23.4619
305157964,120,120,-1.57117,0.900066,-0.00883102,-23.4679
305257964,120,120,-1.57121,0.832838,-0.00963402,-23.4685
305357968,120,120,-1.571,0.938938,-0.00470543,-23.3894
305457968,120,120,-1.57112,0.924506,-0.00761414,-23.3181
305557968,120,120,-1.58929,0.890576,-0.431412,-23.321
305657968,120,120,-1.58956,0.849152,-0.436199,-23.2485
305757968,120,120,-1.58951,0.837796,-0.435093,-23.2466
305857968,120,120,-1.60774,0.846429,-0.856531,-23.1734
305957972,120,120,-1.60757,0.974355,-0.852346,-23.1655
306057972,120,120,-1.60762,0.952603,-0.853354,-23.1665
306157972,120,120,-1.60766,0.910137,-0.854313,-23.1674
306257972,120,120,-1.60761,1.02128,-0.850353,-23.0896
306357972,120,120,-1.62609,0.884445,-1.2741,-23.0181
306457972,120,120,-1.6263,-2.90456,-1.27022,-22.8627
306557980,120,120,-1.62639,1.36269,-1.27249,-22.8639
306657976,120,120,-1.62671,2.43761,-1.2713,-22.7148
306757976,120,120,-1.62709,0.892379,-1.27616,-22.6445
306857976,120,120,-1.62737,1.02841,-1.27391,-22.4938
306957976,120,120,-1.62752,1.21478,-1.27291,-22.4179
307057976,120,120,-1.628,0.979582,-1.27538,-22.2721
307157976,120,120,-1.62835,1.00822,-1.27471,-22.1225
307257984,120,120,-1.62853,0.941609,-1.27424,-22.0469
307357980,120,120,-1.64758,-2.60364,-1.68997,-21.9674
307457980,120,120,-1.64832,2.47231,-1.69496,-21.8208
307557980,120,120,-1.64873,-2.66787,-1.6923,-21.6693
307657988,120,120,-1.64912,2.26203,-1.69509,-21.5969
307757980,120,120,-1.62986,-2.42794,-1.26794,-21.4419
307857980,120,120,-1.63035,-2.66342,-1.26979,-21.2981
307957980,120,120,-1.63019,-2.46764,-1.26608,-21.2932
308057984,120,120,-1.63055,-2.47144,-1.26503,-21.1445
308157984,120,120,-1.6308,-2.4109,-1.26116,-20.9918
308257984,120,120,-1.63127,-2.41699,-1.26671,-20.9221
308357984,120,120,-1.63138,-2.41269,-1.26446,-20.8453
308457984,120,120,-1.63191,-2.47639,-1.26664,-20.6993
308557984,120,120,-1.63235,-2.47322,-1.26653,-20.5502
308657988,120,120,-1.63283,1.12286,-1.27216,-20.4807
308757988,120,120,-1.63348,2.78942,-1.27142,-20.2577
308858000,120,120,-1.63384,-2.56491,-1.26921,-20.106
308957988,120,120,-1.65516,1.04242,-1.6944,-20.0358
309057988,120,120,-1.65607,0.928739,-1.70024,-19.8901
309157988,120,120,-1.6567,0.928814,-1.70002,-19.7408
309257988,120,120,-1.65719,0.827925,-1.70353,-19.669
309357992,120,120,-1.65789,0.847944,-1.70456,-19.5216
309457992,120,120,-1.67996,0.887447,-2.12311,-19.3709
309557992,120,120,-1.68045,0.83716,-2.13336,-19.3767
309658000,120,120,-1.68082,0.844182,-2.13219,-19.3015
309757992,120,120,-1.68176,0.829118,-2.13435,-19.1553
309857992,120,120,-1.6822,0.85153,-2.13453,-19.0804
309957992,120,120,-1.68216,0.86919,-2.13354,-19.0791
310057996,120,120,-1.70375,0.888025,-2.55141,-19.0764
310157996,120,120,-1.70446,0.852532,-2.5552,-19.003
310257996,120,120,-1.70454,0.836044,-2.55679,-19.0036
310357996,120,120,-1.72624,0.849458,-2.97826,-19.0046
310457996,120,120,-1.72718,0.853843,-2.98539,-18.9347
310557996,120,120,-1.7488,0.845031,-3.40651,-18.9349
310657996,120,120,-1.74898,0.825406,-3.41001,-18.9347
310758004,120,120,-1.76952,0.839199,-3.82737,-19.0051
310858000,120,120,-1.76912,0.838844,-3.83527,-19.0843
310958000,120,120,-1.78929,0.854977,-4.25343,-19.1566
311058000,120,120,-1.7879,0.839581,-4.2588,-19.3069
311158004,120,120,-1.78798,0.81786,-4.26101,-19.3102
311258000,120,120,-1.78694,0.831005,-4.25482,-19.3776
311358004,120,120,-1.8074,0.870262,-4.67168,-19.3747
311458004,120,120,-1.80579,0.918156,-4.67356,-19.521
311558004,120,120,-1.80489,0.882155,-4.67295,-19.5956
311658004,120,120,-1.82438,0.828722,-5.0993,-19.6758
311758020,120,120,-1.82359,0.845172,-5.10147,-19.7487
311858004,120,120,-1.82179,0.859468,-5.1016,-19.8974
311958004,120,120,-1.84052,0.8784,-5.52129,-19.9717
312058008,120,120,-1.83868,0.870944,-5.5219,-20.1174
312158008,120,120,-1.85716,0.818085,-5.94698,-20.1967
312258008,120,120,-1.85632,0.843824,-5.95039,-20.271
312358008,120,120,-1.87328,0.847716,-6.37262,-20.4213
312458008,120,120,-1.87224,0.889073,-6.37143,-20.4919
312558008,120,120,-1.87131,0.834271,-6.37445,-20.5693
312658008,120,120,-1.86931,0.817868,-6.37531,-20.7183
312758016,120,120,-1.86823,0.850241,-6.37308,-20.791
312858012,120,120,-1.88558,0.858574,-6.79438,-20.8666
312958012,120,120,-1.88459,0.883272,-6.79465,-20.938
313058012,120,120,-1.90276,0.840395,-7.2195,-20.9429
313158012,120,120,-1.90182,0.822583,-7.22251,-21.0161
313258012,120,120,-1.91844,0.852391,-7.64216,-21.0897
313358012,120,120,-1.91755,0.848118,-7.64904,-21.1679
313458024,120,120,-1.93377,0.865112,-8.06695,-21.2399
313558024,120,120,-1.93284,0.825106,-8.07381,-21.3177
313658020,120,120,-1.94992,0.821712,-8.49196,-21.3156
313758016,120,120,-1.94888,0.846234,-8.49617,-21.3903
313858016,120,120,-1.94764,0.862681,-8.49432,-21.4632
313958016,120,120,-1.94652,0.846383,-8.49672,-21.5401
314058016,120,120,-1.9621,0.828762,-8.91801,-21.6154
314158020,120,120,-1.96105,0.816792,-8.92215,-21.6902
314258020,120,120,-1.961,0.838516,-8.92055,-21.6893
314358020,120,120,-1.97747,0.845148,-9.34128,-21.6896
314458020,120,120,-1.97761,0.842523,-9.34512,-21.6902
314558020,120,120,-1.99383,0.832425,-9.76462,-21.689
314658036,120,120,-1.99396,0.822777,-9.76832,-21.6892
314758020,120,120,-2.00998,0.835469,-10.1893,-21.6896
314858024,120,120,-2.01003,0.868613,-10.189,-21.686
314958024,120,120,-2.02586,0.850752,-10.6132,-21.6899
315058028,120,120,-2.02598,0.829652,-10.6162,-21.6895
315158032,120,120,-2.02596,0.82284,-10.6148,-21.6877
315258024,120,120,-2.04145,0.841041,-11.0337,-21.6861
315358028,120,120,-2.04298,0.85945,-11.0383,-21.6135
315458028,120,120,-2.04288,0.878746,-11.0326,-21.6075
315558028,120,120,-2.04439,0.828031,-11.0393,-21.54
315658028,120,120,-2.04428,0.849978,-11.0322,-21.5323
315758028,120,120,-2.06107,0.855631,-11.4538,-21.4595
315858028,120,120,-2.06119,0.883527,-11.4563,-21.4581
315958028,120,120,-2.06273,0.84121,-11.4628,-21.3907
316058032,120,120,-2.0793,0.851129,-11.8793,-21.3123
316158032,120,120,-2.07936,0.85895,-11.8782,-21.3069
316258032,120,120,-2.07935,0.896546,-11.8775,-21.3062
316358032,120,120,-2.09581,0.888393,-12.2996,-21.2341
316458040,120,120,-2.09746,0.878794,-12.3033,-21.1601
316558036,120,120,-2.1006,0.829991,-12.3082,-21.0164
316658032,120,120,-2.11692,0.835031,-12.7264,-20.9389
316758036,120,120,-2.11861,0.860232,-12.7285,-20.8631
316858036,120,120,-2.12017,0.887428,-12.7266,-20.7869
316958036,120,120,-2.13799,0.882877,-13.1473,-20.6388
317058036,120,120,-2.14142,0.835317,-13.1529,-20.492
317158036,120,120,-2.14143,0.850363,-13.1506,-20.4883
317258040,120,120,-2.14469,0.920233,-13.1477,-20.3376
317358036,120,120,-2.14803,0.962876,-13.1465,-20.1876
317458044,120,120,-2.14977,0.862985,-13.1498,-20.1159
317558052,120,120,-2.15311,0.961585,-13.1449,-19.9625
317658040,120,120,-2.17118,0.87705,-13.5686,-19.8166
317758040,120,120,-2.17305,0.964443,-13.5698,-19.7395
317858040,120,120,-2.17832,1.0943,-13.5686,-19.5162
317958040,120,120,-2.18194,0.945036,-13.5696,-19.3677
318058044,120,120,-2.18376,1.03272,-13.568,-19.2908
318158044,120,120,-2.18921,1.41216,-13.5666,-19.0672
318258044,120,120,-2.19107,2.40037,-13.5654,-18.9904
318358044,120,120,-2.19294,1.25955,-13.5664,-18.917
318458048,120,120,-2.19668,1.36192,-13.5663,-18.7684
318558048,120,120,-2.20047,1.58153,-13.5662,-18.6193
318658044,120,120,-2.20235,-2.50905,-13.5618,-18.5398
318758044,120,120,-2.20424,-2.46298,-13.5592,-18.4629
318858048,120,120,-2.20616,-2.4389,-13.5578,-18.387
318958048,120,120,-2.21004,-2.45607,-13.5583,-18.2392
319058048,120,120,-2.21201,-2.4354,-13.5578,-18.1635
319158048,120,120,-2.19893,-2.46032,-13.138,-18.0899
319258048,120,120,-2.20075,-2.43076,-13.1324,-18.0132
319358048,120,120,-2.20273,-2.41031,-13.1329,-17.9391
319458052,120,120,-2.20666,-2.39801,-13.1299,-17.7878
319558052,120,120,-2.20669,-2.3897,-13.1293,-17.7859
319658056,120,120,-2.21066,-2.37839,-13.1266,-17.6355
319758052,120,120,-2.21271,-2.38697,-13.1278,-17.5616
319858052,120,120,-2.21474,-2.38833,-13.1266,-17.486
319958060,120,120,-2.19916,-2.36778,-12.7024,-17.4817
320058056,120,120,-2.20109,-2.36039,-12.7028,-17.4115
320158056,120,120,-2.20109,-2.36045,-12.701,-17.409
320258056,120,120,-2.18518,-2.36888,-12.2837,-17.4123
320358056,120,120,-2.18502,-2.35707,-12.2778,-17.4099
320458064,120,120,-2.18502,-2.36238,-12.2779,-17.4097
320558056,120,120,-2.16867,-2.35378,-11.8547,-17.4073
320658056,120,120,-2.17053,-2.3525,-11.8522,-17.3341
320758060,120,120,-2.15389,-2.35467,-11.4357,-17.3375
320858060,120,120,-2.15372,-2.36213,-11.4302,-17.3356
320958060,120,120,-2.13662,-2.34772,-11.0099,-17.3359
321058060,120,120,-2.13648,-2.35012,-11.0061,-17.3353
321158060,120,120,-2.13651,-2.34854,-11.008,-17.3373
321258060,120,120,-2.13651,-2.35052,-11.0079,-17.3371
321358064,120,120,-2.13654,-2.35247,-11.0099,-17.3391
321458064,120,120,-2.13651,-2.34438,-11.0081,-17.3372
321558064,120,120,-2.11899,-2.35144,-10.5848,-17.3346
321658064,120,120,-2.117,-2.34802,-10.5844,-17.4113
321758064,120,120,-2.11699,-2.34667,-10.5845,-17.4122
321858064,120,120,-2.09915,-2.35779,-10.1632,-17.4113
321958064,120,120,-2.09716,-2.35092,-10.1594,-17.4849
322058064,120,120,-2.09714,-2.33956,-10.1594,-17.4855
322158068,120,120,-2.07723,-2.34153,-9.74092,-17.5612
322258068,120,120,-2.07531,-2.33797,-9.73876,-17.637
322358068,120,120,-2.07351,-2.33949,-9.73768,-17.7104
322458068,120,120,-2.05343,-2.32842,-9.32001,-17.7877
322558068,120,120,-2.05152,-2.34278,-9.31453,-17.8602
322658068,120,120,-2.0498,-2.33456,-9.31416,-17.9342
322758072,120,120,-2.02963,-2.31451,-8.89866,-18.0137
322858072,120,120,-2.02615,-2.35327,-8.8921,-18.159
322958072,120,120,-2.02617,-2.32459,-8.89382,-18.162
323058072,120,120,-2.02466,-2.2778,-8.89802,-18.2399
323158072,120,120,-2.02146,-2.30651,-8.89709,-18.3873
323258072,120,120,-2.01986,-2.26014,-8.89702,-18.4622
323358088,120,120,-1.99962,-2.30748,-8.47368,-18.5338
323458076,120,120,-1.99793,-2.33735,-8.46927,-18.6073
323558084,120,120,-1.99491,-2.3508,-8.46801,-18.7547
323658076,120,120,-1.99341,-2.33631,-8.46768,-18.8293
323758076,120,120,-1.99196,-2.34033,-8.46889,-18.905
323858076,120,120,-1.99049,-2.3451,-8.46839,-18.9789
323958076,120,120,-1.98892,-2.3428,-8.46387,-19.049
324058076,120,120,-1.98613,-2.34608,-8.46713,-19.2005
324158080,120,120,-1.96626,-2.34535,-8.04695,-19.276
324258080,120,120,-1.96476,-2.33733,-8.04427,-19.3511
324358084,120,120,-1.96464,-2.3295,-8.0397,-19.3472
324458080,120,120,-1.96195,-2.34445,-8.03978,-19.4949
324558080,120,120,-1.94203,-2.35065,-7.61787,-19.5687
324658080,120,120,-1.94053,-2.34929,-7.61199,-19.6407
324758084,120,120,-1.92182,-2.35832,-7.19299,-19.6428
324858084,120,120,-1.9205,-2.35482,-7.19117,-19.7183
324958092,120,120,-1.92049,-2.35825,-7.19131,-19.7191
325058084,120,120,-1.90151,-2.36096,-6.76956,-19.7179
325158084,120,120,-1.90018,-2.35659,-6.76508,-19.7907
325258084,120,120,-1.88106,-2.35632,-6.34608,-19.793
325358084,120,120,-1.88085,-2.34848,-6.34065,-19.7905
325458084,120,120,-1.88087,-2.35347,-6.34123,-19.7914
325558092,120,120,-1.8808,-2.36053,-6.33921,-19.7894
325658088,120,120,-1.88078,-2.36394,-6.33836,-19.7885
325758092,120,120,-1.86255,-2.36284,-5.92221,-19.7192
325858088,120,120,-1.86246,-2.36475,-5.92055,-19.7202
325958088,120,120,-1.84262,-2.35976,-5.49512,-19.7153
326058092,120,120,-1.84352,-2.36097,-5.49438,-19.6441
326158092,120,120,-1.84461,-2.37614,-5.4974,-19.5727
326258104,120,120,-1.82542,-2.35752,-5.07432,-19.4958
326358092,120,120,-1.82624,-2.36825,-5.07203,-19.4223
326458092,120,120,-1.82728,-2.38243,-5.07496,-19.3509
326558092,120,120,-1.80785,-2.39706,-4.65806,-19.28
326658092,120,120,-1.80964,-2.57409,-4.65974,-19.1369
326758096,120,120,-1.80963,-2.52715,-4.65891,-19.1348
326858096,120,120,-1.81055,-2.56536,-4.65998,-19.0623
326958096,120,120,-1.81138,-2.41986,-4.65782,-18.9854
327058096,120,120,-1.81241,-2.69445,-4.66101,-18.9141
327158096,120,120,-1.81219,-2.45762,-4.65491,-18.9076
327258096,120,120,-1.81416,-2.58156,-4.6587,-18.7637
327358096,120,120,-1.79372,-2.45585,-4.23603,-18.6865
327458096,120,120,-1.79521,-2.41559,-4.23106,-18.5364
327558100,120,120,-1.79601,-2.41698,-4.22903,-18.4593
327658100,120,120,-1.79787,-2.46635,-4.23158,-18.3136
327758100,120,120,-1.79878,-2.4822,-4.23178,-18.2389
327858100,120,120,-1.79959,-2.41735,-4.22938,-18.162
327958100,120,120,-1.80016,-2.38085,-4.22097,-18.0789
328058104,120,120,-1.8023,-2.4187,-4.22868,-17.9383
328158104,120,120,-1.80217,-2.40166,-4.22493,-17.9334
328258104,120,120,-1.78069,-2.3964,-3.80462,-17.8598
328358104,120,120,-1.78065,-2.39579,-3.80451,-17.8623
328458104,120,120,-1.78157,-2.40474,-3.80633,-17.7903
328558104,120,120,-1.75885,-2.41207,-3.38531,-17.7892
328658112,120,120,-1.75934,-2.40646,-3.37986,-17.7133
328758104,120,120,-1.76016,-2.41319,-3.38083,-17.6399
328858108,120,120,-1.75999,-2.38127,-3.37688,-17.6353
328958116,120,120,-1.7376,-2.38224,-2.9569,-17.5618
329058108,120,120,-1.73821,-2.4003,-2.95558,-17.4895
329158112,120,120,-1.73847,-2.45111,-2.96114,-17.4946
329258108,120,120,-1.73827,-2.37788,-2.95686,-17.4902
329358108,120,120,-1.71461,-2.37417,-2.53224,-17.4859
329458108,120,120,-1.71521,-2.39312,-2.53284,-17.4162
329558112,120,120,-1.71504,-2.38403,-2.52915,-17.4119
329658112,120,120,-1.69134,-2.38879,-2.10926,-17.4126
329758112,120,120,-1.69152,-2.37872,-2.10308,-17.3359
329858112,120,120,-1.69172,-2.37337,-2.10695,-17.3392
329958112,120,120,-1.69213,-2.38321,-2.10498,-17.2633
330058112,120,120,-1.69284,-2.42403,-2.10879,-17.1928
330158116,120,120,-1.69299,-2.40056,-2.11161,-17.1952
330258116,120,120,-1.66942,-2.40515,-1.69442,-17.1242
330358116,120,120,-1.66941,-2.37378,-1.6863,-17.045
330458116,120,120,-1.6696,-2.37878,-1.68995,-17.0482
330558120,120,120,-1.66989,-2.4148,-1.68723,-16.9715
330658116,120,120,-1.66984,-2.40138,-1.68629,-16.9703
330758116,120,120,-1.64551,-2.40396,-1.26473,-16.8953
330858120,120,120,-1.64594,-2.37385,-1.26083,-16.7464
330958120,120,120,-1.64604,-2.37175,-1.25653,-16.6669
331058124,120,120,-1.62154,-2.40235,-0.842958,-16.5994
331158120,120,120,-1.62145,-2.40059,-0.84165,-16.601
331258120,120,120,-1.62152,-2.38812,-0.838964,-16.5244
331358120,120,120,-1.62173,-2.37569,-0.834644,-16.3717
331458124,120,120,-1.6225,-2.39612,-0.839777,-16.2279
331558128,120,120,-1.59649,-2.41266,-0.416981,-16.2245
331658124,120,120,-1.59628,-2.41344,-0.411613,-16.1488
331758124,120,120,-1.59637,-2.39474,-0.409243,-15.9982
331858124,120,120,-1.57002,-2.37916,0.0122852,-15.8481
331958124,120,120,-1.5698,-2.38277,0.0157757,-15.8468
332058128,120,120,-1.5698,-2.37713,0.0157776,-15.8468
332158128,120,120,-1.57012,-2.3843,0.0106316,-15.7042
332258128,120,120,-1.57035,-2.39961,0.00701904,-15.6327
332358128,120,120,-1.5699,-2.37152,0.0139389,-15.4774
332458128,120,120,-1.57001,-2.38547,0.0121784,-15.4779
332558128,120,120,-1.54248,-2.40747,0.434158,-15.3288
332658128,120,120,-1.54237,-2.42729,0.433847,-15.2576
332758128,120,120,-1.54204,-2.37579,0.436682,-15.1804
332858132,120,120,-1.5416,-2.35926,0.440987,-15.1012
332958132,120,120,-1.51406,-2.36313,0.857922,-15.1042
333058132,120,120,-1.51372,-2.37772,0.858892,-15.0328
333158132,120,120,-1.51324,-2.36808,0.861673,-14.9554
333258132,120,120,-1.48486,-2.37478,1.28198,-14.8814
333358132,120,120,-1.4842,-2.38265,1.28545,-14.8069
333458132,120,120,-1.48394,-2.39983,1.28308,-14.7348
333558136,120,120,-1.45503,-2.37756,1.70467,-14.6594
333658136,120,120,-1.45485,-2.38457,1.70735,-14.6594
333758136,120,120,-1.4545,-2.36658,1.71197,-14.6547
333858136,120,120,-1.42629,-2.379,2.13257,-14.6546
333958136,120,120,-1.42629,-2.3845,2.13296,-14.6577
334058140,120,120,-1.42587,-2.37971,2.12914,-14.5877
334158144,120,120,-1.39665,-2.38188,2.5527,-14.51
334258140,120,120,-1.39545,-2.37403,2.55731,-14.4345
334358140,120,120,-1.39424,-2.37676,2.56131,-14.356
334458140,120,120,-1.39384,-2.40438,2.55509,-14.2879
334558144,120,120,-1.39263,-2.37331,2.55877,-14.2097
334658140,120,120,-1.39088,-2.38713,2.55769,-14.0624
334758140,120,120,-1.36123,-2.37396,2.97548,-13.99
334858140,120,120,-1.35996,-2.39269,2.97828,-13.9161
334958144,120,120,-1.35803,-2.42639,2.97501,-13.7712
335058144,120,120,-1.35668,-2.3849,2.97761,-13.6936
335158144,120,120,-1.35456,-2.39342,2.97579,-13.5469
335258144,120,120,-1.32288,-2.439,3.39238,-13.4018
335358144,120,120,-1.32169,0.968392,3.39138,-13.3312
335458144,120,120,-1.34961,0.879962,2.96556,-13.1882
335558152,120,120,-1.34821,1.25664,2.96692,-13.1086
335658148,120,120,-1.34685,-3.12711,2.96842,-13.0326
335758152,120,120,-1.3135,-2.56921,3.3899,-12.8831
335858148,120,120,-1.31035,-2.67421,3.39352,-12.7339
335958148,120,120,-1.30725,-2.51199,3.39526,-12.5834
336058148,120,120,-1.30256,-2.43941,3.39697,-12.3588
336158148,120,120,-1.3011,-2.44234,3.3958,-12.2843
336258152,120,120,-1.29636,-2.45605,3.39589,-12.062
336358160,120,120,-1.29478,-2.50066,3.39524,-11.9869
336458152,120,120,-1.29031,1.10901,3.39056,-11.7695
