timestamp,threadId,minimumStack
180201,7,16180
180312,8,16180
180341,10,1436
179343,16,15300
140654,0,14132
181339,1,14796
181296,3,15028
181300,4,16204
181228,5,16256
181309,6,15588
181249,7,16180
180312,8,16180
181341,10,1436
180343,16,15300
140654,0,14132
182311,1,14796
182297,3,15028
182300,4,16204
182204,5,16256
182281,6,15588
181982,7,16180
182312,8,16180
182341,10,1436
181343,16,15300
140654,0,14132
183332,1,14796
183296,3,15028
183303,4,16204
183180,5,16256
183260,6,15588
183112,7,16180
182312,8,16180
183341,10,1436
182343,16,15300
140654,0,14132
184339,1,14796
184299,3,15028
184303,4,16204
184158,5,16220
184238,6,15588
184159,7,16180
184312,8,16180
184341,10,1436
183343,16,15300
140654,0,14132
185283,1,14796
185296,3,15028
185304,4,16204
185134,5,16220
185212,6,15588
185241,7,16180
184312,8,16180
185341,10,1436
184343,16,15300
140654,0,14132
186331,1,14796
186295,3,15028
186304,4,16204
186110,5,16220
186190,6,15588
186331,7,16180
186312,8,16180
186341,10,1436
185343,16,15300
140654,0,14132
187338,1,14796
187297,3,15028
187304,4,16204
187088,5,16220
187167,6,15588
187014,7,16180
186312,8,16180
187341,10,1436
186343,16,15300
140654,0,14132
188297,1,14796
188296,3,15028
188304,4,16204
188064,5,16220
188149,6,15588
188056,7,16180
188312,8,16180
188341,10,1436
187343,16,15300
140654,0,14132
189303,1,14796
189297,3,15028
189304,4,16204
189040,5,16220
189122,6,15588
189190,7,16180
188312,8,16180
189341,10,1436
188343,16,15300
140654,0,14132
190337,1,14796
190299,3,15028
190304,4,16204
190018,5,16220
190108,6,15588
190233,7,16180
190312,8,16180
190341,10,1436
189343,16,15300
140654,0,14132
191330,1,14796
191295,3,15028
191304,4,16204
190994,5,16220
191076,6,15588
191317,7,16180
190312,8,16180
191341,10,1436
190343,16,15300
140654,0,14132
192331,1,14796
192299,3,15028
192304,4,16204
191970,5,16220
192052,6,15588
192095,7,16180
192312,8,16180
192341,10,1436
191343,16,15300
140654,0,14132
193337,1,14796
193293,3,15028
193304,4,16204
192948,5,16220
193035,6,15588
193177,7,16180
192312,8,16180
193341,10,1436
192343,16,15300
140654,0,14132
194331,1,14796
194296,3,15028
194304,4,16204
193926,5,16220
194008,6,15588
194269,7,16180
194312,8,16180
194341,10,1436
193343,16,15300
140654,0,14132
195318,1,14796
195298,3,15028
195304,4,16204
194902,5,16220
194986,6,15588
195318,7,16180
194312,8,16180
195341,10,1436
194343,16,15300
140654,0,14132
196326,1,14796
196296,3,15028
196304,4,16204
195879,5,16220
195962,6,15588
196000,7,16180
196312,8,16180
196341,10,1436
195343,16,15300
140654,0,14132
197333,1,14796
197298,3,15028
197304,4,16204
196856,5,16220
196943,6,15588
197069,7,16180
196312,8,16180
197341,10,1436
196343,16,15300
198199,0,14132
198307,1,14796
198296,3,15028
198304,4,16204
197832,5,16220
197914,6,15588
198176,7,16180
198312,8,16180
198341,10,1436
197343,16,15300
198199,0,14132
199327,1,14796
199296,3,15028
199304,4,16204
198800,5,16220
198888,6,15588
199247,7,16180
198312,8,16180
199341,10,1436
198343,16,15300
198199,0,14132
200333,1,14796
200298,3,15028
200304,4,16204
199768,5,16220
199852,6,15588
200035,7,16180
200312,8,16180
200341,10,1436
199343,16,15300
198199,0,14132
201339,1,14796
201297,3,15028
201304,4,16204
200736,5,16220
200825,6,15588
201069,7,16180
200312,8,16180
201341,10,1436
200343,16,15300
198199,0,14132
202328,1,14796
202296,3,15028
202304,4,16204
201702,5,16220
201789,6,15588
202130,7,16180
202312,8,16180
202341,10,1436
201343,16,15300
198199,0,14132
203335,1,14796
203298,3,15028
203304,4,16204
202668,5,16220
202750,6,15588
203259,7,16180
202312,8,16180
203341,10,1436
202343,16,15300
198199,0,14132
204308,1,14796
204301,3,15028
204304,4,16204
203638,5,16220
203725,6,15588
204308,7,16180
204312,8,16180
204341,10,1436
203343,16,15300
198199,0,14132
205315,1,14796
205295,3,15028
205304,4,16204
204604,5,16220
204685,6,15588
205013,7,16180
204312,8,16180
205341,10,1436
204343,16,15300
198199,0,14132
206335,1,14796
206290,3,15028
206304,4,16204
205570,5,16220
205651,6,15588
206127,7,16180
206312,8,16180
206341,10,1436
205343,16,15300
198199,0,14132
207280,1,14796
207296,3,15028
207304,4,16204
206539,5,16220
206621,6,15588
207162,7,16180
206312,8,16180
207341,10,1436
206343,16,15300
198199,0,14132
208330,1,14796
208296,3,15028
208304,4,16204
207506,5,16220
207579,6,15588
208213,7,16180
208312,8,16180
208341,10,1436
207343,16,15300
198199,0,14132
209336,1,14796
209298,3,15028
209304,4,16204
208472,5,16220
208545,6,15588
209281,7,16180
208312,8,16180
209341,10,1436
208343,16,15300
198199,0,14132
210331,1,14796
210301,3,15028
210304,4,16204
209440,5,16220
209512,6,15588
210032,7,16180
210312,8,16180
210341,10,1436
209343,16,15300
198199,0,14132
211317,1,14796
211300,3,15028
211304,4,16204
210408,5,16220
210482,6,15588
211067,7,16180
210312,8,16180
211341,10,1436
210343,16,15300
198199,0,14132
212338,1,14796
212296,3,15028
212304,4,16204
211374,5,16220
211452,6,15588
212220,7,16180
212312,8,16180
212341,10,1436
211343,16,15300
198199,0,14132
213299,1,14796
213301,3,15028
213304,4,16204
213324,5,16220
212416,6,15588
213300,7,16180
212312,8,16180
213341,10,1436
212343,16,15300
198199,0,14132
214307,1,14796
214296,3,15028
214304,4,16204
214290,5,16220
213400,6,15588
214332,7,16180
214312,8,16180
214341,10,1436
213343,16,15300
198199,0,14132
215327,1,14796
215298,3,15028
215304,4,16204
215259,5,16220
215332,6,15588
215049,7,16180
214312,8,16180
215341,10,1436
214343,16,15300
198199,0,14132
216334,1,14796
216297,3,15028
216304,4,16204
216226,5,16220
216294,6,15588
216153,7,16180
216312,8,16180
216341,10,1436
215343,16,15300
198199,0,14132
217279,1,14796
217297,3,15028
217304,4,16204
217192,5,16220
217261,6,15588
217203,7,16180
216312,8,16180
217341,10,1436
216343,16,15300
198199,0,14132
218327,1,14796
218296,3,15028
218304,4,16204
218160,5,16220
218234,6,15588
218300,7,16180
218312,8,16180
218341,10,1436
217343,16,15300
198199,0,14132
219333,1,14796
219293,3,15028
219304,4,16204
219128,5,16220
219204,6,15588
219009,7,16180
218312,8,16180
219341,10,1436
218343,16,15300
198199,0,14132
220292,1,14796
220299,3,15028
220304,4,16204
220094,5,16220
220171,6,15588
220056,7,16180
220312,8,16180
220341,10,1436
219343,16,15300
198199,0,14132
221299,1,14796
221300,3,15028
221304,4,16204
221062,5,16220
221139,6,15588
221140,7,16180
220312,8,16180
221341,10,1436
220343,16,15300
198199,0,14132
222335,1,14796
222297,3,15028
222304,4,16204
222028,5,16220
222105,6,15588
222273,7,16180
222312,8,16180
222341,10,1436
221343,16,15300
198199,0,14132
223296,1,14796
223302,3,15028
223304,4,16204
222996,5,16220
223073,6,15588
223296,7,16180
222312,8,16180
223341,10,1436
222343,16,15300
198199,0,14132
224332,1,14796
224300,3,15028
224304,4,16204
223964,5,16220
224046,6,15588
224005,7,16180
224312,8,16180
224341,10,1436
223343,16,15300
198199,0,14132
225339,1,14796
225297,3,15028
225304,4,16204
224930,5,16220
225014,6,15588
225145,7,16180
224312,8,16180
225341,10,1436
224343,16,15300
198199,0,14132
226333,1,14796
226300,3,15028
226305,4,16204
225898,5,16220
225983,6,15588
226181,7,16180
226312,8,16180
226341,10,1436
225343,16,15300
198199,0,14132
227319,1,14796
227298,3,15028
227305,4,16204
226866,5,16220
226949,6,15588
227201,7,16180
226312,8,16180
227341,10,1436
226343,16,15300
198199,0,14132
228339,1,14796
228300,3,15028
228306,4,16204
227832,5,16220
227913,6,15588
227985,7,16180
228312,8,16180
228341,10,1436
227343,16,15300
198199,0,14132
229331,1,14796
229302,3,15028
229306,4,16204
228799,5,16220
228881,6,15588
229048,7,16180
228312,8,16180
229341,10,1436
228343,16,15300
198199,0,14132
230289,1,14796
230296,3,15028
230306,4,16204
229768,5,16220
229851,6,15588
230078,7,16180
230312,8,16180
230341,10,1436
229343,16,15300
198199,0,14132
231295,1,14796
231299,3,15028
231306,4,16204
230734,5,16220
230816,6,15588
231219,7,16180
230312,8,16180
231341,10,1436
230343,16,15300
198199,0,14132
232331,1,14796
232290,3,15028
232306,4,16204
231700,5,16220
231783,6,15588
232296,7,16180
232312,8,16180
232341,10,1436
231343,16,15300
198199,0,14132
233337,1,14796
233294,3,15028
233306,4,16204
232668,5,16220
232753,6,15588
233081,7,16180
232312,8,16180
233341,10,1436
232343,16,15300
198199,0,14132
234326,1,14796
234296,3,15028
234306,4,16204
233636,5,16220
233719,6,15588
234119,7,16180
234312,8,16180
234341,10,1436
233343,16,15300
198199,0,14132
235333,1,14796
235294,3,15028
235306,4,16204
234602,5,16220
234687,6,15588
235126,7,16180
234312,8,16180
235341,10,1436
234343,16,15300
198199,0,14132
236293,1,14796
236293,3,15028
236306,4,16204
235568,5,16220
235650,6,15588
236196,7,16180
236312,8,16180
236341,10,1436
235343,16,15300
198199,0,14132
237327,1,14796
237294,3,15028
237306,4,16204
236538,5,16220
236624,6,15588
237313,7,16180
236312,8,16180
237341,10,1436
236343,16,15300
198199,0,14132
238333,1,14796
238296,3,15028
238306,4,16204
237504,5,16220
237591,6,15588
238021,7,16180
238312,8,16180
238341,10,1436
237343,16,15300
198199,0,14132
239339,1,14796
239305,3,15028
239306,4,16204
238470,5,16220
238558,6,15588
239145,7,16180
238312,8,16180
239341,10,1436
238343,16,15300
198199,0,14132
240283,1,14796
240296,3,15028
240306,4,16204
239439,5,16220
239528,6,15588
240193,7,16180
240312,8,16180
240341,10,1436
239343,16,15300
198199,0,14132
241332,1,14796
241298,3,15028
241306,4,16204
240406,5,16220
240496,6,15588
241214,7,16180
240312,8,16180
241341,10,1436
240343,16,15300
198199,0,14132
242339,1,14796
242300,3,15028
242306,4,16204
241372,5,16220
241476,6,15588
242284,7,16180
242312,8,16180
242341,10,1436
241343,16,15300
198199,0,14132
243312,1,14796
243306,3,15028
243306,4,16204
243322,5,16220
242414,6,15588
243317,7,16180
242312,8,16180
243341,10,1436
242343,16,15300
198199,0,14132
244333,1,14796
244299,3,15028
244306,4,16204
244288,5,16220
243398,6,15588
244001,7,16180
244312,8,16180
244341,10,1436
243343,16,15300
198199,0,14132
245339,1,14796
245294,3,15028
245306,4,16204
245258,5,16220
245335,6,15588
245041,7,16180
244312,8,16180
245341,10,1436
244343,16,15300
198199,0,14132
246283,1,14796
246300,3,15028
246306,4,16204
246224,5,16220
246301,6,15588
246093,7,16180
246312,8,16180
246341,10,1436
245343,16,15300
198199,0,14132
247289,1,14796
247301,3,15028
247306,4,16204
247190,5,16220
247264,6,15588
247213,7,16180
246312,8,16180
247341,10,1436
246343,16,15300
198199,0,14132
248338,1,14796
248299,3,15028
248306,4,16204
248159,5,16220
248250,6,15588
248282,7,16180
248312,8,16180
248341,10,1436
247343,16,15300
198199,0,14132
249333,1,14796
249302,3,15028
249306,4,16204
249126,5,16220
249210,6,15588
249019,7,16180
248312,8,16180
249341,10,1436
248343,16,15300
198199,0,14132
250305,1,14796
250302,3,15028
250306,4,16204
250092,5,16220
250178,6,15588
250070,7,16180
250312,8,16180
250341,10,1436
249343,16,15300
198199,0,14132
251327,1,14796
251302,3,15028
251306,4,16204
251060,5,16220
251147,6,15588
251119,7,16180
250312,8,16180
251341,10,1436
250343,16,15300
198199,0,14132
252299,1,14796
252300,3,15028
252306,4,16204
252028,5,16220
252111,6,15588
252190,7,16180
252312,8,16180
252341,10,1436
251343,16,15300
198199,0,14132
253335,1,14796
253302,3,15028
253306,4,16204
252994,5,16220
253076,6,15588
253337,7,16180
252312,8,16180
253341,10,1436
252343,16,15300
198199,0,14132
254327,1,14796
254302,3,15028
254306,4,16204
253962,5,16220
254047,6,15588
254017,7,16180
254312,8,16180
254341,10,1436
253343,16,15300
198199,0,14132
255335,1,14796
255301,3,15028
255306,4,16204
254928,5,16220
255012,6,15588
255155,7,16180
254312,8,16180
255341,10,1436
254343,16,15300
198199,0,14132
256281,1,14796
256297,3,15028
256306,4,16204
255896,5,16220
255981,6,15588
256192,7,16180
256312,8,16180
256341,10,1436
255343,16,15300
198199,0,14132
257329,1,14796
257297,3,15028
257306,4,16204
256864,5,16220
256947,6,15588
257239,7,16180
256312,8,16180
257341,10,1436
256343,16,15300
198199,0,14132
258335,1,14796
258296,3,15028
258306,4,16204
257830,5,16220
257917,6,15588
258271,7,16180
258312,8,16180
258341,10,1436
257343,16,15300
198199,0,14132
259293,1,14796
259302,3,15028
259306,4,16204
258798,5,16220
258886,6,15588
259057,7,16180
258312,8,16180
259341,10,1436
258343,16,15300
198199,0,14132
260301,1,14796
260300,3,15028
260306,4,16204
259766,5,16220
259846,6,15588
260093,7,16180
260312,8,16180
260341,10,1436
259343,16,15300
198199,0,14132
261336,1,14796
261299,3,15028
261306,4,16204
260732,5,16220
260816,6,15588
261141,7,16180
260312,8,16180
261341,10,1436
260343,16,15300
198199,0,14132
262282,1,14796
262298,3,15028
262306,4,16204
261699,5,16220
261781,6,15588
262184,7,16180
262312,8,16180
262341,10,1436
261343,16,15300
198199,0,14132
263330,1,14796
263302,3,15028
263306,4,16204
262668,5,16220
262746,6,15588
263214,7,16180
262312,8,16180
263341,10,1436
262343,16,15300
198199,0,14132
264338,1,14796
264299,3,15028
264306,4,16204
263634,5,16220
263713,6,15588
264262,7,16180
264312,8,16180
264341,10,1436
263343,16,15300
198199,0,14132
265331,1,14796
265302,3,15028
265306,4,16204
264600,5,16220
264682,6,15588
265295,7,16180
264312,8,16180
265341,10,1436
264343,16,15300
198199,0,14132
266317,1,14796
266302,3,15028
266306,4,16204
265568,5,16220
265645,6,15588
266012,7,16180
266312,8,16180
266341,10,1436
265343,16,15300
198199,0,14132
267337,1,14796
267301,3,15028
267306,4,16204
266536,5,16220
266611,6,15588
267115,7,16180
266312,8,16180
267341,10,1436
266343,16,15300
198199,0,14132
268330,1,14796
268302,3,15028
268306,4,16204
267502,5,16220
267579,6,15588
268164,7,16180
268312,8,16180
268341,10,1436
267343,16,15300
198199,0,14132
269288,1,14796
269300,3,15028
269306,4,16204
268468,5,16220
268541,6,15588
269288,7,16180
268312,8,16180
269341,10,1436
268343,16,15300
198199,0,14132
270337,1,14796
270298,3,15028
270306,4,16204
269438,5,16220
269514,6,15588
270337,7,16180
270312,8,16180
270341,10,1436
269343,16,15300
198199,0,14132
271329,1,14796
271294,3,15028
271306,4,16204
270404,5,16220
270483,6,15588
271017,7,16180
270312,8,16180
271341,10,1436
270343,16,15300
198199,0,14132
272337,1,14796
272299,3,15028
272306,4,16204
271370,5,16220
271441,6,15588
272200,7,16180
272312,8,16180
272341,10,1436
271343,16,15300
198199,0,14132
273323,1,14796
273299,3,15028
273306,4,16204
273320,5,16220
272414,6,15588
273232,7,16180
272312,8,16180
273341,10,1436
272343,16,15300
198199,0,14132
274329,1,14796
274302,3,15028
274306,4,16204
274288,5,16220
273397,6,15588
273961,7,16180
274312,8,16180
274341,10,1436
273343,16,15300
198199,0,14132
275287,1,14796
275295,3,15028
275306,4,16204
275256,5,16220
275330,6,15588
275051,7,16180
274312,8,16180
275341,10,1436
274343,16,15300
198199,0,14132
276293,1,14796
276299,3,15028
276306,4,16204
276222,5,16220
276301,6,15588
276133,7,16180
276312,8,16180
276341,10,1436
275343,16,15300
198199,0,14132
277327,1,14796
277300,3,15028
277306,4,16204
277188,5,16220
277265,6,15588
277223,7,16180
276312,8,16180
277341,10,1436
276343,16,15300
198199,0,14132
278333,1,14796
278302,3,15028
278306,4,16204
278158,5,16220
278237,6,15588
278271,7,16180
278312,8,16180
278341,10,1436
277343,16,15300
198199,0,14132
279339,1,14796
279302,3,15028
279306,4,16204
279124,5,16220
279203,6,15588
279027,7,16180
278312,8,16180
279341,10,1436
278343,16,15300
198199,0,14132
280325,1,14796
280302,3,15028
280306,4,16204
280090,5,16220
280172,6,15588
280075,7,16180
280312,8,16180
280341,10,1436
279343,16,15300
198199,0,14132
281332,1,14796
281304,3,15028
281306,4,16204
281059,5,16220
281141,6,15588
281122,7,16180
280312,8,16180
281341,10,1436
280343,16,15300
198199,0,14132
282307,1,14796
282302,3,15028
282306,4,16204
282026,5,16220
282107,6,15588
282307,7,16180
282312,8,16180
282341,10,1436
281343,16,15300
198199,0,14132
283313,1,14796
283302,3,15028
283306,4,16204
282992,5,16220
283068,6,15588
283340,7,16180
282312,8,16180
283341,10,1436
282343,16,15300
198199,0,14132
284334,1,14796
284295,3,15028
284306,4,16204
283960,5,16220
284035,6,15588
284055,7,16180
284312,8,16180
284341,10,1436
283343,16,15300
198199,0,14132
285280,1,14796
285305,3,15028
285306,4,16204
284928,5,16220
285005,6,15588
285162,7,16180
284312,8,16180
285341,10,1436
284343,16,15300
198199,0,14132
286332,1,14796
286307,3,15028
286307,4,16204
285894,5,16220
285978,6,15588
286214,7,16180
286312,8,16180
286341,10,1436
285343,16,15300
198199,0,14132
287339,1,14796
287302,3,15028
287307,4,16204
286862,5,16220
286944,6,15588
287250,7,16180
286312,8,16180
287341,10,1436
286343,16,15300
198199,0,14132
288331,1,14796
288301,3,15028
288308,4,16204
287828,5,16220
287911,6,15588
287944,7,16180
288312,8,16180
288341,10,1436
287343,16,15300
198199,0,14132
289305,1,14796
289299,3,15028
289308,4,16204
288796,5,16220
288879,6,15588
289069,7,16180
288312,8,16180
289341,10,1436
288343,16,15300
198199,0,14132
290312,1,14796
290302,3,15028
290308,4,16204
289764,5,16220
289846,6,15588
290118,7,16180
290312,8,16180
290341,10,1436
289343,16,15300
198199,0,14132
291334,1,14796
291299,3,15028
291308,4,16204
290730,5,16220
290815,6,15588
291154,7,16180
290312,8,16180
291341,10,1436
290343,16,15300
198199,0,14132
292335,1,14796
292302,3,15028
292308,4,16204
291698,5,16220
291781,6,15588
292293,7,16180
292312,8,16180
292341,10,1436
291343,16,15300
198199,0,14132
293327,1,14796
293308,3,15028
293308,4,16204
292666,5,16220
292751,6,15588
293017,7,16180
292312,8,16180
293341,10,1436
292343,16,15300
198199,0,14132
294333,1,14796
294298,3,15028
294308,4,16204
293632,5,16220
293715,6,15588
294125,7,16180
294312,8,16180
294341,10,1436
293343,16,15300
198199,0,14132
295339,1,14796
295301,3,15028
295308,4,16204
294599,5,16220
294683,6,15588
295187,7,16180
294312,8,16180
295341,10,1436
294343,16,15300
198199,0,14132
296325,1,14796
296302,3,15028
296308,4,16204
295568,5,16220
295657,6,15588
296207,7,16180
296312,8,16180
296341,10,1436
295343,16,15300
198199,0,14132
297331,1,14796
297296,3,15028
297308,4,16204
296534,5,16220
296621,6,15588
296977,7,16180
296312,8,16180
297341,10,1436
296343,16,15300
198199,0,14132
298337,1,14796
298302,3,15028
298308,4,16204
297500,5,16220
297587,6,15588
298054,7,16180
298312,8,16180
298341,10,1436
297343,16,15300
198199,0,14132
299297,1,14796
299301,3,15028
299308,4,16204
298468,5,16220
298555,6,15588
299085,7,16180
298312,8,16180
299341,10,1436
298343,16,15300
198199,0,14132
300331,1,14796
300299,3,15028
300308,4,16204
299436,5,16220
299524,6,15588
300227,7,16180
300312,8,16180
300341,10,1436
299343,16,15300
198199,0,14132
301337,1,14796
301300,3,15028
301308,4,16204
300402,5,16220
300488,6,15588
301261,7,16180
300312,8,16180
301341,10,1436
300343,16,15300
198199,0,14132
302283,1,14796
302298,3,15028
302308,4,16204
301368,5,16220
301449,6,15588
302047,7,16180
302312,8,16180
302341,10,1436
301343,16,15300
198199,0,14132
303331,1,14796
303297,3,15028
303308,4,16204
303320,5,16220
302427,6,15588
303123,7,16180
302312,8,16180
303341,10,1436
302343,16,15300
198199,0,14132
304339,1,14796
304301,3,15028
304308,4,16204
304286,5,16220
303401,6,15588
304144,7,16180
304312,8,16180
304341,10,1436
303343,16,15300
198199,0,14132
305297,1,14796
305302,3,15028
305308,4,16204
305254,5,16220
305329,6,15588
305203,7,16180
304312,8,16180
305341,10,1436
304343,16,15300
198199,0,14132
306331,1,14796
306298,3,15028
306308,4,16204
306220,5,16220
306297,6,15588
306317,7,16180
306312,8,16180
306341,10,1436
305343,16,15300
198199,0,14132
307337,1,14796
307302,3,15028
307308,4,16204
307188,5,16220
307260,6,15588
307025,7,16180
306312,8,16180
307341,10,1436
306343,16,15300
198199,0,14132
308282,1,14796
308302,3,15028
308308,4,16204
308156,5,16220
308228,6,15588
308164,7,16180
308312,8,16180
308341,10,1436
307343,16,15300
198199,0,14132
309291,1,14796
309302,3,15028
309310,4,16204
309122,5,16220
309200,6,15588
309201,7,16180
308312,8,16180
309341,10,1436
308343,16,15300
198199,0,14132
310340,1,14796
310294,3,15028
310310,4,16204
310088,5,16220
310166,6,15588
310223,7,16180
310312,8,16180
310341,10,1436
309343,16,15300
198199,0,14132
311333,1,14796
311302,3,15028
311310,4,16204
311058,5,16220
311138,6,15588
311282,7,16180
310312,8,16180
311341,10,1436
310343,16,15300
198199,0,14132
312319,1,14796
312298,3,15028
312310,4,16204
312024,5,16220
312107,6,15588
312325,7,16180
312312,8,16180
312341,10,1436
311343,16,15300
198199,0,14132
313340,1,14796
313298,3,15028
313310,4,16204
312990,5,16220
313066,6,15588
313005,7,16180
312312,8,16180
313341,10,1436
312343,16,15300
198199,0,14132
314286,1,14796
314297,3,15028
314311,4,16204
313959,5,16220
314038,6,15588
314051,7,16180
314312,8,16180
314341,10,1436
313343,16,15300
198199,0,14132
315292,1,14796
315295,3,15028
315311,4,16204
314926,5,16220
315005,6,15588
315085,7,16180
314312,8,16180
315341,10,1436
314343,16,15300
198199,0,14132
316340,1,14796
316298,3,15028
316311,4,16204
315892,5,16220
315972,6,15588
316222,7,16180
316312,8,16180
316341,10,1436
315343,16,15300
198199,0,14132
317332,1,14796
317301,3,15028
317311,4,16204
316860,5,16220
316939,6,15588
317256,7,16180
316312,8,16180
317341,10,1436
316343,16,15300
198199,0,14132
318340,1,14796
318297,3,15028
318311,4,16204
317828,5,16220
317908,6,15588
317947,7,16180
318312,8,16180
318341,10,1436
317343,16,15300
198199,0,14132
319313,1,14796
319300,3,15028
319312,4,16204
318794,5,16220
318879,6,15588
319082,7,16180
318312,8,16180
319341,10,1436
318343,16,15300
198199,0,14132
320333,1,14796
320299,3,15028
320312,4,16204
319762,5,16220
319845,6,15588
320127,7,16180
320312,8,16180
320341,10,1436
319343,16,15300
198199,0,14132
321340,1,14796
321298,3,15028
321312,4,16204
320728,5,16220
320812,6,15588
321181,7,16180
320312,8,16180
321341,10,1436
320343,16,15300
198199,0,14132
322329,1,14796
322299,3,15028
322312,4,16204
321696,5,16220
321777,6,15588
321988,7,16180
322312,8,16180
322341,10,1436
321343,16,15300
198199,0,14132
323336,1,14796
323294,3,15028
323312,4,16204
322664,5,16220
322748,6,15588
323024,7,16180
322312,8,16180
323341,10,1436
322343,16,15300
198199,0,14132
324282,1,14796
324301,3,15028
324312,4,16204
323630,5,16220
323719,6,15588
324072,7,16180
324314,8,16180
324341,10,1436
323343,16,15300
198199,0,14132
325331,1,14796
325303,3,15028
325312,4,16204
324598,5,16220
324680,6,15588
325200,7,16180
324314,8,16180
325341,10,1436
324343,16,15300
198199,0,14132
326337,1,14796
326298,3,15028
326312,4,16204
325566,5,16220
325653,6,15588
326247,7,16180
326314,8,16180
326341,10,1436
325343,16,15300
198199,0,14132
327330,1,14796
327298,3,15028
327312,4,16204
326532,5,16220
326614,6,15588
327255,7,16180
326314,8,16180
327341,10,1436
326343,16,15300
198199,0,14132
328303,1,14796
328297,3,15028
328312,4,16204
327499,5,16220
327582,6,15588
328040,7,16180
328314,8,16180
328341,10,1436
327343,16,15300
198199,0,14132
329310,1,14796
329297,3,15028
329312,4,16204
328468,5,16220
328556,6,15588
329102,7,16180
328314,8,16180
329341,10,1436
328343,16,15300
198199,0,14132
330330,1,14796
330298,3,15028
330312,4,16204
329434,5,16220
329523,6,15588
330148,7,16180
330314,8,16180
330341,10,1436
329343,16,15300
198199,0,14132
331289,1,14796
331301,3,15028
331312,4,16204
330400,5,16220
330487,6,15588
331275,7,16180
330314,8,16180
331341,10,1436
330343,16,15300
198199,0,14132
332337,1,14796
332298,3,15028
332312,4,16204
331368,5,16220
331456,6,15588
332011,7,16180
332314,8,16180
332341,10,1436
331343,16,15300
198199,0,14132
333329,1,14796
333300,3,15028
333312,4,16204
333318,5,16220
332432,6,15588
333135,7,16180
332314,8,16180
333341,10,1436
332343,16,15300
198199,0,14132
334337,1,14796
334298,3,15028
334312,4,16204
334284,5,16220
333400,6,15588
334185,7,16180
334314,8,16180
334341,10,1436
333343,16,15300
198199,0,14132
335323,1,14796
335304,3,15028
335312,4,16204
335252,5,16220
335331,6,15588
335195,7,16180
334314,8,16180
335341,10,1436
334343,16,15300
198199,0,14132
336330,1,14796
336296,3,15028
336312,4,16204
336219,5,16220
336296,6,15588
336003,7,16180
336314,8,16180
336341,10,1436
335343,16,15300
198199,0,14132
337336,1,14796
337299,3,15028
337312,4,16204
337186,5,16220
337268,6,15588
337038,7,16180
336314,8,16180
337341,10,1436
336343,16,15300
198199,0,14132
338295,1,14796
338297,3,15028
338312,4,16204
338154,5,16220
338235,6,15588
338083,7,16180
338314,8,16180
338341,10,1436
337343,16,15300
198199,0,14132
339330,1,14796
339302,3,15028
339312,4,16204
339120,5,16220
339198,6,15588
339213,7,16180
338314,8,16180
339341,10,1436
338343,16,15300
198199,0,14132
340337,1,14796
340298,3,15028
340312,4,16204
340088,5,16220
340162,6,15588
340261,7,16180
340314,8,16180
340341,10,1436
339343,16,15300
198199,0,14132
341329,1,14796
341302,3,15028
341312,4,16204
341056,5,16220
341134,6,15588
341269,7,16180
340314,8,16180
341341,10,1436
340343,16,15300
198199,0,14132
342331,1,14796
342304,3,15028
342312,4,16204
342022,5,16220
342098,6,15588
342332,7,16180
342314,8,16180
342341,10,1436
341343,16,15300
198199,0,14132
343339,1,14796
343310,3,15028
343312,4,16204
342988,5,16220
343059,6,15588
343013,7,16180
342314,8,16180
343341,10,1436
342343,16,15300
198199,0,14132
344297,1,14796
344305,3,15028
344312,4,16204
343958,5,16220
344034,6,15588
344061,7,16180
344314,8,16180
344341,10,1436
343343,16,15300
198199,0,14132
345303,1,14796
345311,3,15028
345312,4,16204
344924,5,16220
345004,6,15588
345109,7,16180
344314,8,16180
345341,10,1436
344343,16,15300
198199,0,14132
346337,1,14796
346306,3,15028
346312,4,16204
345890,5,16220
345965,6,15588
346205,7,16180
346314,8,16180
346341,10,1436
345343,16,15300
198199,0,14132
347284,1,14796
347308,3,15028
347313,4,16204
346859,5,16220
346933,6,15588
347284,7,16180
346314,8,16180
347341,10,1436
346343,16,15300
198199,0,14132
348318,1,14796
348308,3,15028
348313,4,16204
347826,5,16220
347897,6,15588
348318,7,16180
348314,8,16180
348341,10,1436
347343,16,15300
198199,0,14132
349339,1,14796
349310,3,15028
349314,4,16204
348792,5,16220
348872,6,15588
349012,7,16180
348314,8,16180
349341,10,1436
348343,16,15300
198199,0,14132
350334,1,14796
350313,3,15028
350314,4,16204
349760,5,16220
349838,6,15588
350140,7,16180
350314,8,16180
350341,10,1436
349343,16,15300
198199,0,14132
351308,1,14796
351313,3,15028
351314,4,16204
350728,5,16220
350807,6,15588
351190,7,16180
350314,8,16180
351341,10,1436
350343,16,15300
198199,0,14132
352328,1,14796
352315,3,15028
352315,4,16204
351694,5,16220
351766,6,15588
352267,7,16180
352314,8,16180
352341,10,1436
351343,16,15300
198199,0,14132
353335,1,14796
353314,3,15028
353315,4,16204
352662,5,16220
352737,6,15588
353050,7,16180
352314,8,16180
353341,10,1436
352343,16,15300
198199,0,14132
354295,1,14796
354316,3,15028
354316,4,16204
353628,5,16220
353706,6,15588
354087,7,16180
354314,8,16180
354341,10,1436
353343,16,15300
198199,0,14132
355329,1,14796
355314,3,15028
355316,4,16204
