timestamp,n,e,d,vn,ve,vd,qx,qy,qz,qw,bx,by,bz
57607804,-8049.01,3726.5,-110.883,-345.879,224.961,8.31548,-0.542419,-0.699038,0.45032,0.119753,0.0129334,0.00988325,-0.0111675
57627816,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.542359,-0.698517,0.451146,0.119948,0.0129278,0.00988913,-0.011167
57647804,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.543404,-0.69827,0.450542,0.118929,0.0129507,0.00988934,-0.0111794
57667804,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.54355,-0.698039,0.450688,0.119062,0.0129529,0.00988732,-0.0111798
57687804,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.544161,-0.698122,0.44987,0.118872,0.0129703,0.00987879,-0.0111854
57707804,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.544397,-0.698223,0.449462,0.118748,0.0129811,0.00987619,-0.01119
57727804,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.54464,-0.698274,0.449123,0.118611,0.012991,0.00987396,-0.0111944
57747804,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.545149,-0.698193,0.448613,0.118686,0.0130018,0.00986621,-0.0111967
57767804,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.545963,-0.698602,0.447279,0.117562,0.0130319,0.00985895,-0.0112097
57787812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.545117,-0.698889,0.448013,0.116989,0.01303,0.00987053,-0.0112136
57807972,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.544541,-0.69868,0.448873,0.117621,0.0130187,0.00987297,-0.0112086
57827808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31549,-0.544274,-0.698495,0.449255,0.118488,0.0130122,0.00986925,-0.0112036
57847808,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.543668,-0.698074,0.450356,0.119571,0.0129951,0.00987167,-0.0111955
57867808,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.544534,-0.697533,0.450493,0.118264,0.0130122,0.00988308,-0.0112096
57887808,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.544423,-0.697163,0.451273,0.117985,0.0130109,0.00989204,-0.0112127
57907804,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.544665,-0.696868,0.451448,0.117941,0.0130153,0.00989297,-0.0112155
57927808,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.544146,-0.696638,0.452406,0.11802,0.0130066,0.00990144,-0.0112145
57947808,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.545158,-0.695789,0.452674,0.11733,0.0130181,0.00990748,-0.0112234
57967816,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.545381,-0.695657,0.452492,0.11778,0.0130225,0.00990051,-0.0112227
57987808,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.54618,-0.695052,0.452633,0.117107,0.0130343,0.00990554,-0.0112314
58007816,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.54683,-0.69476,0.452208,0.117447,0.0130436,0.00989561,-0.0112321
58027808,-8049.01,3726.5,-110.883,-345.879,224.961,8.3155,-0.547822,-0.694441,0.451557,0.117215,0.0130611,0.00988865,-0.0112386
58047808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.548213,-0.694214,0.451286,0.117773,0.0130663,0.00987971,-0.0112375
58067808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.548398,-0.69413,0.451137,0.117979,0.0130714,0.00987565,-0.0112385
58087808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.548111,-0.693893,0.451815,0.11811,0.0130671,0.00988024,-0.0112382
58107808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.548291,-0.693728,0.45201,0.1175,0.0130746,0.00988497,-0.0112443
58127812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.548549,-0.693554,0.45186,0.117892,0.0130788,0.0098776,-0.0112434
58147808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.548726,-0.69344,0.451946,0.117412,0.0130872,0.00988138,-0.0112495
58167808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.548796,-0.693233,0.452129,0.117606,0.0130887,0.00987981,-0.0112497
58187808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.549027,-0.693074,0.451913,0.118287,0.0130909,0.00986976,-0.0112465
58207808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.549079,-0.692964,0.45187,0.118857,0.0130915,0.00986377,-0.0112442
58227816,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.549154,-0.693063,0.451525,0.119246,0.0130971,0.00985666,-0.0112442
58247808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31551,-0.54902,-0.692659,0.452237,0.11951,0.0130921,0.00986175,-0.0112437
58267808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.549211,-0.692903,0.451633,0.119498,0.0131035,0.00985479,-0.0112468
58287808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.549418,-0.693126,0.451215,0.118832,0.0131179,0.00985516,-0.0112547
58307820,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.549454,-0.693262,0.451287,0.117595,0.0131314,0.00986501,-0.0112662
58327808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.550097,-0.69296,0.450957,0.117637,0.0131422,0.00985788,-0.011269
58347808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.550641,-0.692752,0.450597,0.117693,0.0131521,0.00985146,-0.0112716
58367808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.551185,-0.692606,0.450136,0.117769,0.0131625,0.00984486,-0.0112743
58387808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.551584,-0.69226,0.450038,0.118311,0.0131661,0.00983704,-0.0112729
58407808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.551831,-0.692021,0.449978,0.118784,0.0131686,0.00983111,-0.0112717
58427812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.551619,-0.691747,0.450629,0.118898,0.013165,0.00983617,-0.011272
58447808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31552,-0.551731,-0.691694,0.450617,0.118728,0.0131706,0.00983681,-0.0112752
58467816,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551617,-0.691445,0.451082,0.118941,0.013168,0.00983815,-0.0112744
58487808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.55199,-0.691459,0.450925,0.117721,0.0131852,0.0098445,-0.0112863
58507808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551728,-0.691393,0.451585,0.116801,0.0131889,0.00985798,-0.0112941
58527812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551601,-0.691196,0.451801,0.117731,0.0131834,0.0098501,-0.0112878
58547808,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551471,-0.691052,0.451971,0.118529,0.0131792,0.00984299,-0.0112824
58567812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551567,-0.691209,0.451393,0.11937,0.0131833,0.00982811,-0.0112782
58587812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551673,-0.6915,0.450743,0.119649,0.0131923,0.0098178,-0.0112786
58607812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551643,-0.691311,0.45108,0.119606,0.0131935,0.00982109,-0.0112807
58627812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551515,-0.690673,0.452117,0.119971,0.0131843,0.00982775,-0.0112786
58647812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.551567,-0.69047,0.452334,0.120079,0.0131861,0.00982764,-0.0112795
58667812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31553,-0.552136,-0.690147,0.452408,0.119041,0.0131998,0.00983556,-0.0112903
58687812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31554,-0.552911,-0.689851,0.452105,0.118303,0.0132168,0.00983589,-0.0112996
58707812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31554,-0.553052,-0.689593,0.452472,0.117742,0.0132227,0.0098427,-0.0113057
58727812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31554,-0.552193,-0.689596,0.453068,0.119451,0.0132039,0.00983432,-0.011292
58747812,-8049.01,3726.5,-110.883,-345.879,224.961,8.31554,-0.55143,-0.689611,0.453579,0.120947,0.013188,0.00982698,-0.0112802
58768156,5.05667e+06,715096,-110.883,328.154,45.5264,8.31554,-0.551496,-0.68999,0.452957,0.120818,0.0132003,0.00982031,-0.0112839
58788144,5.05668e+06,715097,-110.883,163.636,22.1704,8.31554,-0.551782,-0.689874,0.452914,0.120332,0.0132104,0.00982279,-0.0112904
58807924,5.05668e+06,715097,-110.883,108.713,14.374,8.31554,-0.552003,-0.689181,0.45389,0.119609,0.0132116,0.00983804,-0.0112977
58827928,5.05668e+06,715097,-110.883,81.2322,10.4741,8.31554,-0.553281,-0.688899,0.452951,0.11889,0.013236,0.00983248,-0.0113084
58847928,5.05668e+06,715097,-110.883,64.737,8.13378,8.31554,-0.553796,-0.688647,0.452718,0.118832,0.0132452,0.00982844,-0.0113116
58867924,5.05668e+06,715097,-110.883,54.0039,6.83607,8.31554,-0.554182,-0.688435,0.452572,0.118819,0.013253,0.00982465,-0.0113142
58887932,5.05668e+06,715097,-110.883,46.3367,5.90921,8.31555,-0.554595,-0.688211,0.452426,0.118746,0.0132612,0.00982112,-0.0113171
58907936,5.05668e+06,715097,-110.883,40.5874,5.21464,8.31555,-0.555291,-0.687978,0.45187,0.118961,0.0132724,0.00981111,-0.0113189
58927928,5.05668e+06,715098,-110.883,36.1125,4.67612,8.31555,-0.55484,-0.68851,0.452085,0.117161,0.0132864,0.00982891,-0.0113339
58947928,5.05668e+06,715098,-110.883,32.5294,4.25844,8.31555,-0.555574,-0.688073,0.45183,0.117229,0.0132961,0.00982338,-0.0113368
58967928,5.05668e+06,715096,-110.883,29.5926,3.82763,8.31555,-0.555198,-0.687877,0.45244,0.117809,0.0132879,0.00982406,-0.0113327
58987928,5.05668e+06,715096,-110.883,27.1405,3.54726,8.31555,-0.555039,-0.687665,0.452898,0.118034,0.0132853,0.00982555,-0.0113319
59007928,5.05668e+06,715096,-110.883,25.0578,3.30249,8.31555,-0.555348,-0.687445,0.452874,0.117955,0.0132918,0.00982476,-0.0113351
59027928,5.05668e+06,715096,-110.883,23.2361,3.09115,8.31555,-0.555241,-0.687251,0.453473,0.117285,0.0132947,0.0098364,-0.0113416
59047928,5.05667e+06,715096,-110.883,21.3089,2.90748,8.31555,-0.555933,-0.686826,0.45333,0.117047,0.0133055,0.00983512,-0.0113469
59067928,5.05669e+06,715096,-110.883,20.6387,2.70917,8.31555,-0.555414,-0.686741,0.453769,0.118307,0.0132936,0.00982818,-0.0113375
59087928,5.05668e+06,715096,-110.883,19.2985,2.53427,8.31555,-0.556011,-0.686436,0.453695,0.117549,0.0133074,0.00983229,-0.0113468
59107928,5.05668e+06,715096,-110.883,18.1875,2.37884,8.31556,-0.555528,-0.686342,0.454206,0.11841,0.0132975,0.00982925,-0.0113401
59127928,5.05668e+06,715096,-110.883,17.2048,2.2398,8.31556,-0.556103,-0.68622,0.453737,0.118215,0.0133104,0.00982341,-0.0113446
59147928,5.05668e+06,715096,-110.883,16.3266,2.11469,8.31556,-0.556087,-0.685895,0.454362,0.117775,0.013312,0.00983229,-0.0113493
59167928,5.05668e+06,715096,-110.883,15.5452,2.01544,8.31556,-0.556232,-0.685714,0.454422,0.117908,0.0133154,0.00983048,-0.0113503
59187928,5.05668e+06,715096,-110.883,14.8359,1.9254,8.31556,-0.556643,-0.685503,0.454235,0.117915,0.0133234,0.0098268,-0.0113531
59207928,5.05668e+06,715096,-110.883,14.1891,1.84332,8.31556,-0.556156,-0.685215,0.455187,0.11822,0.0133143,0.00983379,-0.0113511
59227932,5.05668e+06,715096,-110.883,13.5967,1.7682,8.31556,-0.556039,-0.684864,0.455836,0.118301,0.0133104,0.00983989,-0.0113517
59247932,5.05668e+06,715096,-110.883,13.052,1.69912,8.31556,-0.556462,-0.684541,0.455838,0.11818,0.0133173,0.00983964,-0.0113554
59267928,5.05668e+06,715096,-110.883,12.5565,1.64185,8.31556,-0.556047,-0.684521,0.456209,0.118813,0.0133111,0.00983747,-0.011351
59287928,5.05668e+06,715096,-110.883,12.0979,1.58891,8.31556,-0.556378,-0.684161,0.456403,0.118589,0.0133162,0.00984013,-0.011355
59307928,5.05668e+06,715096,-110.883,11.6723,1.53984,8.31557,-0.556904,-0.684242,0.455572,0.11885,0.013329,0.00982712,-0.0113563
59327928,5.05668e+06,715096,-110.883,11.2762,1.49422,8.31557,-0.556863,-0.684054,0.45579,0.119283,0.0133281,0.00982415,-0.0113545
59347928,5.05668e+06,715096,-110.883,10.9066,1.45171,8.31557,-0.557123,-0.683838,0.455917,0.118825,0.0133358,0.00982786,-0.0113603
59367936,5.05668e+06,715096,-110.883,10.5531,1.40432,8.31557,-0.556975,-0.683778,0.456013,0.119496,0.0133334,0.00982159,-0.0113563
59387932,5.05668e+06,715096,-110.883,10.2218,1.35991,8.31557,-0.557552,-0.684176,0.454816,0.119082,0.0133557,0.00981124,-0.0113639
59407928,5.05668e+06,715096,-110.883,9.9107,1.31819,8.31557,-0.557798,-0.684173,0.45452,0.119086,0.0133639,0.00980685,-0.0113664
59427932,5.05668e+06,715096,-110.883,9.61793,1.27893,8.31557,-0.558401,-0.684707,0.453131,0.118475,0.0133897,0.00979621,-0.0113758
59447928,5.05668e+06,715096,-110.883,9.34195,1.24193,8.31557,-0.557689,-0.684846,0.453923,0.117992,0.0133872,0.00980838,-0.0113797
59467928,5.05668e+06,715096,-110.883,9.08741,1.21304,8.31557,-0.558324,-0.684196,0.453706,0.119591,0.0133845,0.0097897,-0.0113702
59487932,5.05668e+06,715096,-110.883,8.84667,1.18572,8.31557,-0.558394,-0.683787,0.454075,0.120193,0.0133808,0.00978759,-0.0113673
59507932,5.05668e+06,715096,-110.883,8.61864,1.15984,8.31557,-0.558592,-0.684435,0.452882,0.120087,0.0133982,0.00977523,-0.0113713
59527932,5.05668e+06,715096,-110.883,8.40233,1.13529,8.31558,-0.558443,-0.684377,0.453183,0.119984,0.0133999,0.00977837,-0.0113735
59547928,5.05668e+06,715096,-110.883,8.19687,1.11197,8.31558,-0.558358,-0.684265,0.453482,0.119883,0.013402,0.00978092,-0.0113758
59567936,5.05668e+06,715096,-110.883,8.00056,1.0888,8.31558,-0.558253,-0.684364,0.453706,0.118952,0.0134106,0.00979141,-0.0113849
59587928,5.05668e+06,715096,-110.883,7.81362,1.06674,8.31558,-0.55777,-0.684146,0.454706,0.118659,0.0134052,0.00980453,-0.0113876
59607932,5.05668e+06,715096,-110.883,7.63539,1.04572,8.31558,-0.558546,-0.683808,0.454454,0.117921,0.0134206,0.00980638,-0.0113968
59627932,5.05668e+06,715096,-110.883,7.46528,1.02565,8.31558,-0.557272,-0.683872,0.45577,0.118493,0.0134023,0.00981552,-0.0113908
59647928,5.05668e+06,715096,-110.883,7.30276,1.00648,8.31558,-0.557088,-0.683847,0.455906,0.118982,0.0134004,0.00981197,-0.0113882
59667932,5.05668e+06,715096,-110.883,7.14711,0.98812,8.31558,-0.556691,-0.683932,0.456051,0.119795,0.0133951,0.00980602,-0.0113827
59687932,5.05668e+06,715096,-110.883,6.99811,0.970545,8.31558,-0.557479,-0.68379,0.455449,0.119225,0.013413,0.00980259,-0.011391
59707932,5.05668e+06,715096,-110.883,6.85532,0.953702,8.31558,-0.556896,-0.683499,0.456418,0.119908,0.0133998,0.00980613,-0.0113853
59727936,5.05668e+06,715096,-110.883,6.71838,0.937545,8.31559,-0.557077,-0.683833,0.455612,0.120232,0.01341,0.00979385,-0.0113855
59748148,5.05668e+06,715096,-110.883,6.58692,0.922033,8.31559,-0.55709,-0.683819,0.455539,0.120526,0.0134131,0.00978966,-0.0113853
59768152,5.05668e+06,715096,-110.883,6.45851,0.905075,8.31559,-0.557087,-0.683805,0.455468,0.120887,0.013415,0.009785,-0.0113843
59787932,5.05668e+06,715096,-110.883,6.33505,0.888766,8.31559,-0.557552,-0.683671,0.45545,0.119557,0.013432,0.00979493,-0.0113979
59807932,5.05668e+06,715096,-110.883,6.21625,0.873071,8.31559,-0.557528,-0.683288,0.456369,0.118353,0.0134361,0.00981461,-0.0114086
59827932,5.05668e+06,715096,-110.883,6.10186,0.857955,8.31559,-0.557187,-0.683293,0.456545,0.119244,0.0134301,0.00980844,-0.0114027
59847932,5.05668e+06,715096,-110.883,5.99164,0.843387,8.31559,-0.556955,-0.683071,0.457085,0.119537,0.013426,0.00981053,-0.0114013
59867932,5.05668e+06,715096,-110.883,5.8886,0.83251,8.31559,-0.557172,-0.683043,0.456775,0.119871,0.0134322,0.00980262,-0.0114012
59887932,5.05668e+06,715096,-110.883,5.78918,0.822014,8.31559,-0.557259,-0.683416,0.455861,0.120812,0.0134385,0.00978307,-0.0113961
59907932,5.05668e+06,715096,-110.883,5.69319,0.811879,8.31559,-0.557387,-0.683218,0.456072,0.120543,0.0134429,0.00978688,-0.0114002
59927944,5.05668e+06,715096,-110.883,5.60046,0.802088,8.31559,-0.557459,-0.683004,0.456305,0.120544,0.0134451,0.00978815,-0.0114019
59947936,5.05668e+06,715096,-110.883,5.51083,0.792623,8.3156,-0.557908,-0.683124,0.455676,0.120165,0.0134605,0.00978345,-0.0114082
59967932,5.05668e+06,715096,-110.883,5.42051,0.779937,8.3156,-0.558658,-0.683453,0.454263,0.120161,0.0134825,0.00976687,-0.0114129
59987932,5.05668e+06,715096,-110.883,5.33312,0.767658,8.3156,-0.558567,-0.684195,0.453552,0.119039,0.0135016,0.00976954,-0.0114243
60007932,5.05668e+06,715096,-110.883,5.2485,0.755767,8.3156,-0.558375,-0.683996,0.454033,0.119253,0.0134986,0.00977274,-0.0114241
60027932,5.05668e+06,715096,-110.883,5.16653,0.744246,8.3156,-0.558371,-0.683711,0.454357,0.119671,0.0134964,0.00977168,-0.0114224
60047936,5.05668e+06,715096,-110.883,5.08708,0.733078,8.3156,-0.558422,-0.683431,0.454551,0.120296,0.0134945,0.00976681,-0.0114193
60067932,5.05668e+06,715096,-110.883,5.01246,0.724776,8.3156,-0.558456,-0.683317,0.454728,0.12011,0.0134989,0.00976905,-0.0114227
60087932,5.05668e+06,715096,-110.883,4.94007,0.716713,8.3156,-0.55875,-0.683434,0.454554,0.118733,0.0135167,0.00977814,-0.0114362
60107932,5.05668e+06,715096,-110.883,4.86981,0.708878,8.3156,-0.558898,-0.68332,0.454671,0.118244,0.013524,0.00978265,-0.0114421
60127936,5.05668e+06,715096,-110.883,4.80159,0.701261,8.3156,-0.559017,-0.68301,0.454779,0.119054,0.0135214,0.00977599,-0.0114378
60147932,5.05668e+06,715096,-110.883,4.73532,0.693854,8.31561,-0.558954,-0.682655,0.455033,0.120408,0.013512,0.00976635,-0.0114286
60167932,5.05668e+06,715096,-110.883,4.66837,0.684216,8.31561,-0.558876,-0.682306,0.455578,0.120688,0.0135082,0.0097692,-0.0114277
60187936,5.05668e+06,715096,-110.883,4.60328,0.674836,8.31561,-0.559287,-0.681902,0.455992,0.119492,0.0135193,0.00978238,-0.0114395
60207940,5.05668e+06,715096,-110.883,4.53998,0.665704,8.31561,-0.559695,-0.681599,0.456039,0.119129,0.0135277,0.0097847,-0.011445
60227936,5.05668e+06,715096,-110.883,4.47839,0.656811,8.31561,-0.560803,-0.681308,0.455075,0.119273,0.0135451,0.00977055,-0.0114483
60247936,5.05668e+06,715096,-110.883,4.41844,0.648147,8.31561,-0.560702,-0.680975,0.455526,0.119928,0.0135391,0.00976861,-0.0114443
60267940,5.05668e+06,715096,-110.883,4.36028,0.639971,8.31561,-0.561153,-0.680975,0.454795,0.12059,0.0135474,0.00975346,-0.0114422
60287940,5.05668e+06,715097,-110.883,4.30362,0.631999,8.31561,-0.56097,-0.681102,0.45511,0.11953,0.0135561,0.00976564,-0.0114522
60307936,5.05668e+06,715097,-110.883,4.24842,0.624223,8.31561,-0.561103,-0.680881,0.45515,0.120013,0.0135569,0.00976121,-0.0114507
60327936,5.05668e+06,715097,-110.883,4.19462,0.616636,8.31561,-0.561377,-0.680933,0.454926,0.119282,0.0135706,0.00976382,-0.0114592
60347936,5.05668e+06,715097,-110.883,4.14216,0.609232,8.31561,-0.562271,-0.680853,0.454088,0.118721,0.0135911,0.00975735,-0.0114675
60367936,5.05668e+06,715097,-110.883,4.09366,0.604719,8.31562,-0.563051,-0.679741,0.454238,0.120804,0.0135809,0.00973853,-0.011454
60387936,5.05668e+06,715097,-110.883,4.04634,0.600309,8.31562,-0.562853,-0.68015,0.454122,0.119858,0.0135929,0.00974464,-0.011463
60407936,5.05668e+06,715097,-110.883,4.00016,0.595998,8.31562,-0.563043,-0.679767,0.454285,0.120518,0.0135913,0.00973933,-0.0114599
60427936,5.05668e+06,715097,-110.883,3.95509,0.591783,8.31562,-0.562867,-0.679296,0.455107,0.120896,0.0135838,0.00974395,-0.0114579
60447936,5.05668e+06,715097,-110.883,3.91107,0.587659,8.31562,-0.562912,-0.67916,0.455161,0.121249,0.0135853,0.0097404,-0.0114571
60467936,5.05668e+06,715097,-110.883,3.86634,0.581979,8.31562,-0.563165,-0.679349,0.454721,0.12066,0.0135996,0.00974006,-0.0114646
60487936,5.05668e+06,715097,-110.883,3.82263,0.576422,8.31562,-0.563591,-0.679401,0.454009,0.121058,0.0136097,0.00972823,-0.011465
60507936,5.05668e+06,715097,-110.883,3.77992,0.570983,8.31562,-0.563616,-0.679633,0.453755,0.120593,0.0136199,0.00972945,-0.0114709
60527936,5.05668e+06,715097,-110.883,3.73817,0.56566,8.31562,-0.563686,-0.679759,0.453593,0.120166,0.0136292,0.00973037,-0.0114763
60547936,5.05668e+06,715097,-110.883,3.69735,0.560449,8.31562,-0.563006,-0.680218,0.454177,0.118535,0.0136378,0.00975144,-0.0114899
60567936,5.05668e+06,715098,-110.883,3.65765,0.555649,8.31563,-0.563219,-0.679966,0.454287,0.118549,0.0136421,0.00975117,-0.0114921
60587936,5.05668e+06,715098,-110.883,3.61881,0.550943,8.31563,-0.564557,-0.679336,0.453459,0.118968,0.0136568,0.00973571,-0.0114934
60607936,5.05668e+06,715098,-110.883,3.58081,0.546332,8.31563,-0.565264,-0.678891,0.453127,0.119417,0.0136636,0.00972581,-0.0114929
60627944,5.05668e+06,715098,-110.883,3.54361,0.541812,8.31563,-0.563793,-0.679164,0.454781,0.118526,0.0136523,0.0097522,-0.011498
60647936,5.05668e+06,715098,-110.883,3.50721,0.53738,8.31563,-0.564375,-0.678849,0.454341,0.119246,0.0136581,0.00973897,-0.0114955
60667936,5.05668e+06,715098,-110.883,3.47155,0.53308,8.31563,-0.564623,-0.678567,0.454169,0.120325,0.0136565,0.00972646,-0.0114893
60687936,5.05668e+06,715098,-110.883,3.43664,0.528859,8.31563,-0.564306,-0.677901,0.45534,0.121135,0.0136409,0.00973146,-0.0114831
60707936,5.05668e+06,715098,-110.883,3.40244,0.524715,8.31563,-0.564477,-0.67789,0.45519,0.120966,0.0136489,0.00973007,-0.0114868
60728160,5.05668e+06,715098,-110.883,3.36893,0.520649,8.31563,-0.564591,-0.677529,0.455671,0.120641,0.0136519,0.00973614,-0.0114911
60748160,5.05668e+06,715098,-110.883,3.33609,0.516658,8.31563,-0.5648,-0.677035,0.456283,0.120126,0.0136546,0.00974616,-0.0114968
60767940,5.05668e+06,715098,-110.883,3.30374,0.512591,8.31563,-0.565373,-0.676644,0.456245,0.11978,0.0136644,0.00974722,-0.0115025
60787936,5.05668e+06,715098,-110.883,3.27202,0.508598,8.31564,-0.565481,-0.676391,0.456468,0.11985,0.0136667,0.00974815,-0.0115041
60807940,5.05668e+06,715098,-110.883,3.24091,0.504677,8.31564,-0.564709,-0.676172,0.457643,0.120242,0.0136531,0.00975718,-0.0115007
60827936,5.05668e+06,715098,-110.883,3.21041,0.500826,8.31564,-0.565145,-0.67595,0.457418,0.120297,0.0136609,0.00975277,-0.011503
60847936,5.05668e+06,715098,-110.883,3.18048,0.497043,8.31564,-0.565703,-0.675292,0.457866,0.119665,0.0136678,0.00976108,-0.0115104
60867940,5.05668e+06,715099,-110.883,3.15124,0.493459,8.31564,-0.566482,-0.674886,0.45751,0.119629,0.0136794,0.00975602,-0.0115145
60887944,5.05668e+06,715099,-110.883,3.12254,0.489936,8.31564,-0.566524,-0.674967,0.456959,0.121074,0.0136774,0.00973728,-0.0115054
60907940,5.05668e+06,715099,-110.883,3.09437,0.486474,8.31564,-0.566731,-0.67522,0.456199,0.12156,0.0136865,0.00972388,-0.0115045
60927940,5.05668e+06,715099,-110.883,3.06672,0.48307,8.31564,-0.566907,-0.675469,0.455502,0.121965,0.0136949,0.00971205,-0.0115039
60947944,5.05668e+06,715099,-110.883,3.03958,0.479724,8.31564,-0.567073,-0.675389,0.455196,0.122778,0.0136965,0.00970072,-0.0114998
60967944,5.05668e+06,715099,-110.883,3.01323,0.476741,8.31564,-0.567114,-0.674572,0.456294,0.123005,0.0136887,0.0097094,-0.0114994
60987940,5.05668e+06,715099,-110.883,2.98735,0.473807,8.31565,-0.567287,-0.674612,0.456398,0.121598,0.0137037,0.00972157,-0.0115127
61007940,5.05668e+06,715099,-110.883,2.96193,0.470921,8.31565,-0.567665,-0.674601,0.456261,0.120401,0.01372,0.00972927,-0.0115248
61027940,5.05668e+06,715099,-110.883,2.93695,0.468081,8.31565,-0.56738,-0.674566,0.45689,0.119555,0.0137236,0.00974332,-0.0115327
61047940,5.05668e+06,715099,-110.883,2.91242,0.465286,8.31565,-0.568235,-0.67409,0.456567,0.119408,0.0137359,0.00973979,-0.0115379
61067940,5.05668e+06,715099,-110.883,2.88779,0.462016,8.31565,-0.567895,-0.674023,0.457098,0.119373,0.0137337,0.00974596,-0.0115393
61087940,5.05668e+06,715099,-110.883,2.86359,0.458797,8.31565,-0.56775,-0.673859,0.457417,0.119762,0.0137315,0.00974588,-0.0115381
61107944,5.05668e+06,715099,-110.883,2.83979,0.45563,8.31565,-0.568278,-0.67333,0.457857,0.118544,0.0137434,0.00976023,-0.0115507
61127944,5.05668e+06,715099,-110.883,2.8164,0.452512,8.31565,-0.569661,-0.672469,0.457488,0.118219,0.0137598,0.0097562,-0.0115579
61147940,5.05668e+06,715099,-110.883,2.7934,0.449443,8.31565,-0.569946,-0.672152,0.457666,0.117966,0.0137653,0.00975921,-0.0115622
61167940,5.05668e+06,715100,-110.883,2.76921,0.444844,8.31565,-0.571161,-0.671358,0.457097,0.11881,0.0137737,0.00974297,-0.0115599
61187940,5.05668e+06,715100,-110.883,2.74541,0.440317,8.31565,-0.570728,-0.671201,0.45778,0.119146,0.0137675,0.00974747,-0.0115584
61207940,5.05668e+06,715100,-110.883,2.72201,0.43586,8.31566,-0.570771,-0.670988,0.45789,0.119717,0.0137667,0.00974289,-0.011556
61227944,5.05668e+06,715100,-110.883,2.69898,0.431472,8.31566,-0.570637,-0.670733,0.458446,0.11966,0.0137653,0.0097494,-0.0115581
61247940,5.05668e+06,715100,-110.883,2.67631,0.427151,8.31566,-0.570969,-0.670344,0.458769,0.119015,0.0137734,0.00975801,-0.0115662
61267940,5.05668e+06,715100,-110.883,2.65329,0.42216,8.31566,-0.571333,-0.669966,0.458947,0.118708,0.0137803,0.00976152,-0.0115714
